province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,INSIDE WATER,TAP,210759,54.29,6854
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,INSIDE WATER,ELECTRIC/HAND PUMP,45228,11.65,522
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,INSIDE WATER,PROTECTED WELL,5231,1.35,111
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,INSIDE WATER,UN-PROTECTED WELL,3137,0.81,92
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,INSIDE WATER,OTHERS,81238,20.93,1140
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,TAP,5169,1.33,143
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,ELECTRIC/HAND PUMP,2084,0.54,33
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,PROTECTED WELL,436,0.11,5
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,UN-PROTECTED WELL,71,0.02,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,SPRING,581,0.15,33
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,CANAL/RIVER/POND,251,0.06,5
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,OUTSIDE WATER,OTHERS,33991,8.76,794
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,COOKING FUEL,WOOD,33239,8.56,1373
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,COOKING FUEL,GAS,346420,89.24,7910
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,COOKING FUEL,KEROSENE OIL,448,0.12,18
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,COOKING FUEL,OTHERS,8069,2.08,431
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,LIGHTING SOURCE,ELECTRICITY,372897,96.06,9240
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,LIGHTING SOURCE,KEROSENE OIL,2654,0.68,113
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,LIGHTING SOURCE,GAS LAMP,362,0.09,16
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,UNDER CONSTRUCTION,9732,2.51,LIGHTING SOURCE,OTHERS,12263,3.16,363
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,LESS THAN 5 YEARS,52097,13.42,INSIDE WATER,TAP,210759,54.29,28094
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,LESS THAN 5 YEARS,52097,13.42,INSIDE WATER,ELECTRIC/HAND PUMP,45228,11.65,5518
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,LESS THAN 5 YEARS,52097,13.42,INSIDE WATER,PROTECTED WELL,5231,1.35,953
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,LESS THAN 5 YEARS,52097,13.42,INSIDE WATER,UN-PROTECTED WELL,3137,0.81,475
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,LESS THAN 5 YEARS,52097,13.42,INSIDE WATER,OTHERS,81238,20.93,10622
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,LESS THAN 5 YEARS,52097,13.42,OUTSIDE WATER,TAP,5169,1.33,976
