province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,3907065,503331,96905,93706,102425,110005,100290,507257,103186,98721,106568,93482,105300,436212,86340,99385,83053,88385,79049,418528,82507,81916,88961,77773,87371,384449,74405,85299,75331,75748,73666,344860,65896,72758,72233,65562,68411,302002,60288,64650,59483,59509,58072,254481,50876,51943,51524,49755,50383,197469,42350,44093,37898,38332,34796,154137,29998,32300,30645,30067,31127,128599,26062,29806,25404,25318,22009,89871,18355,18306,19009,16816,17385,76556,14107,17506,15859,16051,13033,47564,9972,9482,9331,9962,8817,29221,6004,6647,5725,6202,4643,32528
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,2056119,257889,49449,48309,52587,56140,51404,261658,52859,51031,55005,48391,54372,228440,45114,51829,43610,46017,41870,218807,43111,42973,47318,40694,44711,197358,38505,44175,38015,38824,37839,177701,33520,37596,37247,33444,35894,160575,30241,34460,31890,32001,31983,138770,26965,28464,28888,27045,27408,107678,22689,24292,21089,20481,19127,85737,16395,18281,17600,16534,16927,71308,14106,16686,14319,14054,12143,50228,10202,10285,10764,9504,9473,41953,7745,9595,8796,8586,7231,26496,5638,5325,5247,5484,4802,15937,3275,3774,3111,3314,2463,15584
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,1850580,245442,47456,45397,49838,53865,48886,245599,50327,47690,51563,45091,50928,207772,41226,47556,39443,42368,37179,199711,39395,38943,41642,37074,42657,187065,35895,41123,37310,36920,35817,167119,32365,35156,34982,32109,32507,141370,30019,30185,27580,27503,26083,115650,23882,23469,22628,22704,22967,89744,19636,19796,16802,17848,15662,68358,13584,14015,13037,13526,14196,57260,11943,13115,11077,11260,9865,39622,8145,8017,8242,7308,7910,34586,6354,7909,7059,7462,5802,21066,4333,4156,4084,4478,4015,13280,2727,2873,2612,2888,2180,16936
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,TRANSGENDER,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,5,3,26,5,1,6,4,10,40,11,6,4,9,10,57,28,5,13,5,6,61,29,10,8,6,8,47,25,5,7,3,7,42,19,4,8,7,4,31,13,5,8,4,1,21,8,4,3,4,2,17,8,2,4,3,0,2,1,1,0,0,0,4,2,0,2,0,0,8
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,RURAL,ALL SEXES,282858,40993,7716,7342,8420,9155,8360,42458,8608,8155,9176,8064,8455,33856,7315,7262,6728,6648,5903,30186,6262,5815,5917,5979,6213,26288,5640,5780,5261,4957,4650,23550,4936,4776,4838,4491,4509,20009,4407,4348,3754,3806,3694,16668,3729,3364,3410,3049,3116,12686,2976,2762,2381,2406,2161,10109,2056,2134,2041,1900,1978,7916,1752,1838,1538,1510,1278,5632,1224,1112,1157,1053,1086,4995,1050,1070,992,1059,824,3160,677,661,551,692,579,1944,433,441,394,385,291,2408
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,RURAL,MALE,148703,21141,3915,3835,4411,4691,4289,21896,4402,4265,4714,4177,4338,17925,3890,3819,3560,3483,3173,15873,3309,3109,3200,3092,3163,13603,2843,3065,2704,2538,2453,11933,2419,2440,2489,2281,2304,10634,2199,2366,2019,2017,2033,9131,1958,1862,1896,1674,1741,6789,1544,1511,1303,1264,1167,5527,1084,1201,1158,1025,1059,4443,953,1039,880,842,729,3070,638,603,652,578,599,2761,568,591,558,567,477,1799,392,390,308,386,323,1044,228,231,220,217,148,1134
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,RURAL,FEMALE,134139,19852,3801,3507,4009,4464,4071,20562,4206,3890,4462,3887,4117,15931,3425,3443,3168,3165,2730,14313,2953,2706,2717,2887,3050,12685,2797,2715,2557,2419,2197,11616,2516,2336,2349,2210,2205,9374,2208,1982,1734,1789,1661,7533,1770,1501,1513,1374,1375,5893,1430,1250,1078,1141,994,4582,972,933,883,875,919,3470,799,796,658,668,549,2560,586,508,505,474,487,2234,482,479,434,492,347,1361,285,271,243,306,256,899,205,210,173,168,143,1274
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,RURAL,TRANSGENDER,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4,1,1,1,1,0,4,2,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,URBAN,ALL SEXES,3624207,236748,89189,86364,94005,51449,91930,239762,94578,90566,97392,85418,96845,210515,79025,92123,76325,81737,73146,202934,76245,76101,83044,71794,81158,183755,68765,79519,70070,70791,69016,321310,60960,67982,67395,61071,63902,281993,55881,60302,55729,55703,54378,237813,47147,48579,48114,46706,47267,184783,39374,41331,35517,35926,32635,80210,27942,30166,28604,28167,29149,120683,24310,27968,23866,23808,20731,84239,17131,17194,17852,15763,16299,71561,13057,16436,14867,14992,12209,44404,9295,8821,8780,9270,8238,27277,5571,6206,5331,5817,4352,30120
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,URBAN,MALE,1907416,225590,45534,44474,48176,49401,47115,225037,48457,46766,50291,44214,50034,191841,41224,48010,40050,42534,38697,185398,39802,39864,44118,37602,41548,174380,35662,41110,35311,36286,35386,165768,31101,35156,34758,31163,33590,149941,28042,32094,29871,29984,29950,129639,25007,26602,26992,25371,25667,100889,21145,22781,19786,19217,17960,63776,15311,17080,16442,15509,15868,66865,13153,15647,13439,13212,11414,47158,9564,9682,10112,8926,8874,39192,7177,9004,8238,8019,6754,24697,5246,4935,4939,5098,4479,14893,3047,3543,2891,3097,2315,14450
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,URBAN,FEMALE,1716441,0,43655,41890,45829,0,44815,0,46121,43800,47101,41204,46811,0,37801,44113,36275,39203,34449,10,36442,36237,38925,34187,39607,26,33098,38408,34753,34501,33620,155503,29849,32820,32633,29899,30302,131996,27811,28203,25846,25714,24422,108117,22112,21968,21115,21330,21592,83851,18206,18546,15724,16707,14668,42,12612,13082,12154,12651,13277,53790,11144,12319,10419,10592,9316,37062,7559,7509,7737,6834,7423,32352,5872,7430,6625,6970,5455,19705,4048,3885,3841,4172,3759,12381,2522,2663,2439,2720,2037,15662
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,URBAN,TRANSGENDER,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,0,5,1,6,4,10,39,10,6,4,9,10,56,28,5,12,5,6,57,28,9,7,5,8,43,23,4,7,2,7,0,19,4,8,7,4,28,13,2,8,4,1,19,8,3,3,3,2,17,8,2,4,3,0,2,1,1,0,0,0,3,2,0,1,0,0,8
SINDH,095,KARACHI WEST DISTRICT,BALDIA SUB-DIVISION,TOTAL,ALL SEXES,832583,110103,21766,20781,22055,23665,21836,110927,22573,21447,23513,20400,22994,95949,19002,21739,18374,19363,17471,89765,17996,17461,19389,16672,18247,79280,15369,17484,15666,15793,14968,71867,13829,14827,15206,13718,14287,62970,12716,13394,12506,12571,11783,53094,10914,10316,10910,10329,10625,40869,8877,9179,7824,7923,7066,31947,6485,6369,6349,6133,6611,27052,5480,6134,5429,5378,4631,19154,4069,3621,4098,3485,3881,16387,3069,3759,3304,3549,2706,10011,2216,1936,1869,2049,1941,6255,1295,1468,1155,1370,967,6953
SINDH,095,KARACHI WEST DISTRICT,BALDIA SUB-DIVISION,TOTAL,MALE,434973,56496,11135,10756,11338,12087,11180,57681,11591,11188,12133,10591,12178,50558,10002,11403,9689,10178,9286,47149,9494,9191,10397,8771,9296,39982,7835,8856,7884,7873,7534,36249,6952,7537,7627,6760,7373,32682,6251,6999,6514,6616,6302,28435,5660,5618,5996,5478,5683,21912,4656,5000,4287,4145,3824,17432,3495,3631,3520,3232,3554,14518,2828,3343,3006,2831,2510,10674,2286,2004,2312,1952,2120,8881,1673,2085,1823,1862,1438,5616,1266,1056,1050,1141,1103,3408,690,833,627,749,509,3300
