province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,INSIDE WATER,TOTAL INSIDE,556086,89.14,345593
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,INSIDE WATER,TAP,343097,55,210759
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,INSIDE WATER,ELECTRIC/HAND PUMP,74039,11.87,45228
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,INSIDE WATER,PROTECTED WELL,8298,1.33,5231
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,INSIDE WATER,UN-PROTECTED WELL,5093,0.82,3137
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,INSIDE WATER,OTHERS,125559,20.13,81238
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,TOTAL OUTSIDE,67725,10.86,42583
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,TAP,8217,1.32,5169
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,ELECTRIC/HAND PUMP,3846,0.62,2084
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,PROTECTED WELL,810,0.13,436
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,UN-PROTECTED WELL,109,0.02,71
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,SPRING,890,0.14,581
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,CANAL/RIVER/POND,432,0.07,251
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,OUTSIDE WATER,OTHERS,53421,8.56,33991
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,OWNED,388176,62.23,COOKING FUEL,WOOD,46268,7.42,5169
