province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,285995
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RADIO,13886
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,TV,191599
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,NEWSPAPER,21902
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MOBILE,5363
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,COMPUTER/INTERNET,279559
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,238358
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RADIO,9074
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,TV,149643
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,NEWSPAPER,12859
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,MOBILE,2191
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,COMPUTER/INTERNET,232649
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,47637
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RADIO,4812
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,TV,41956
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,NEWSPAPER,9043
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,MOBILE,3172
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,COMPUTER/INTERNET,46910
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,135832
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,RADIO,5859
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,TV,91994
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,NEWSPAPER,9990
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,MOBILE,2700
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,COMPUTER/INTERNET,132983
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,117663
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,RADIO,4128
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,TV,76027
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,NEWSPAPER,6761
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,MOBILE,1496
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,COMPUTER/INTERNET,115021
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,18169
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,RADIO,1731
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,TV,15967
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,NEWSPAPER,3229
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,MOBILE,1204
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,COMPUTER/INTERNET,17962
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,150163
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,RADIO,8027
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,TV,99605
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,NEWSPAPER,11912
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,MOBILE,2663
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,COMPUTER/INTERNET,146576
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,120695
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,RADIO,4946
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,TV,73616
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,NEWSPAPER,6098
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,MOBILE,695
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,COMPUTER/INTERNET,117628
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,29468
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,RADIO,3081
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,TV,25989
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,NEWSPAPER,5814
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,MOBILE,1968
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,COMPUTER/INTERNET,28948
