province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,16776,6.47,BAKED BRICKS/BLOCKS/STONES,1929,0.74,344
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,16776,6.47,UNBAKED BRICKS/MUD,281,0.11,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,16776,6.47,WOOD/BAMBOO,34,0.01,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,16776,6.47,OTHERS,55,0.02,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,16776,6.47,BAKED BRICKS/BLOCKS/STONES,42716,16.47,4861
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,16776,6.47,UNBAKED BRICKS/MUD,5209,2.01,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,16776,6.47,WOOD/BAMBOO,264,0.1,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,16776,6.47,OTHERS,504,0.19,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,16776,6.47,BAKED BRICKS/BLOCKS/STONES,72833,28.08,4902
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,16776,6.47,UNBAKED BRICKS/MUD,11117,4.29,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,16776,6.47,WOOD/BAMBOO,343,0.13,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,16776,6.47,OTHERS,669,0.26,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,16776,6.47,BAKED BRICKS/BLOCKS/STONES,97125,37.45,6515
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,16776,6.47,UNBAKED BRICKS/MUD,21997,8.48,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,16776,6.47,WOOD/BAMBOO,444,0.17,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,16776,6.47,OTHERS,1097,0.42,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,16776,6.47,BAKED BRICKS/BLOCKS/STONES,2097,0.81,154
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,16776,6.47,UNBAKED BRICKS/MUD,601,0.23,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,16776,6.47,WOOD/BAMBOO,12,0,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,16776,6.47,OTHERS,53,0.02,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2864,1.1,BAKED BRICKS/BLOCKS/STONES,1929,0.74,42
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2864,1.1,UNBAKED BRICKS/MUD,281,0.11,19
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2864,1.1,WOOD/BAMBOO,34,0.01,0
