province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,2,38061,12.51,2.25,106108,34.87,5.98,15024
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,2,26309,8.65,2.4,106108,34.87,5.98,10476
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,2,16797,5.52,2.59,106108,34.87,5.98,6597
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,29976,9.85,3.29,106108,34.87,5.98,8562
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,3,7376,2.42,1.65,48962,16.09,6.77,614
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,3,21276,6.99,1.65,48962,16.09,6.77,1763
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,3,28846,9.48,1.77,48962,16.09,6.77,3131
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,3,39285,12.91,1.9,48962,16.09,6.77,4897
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,3,48080,15.8,2.02,48962,16.09,6.77,7063
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,3,48271,15.86,2.13,48962,16.09,6.77,7867
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,3,38061,12.51,2.25,48962,16.09,6.77,6821
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,3,26309,8.65,2.4,48962,16.09,6.77,5298
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,3,16797,5.52,2.59,48962,16.09,6.77,3724
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,29976,9.85,3.29,48962,16.09,6.77,7784
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,4,7376,2.42,1.65,22332,7.34,7.45,253
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,4,21276,6.99,1.65,22332,7.34,7.45,672
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,4,28846,9.48,1.77,22332,7.34,7.45,1130
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,4,39285,12.91,1.9,22332,7.34,7.45,1935
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,4,48080,15.8,2.02,22332,7.34,7.45,2887
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,4,48271,15.86,2.13,22332,7.34,7.45,3278
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,4,38061,12.51,2.25,22332,7.34,7.45,2892
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,4,26309,8.65,2.4,22332,7.34,7.45,2361
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,4,16797,5.52,2.59,22332,7.34,7.45,1839
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,29976,9.85,3.29,22332,7.34,7.45,5085
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,5,7376,2.42,1.65,8960,2.94,8.14,93
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,5,21276,6.99,1.65,8960,2.94,8.14,244
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,5,28846,9.48,1.77,8960,2.94,8.14,396
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,5,39285,12.91,1.9,8960,2.94,8.14,656
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,5,48080,15.8,2.02,8960,2.94,8.14,1031
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,5,48271,15.86,2.13,8960,2.94,8.14,1154
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,5,38061,12.51,2.25,8960,2.94,8.14,1096
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,5,26309,8.65,2.4,8960,2.94,8.14,924
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,5,16797,5.52,2.59,8960,2.94,8.14,778
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,29976,9.85,3.29,8960,2.94,8.14,2588
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,6,7376,2.42,1.65,4401,1.45,8.65,50
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,6,21276,6.99,1.65,4401,1.45,8.65,90
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,6,28846,9.48,1.77,4401,1.45,8.65,165
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,6,39285,12.91,1.9,4401,1.45,8.65,312
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,6,48080,15.8,2.02,4401,1.45,8.65,422
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,6,48271,15.86,2.13,4401,1.45,8.65,580
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,6,38061,12.51,2.25,4401,1.45,8.65,513
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,6,26309,8.65,2.4,4401,1.45,8.65,459
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,6,16797,5.52,2.59,4401,1.45,8.65,373
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,29976,9.85,3.29,4401,1.45,8.65,1437
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,7,7376,2.42,1.65,2097,0.69,8.53,24
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,7,21276,6.99,1.65,2097,0.69,8.53,77
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,7,28846,9.48,1.77,2097,0.69,8.53,106
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,7,39285,12.91,1.9,2097,0.69,8.53,161
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,7,48080,15.8,2.02,2097,0.69,8.53,220
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,7,48271,15.86,2.13,2097,0.69,8.53,237
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,7,38061,12.51,2.25,2097,0.69,8.53,250
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,7,26309,8.65,2.4,2097,0.69,8.53,201
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,7,16797,5.52,2.59,2097,0.69,8.53,147
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,29976,9.85,3.29,2097,0.69,8.53,674
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,8,7376,2.42,1.65,1122,0.37,9.1,15
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,8,21276,6.99,1.65,1122,0.37,9.1,38
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,8,28846,9.48,1.77,1122,0.37,9.1,35
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,8,39285,12.91,1.9,1122,0.37,9.1,77
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,8,48080,15.8,2.02,1122,0.37,9.1,99
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,8,48271,15.86,2.13,1122,0.37,9.1,134
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,8,38061,12.51,2.25,1122,0.37,9.1,125
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,8,26309,8.65,2.4,1122,0.37,9.1,104
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,8,16797,5.52,2.59,1122,0.37,9.1,81
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,29976,9.85,3.29,1122,0.37,9.1,414
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,1 PERSON,9 AND MORE,7376,2.42,1.65,1355,0.45,9.89,29
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2 PERSONS,9 AND MORE,21276,6.99,1.65,1355,0.45,9.89,42
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,3 PERSONS,9 AND MORE,28846,9.48,1.77,1355,0.45,9.89,59
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,4 PERSONS,9 AND MORE,39285,12.91,1.9,1355,0.45,9.89,99
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5 PERSONS,9 AND MORE,48080,15.8,2.02,1355,0.45,9.89,104
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,6 PERSONS,9 AND MORE,48271,15.86,2.13,1355,0.45,9.89,120
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,7 PERSONS,9 AND MORE,38061,12.51,2.25,1355,0.45,9.89,137
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,8 PERSONS,9 AND MORE,26309,8.65,2.4,1355,0.45,9.89,92
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,9 PERSONS,9 AND MORE,16797,5.52,2.59,1355,0.45,9.89,93
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,29976,9.85,3.29,1355,0.45,9.89,580
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,1,5988,2.34,1.59,94853,37.08,4.86,3883
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,1,18186,7.11,1.61,94853,37.08,4.86,11018
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,1,24349,9.52,1.72,94853,37.08,4.86,13041
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,1,32693,12.78,1.84,94853,37.08,4.86,15434
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,1,39683,15.51,1.96,94853,37.08,4.86,16251
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,1,40167,15.7,2.07,94853,37.08,4.86,14382
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,1,32366,12.65,2.2,94853,37.08,4.86,9863
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,1,22556,8.82,2.35,94853,37.08,4.86,5674
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,1,14472,5.66,2.55,94853,37.08,4.86,2796
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,1,25349,9.91,3.23,94853,37.08,4.86,2511
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,2,5988,2.34,1.59,90574,35.41,6.03,1319
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,2,18186,7.11,1.61,90574,35.41,6.03,4886
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,2,24349,9.52,1.72,90574,35.41,6.03,7536
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,2,32693,12.78,1.84,90574,35.41,6.03,11154
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,2,39683,15.51,1.96,90574,35.41,6.03,14546
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,2,40167,15.7,2.07,90574,35.41,6.03,15580
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,2,32366,12.65,2.2,90574,35.41,6.03,13045
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,2,22556,8.82,2.35,90574,35.41,6.03,9154
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,2,14472,5.66,2.55,90574,35.41,6.03,5830
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,2,25349,9.91,3.23,90574,35.41,6.03,7524
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,3,5988,2.34,1.59,39411,15.41,6.87,456
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,3,18186,7.11,1.61,39411,15.41,6.87,1418
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,3,24349,9.52,1.72,39411,15.41,6.87,2417
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,3,32693,12.78,1.84,39411,15.41,6.87,3773
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,3,39683,15.51,1.96,39411,15.41,6.87,5440
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,3,40167,15.7,2.07,39411,15.41,6.87,6171
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,3,32366,12.65,2.2,39411,15.41,6.87,5587
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,3,22556,8.82,2.35,39411,15.41,6.87,4412
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,3,14472,5.66,2.55,39411,15.41,6.87,3162
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,3,25349,9.91,3.23,39411,15.41,6.87,6575
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,4,5988,2.34,1.59,17514,6.85,7.59,183
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,4,18186,7.11,1.61,17514,6.85,7.59,516
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,4,24349,9.52,1.72,17514,6.85,7.59,826
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,4,32693,12.78,1.84,17514,6.85,7.59,1434
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,4,39683,15.51,1.96,17514,6.85,7.59,2127
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,4,40167,15.7,2.07,17514,6.85,7.59,2478
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,4,32366,12.65,2.2,17514,6.85,7.59,2287
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,4,22556,8.82,2.35,17514,6.85,7.59,1946
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,4,14472,5.66,2.55,17514,6.85,7.59,1504
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,4,25349,9.91,3.23,17514,6.85,7.59,4213
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,5,5988,2.34,1.59,6880,2.69,8.31,67
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,5,18186,7.11,1.61,6880,2.69,8.31,175
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,5,24349,9.52,1.72,6880,2.69,8.31,292
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,5,32693,12.78,1.84,6880,2.69,8.31,472
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,5,39683,15.51,1.96,6880,2.69,8.31,748
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,5,40167,15.7,2.07,6880,2.69,8.31,840
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,5,32366,12.65,2.2,6880,2.69,8.31,858
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,5,22556,8.82,2.35,6880,2.69,8.31,725
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,5,14472,5.66,2.55,6880,2.69,8.31,626
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,5,25349,9.91,3.23,6880,2.69,8.31,2077
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,6,5988,2.34,1.59,3245,1.27,8.98,34
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,6,18186,7.11,1.61,3245,1.27,8.98,63
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,6,24349,9.52,1.72,3245,1.27,8.98,103
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,6,32693,12.78,1.84,3245,1.27,8.98,210
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,6,39683,15.51,1.96,3245,1.27,8.98,274
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,6,40167,15.7,2.07,3245,1.27,8.98,392
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,6,32366,12.65,2.2,3245,1.27,8.98,364
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,6,22556,8.82,2.35,3245,1.27,8.98,350
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,6,14472,5.66,2.55,3245,1.27,8.98,300
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,6,25349,9.91,3.23,3245,1.27,8.98,1155
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,7,5988,2.34,1.59,1536,0.6,8.74,20
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,7,18186,7.11,1.61,1536,0.6,8.74,56
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,7,24349,9.52,1.72,1536,0.6,8.74,72
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,7,32693,12.78,1.84,1536,0.6,8.74,108
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,7,39683,15.51,1.96,1536,0.6,8.74,158
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,7,40167,15.7,2.07,1536,0.6,8.74,150
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,7,32366,12.65,2.2,1536,0.6,8.74,181
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,7,22556,8.82,2.35,1536,0.6,8.74,149
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,7,14472,5.66,2.55,1536,0.6,8.74,123
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,7,25349,9.91,3.23,1536,0.6,8.74,519
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,8,5988,2.34,1.59,799,0.31,9.35,9
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,8,18186,7.11,1.61,799,0.31,9.35,24
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,3 PERSONS,8,24349,9.52,1.72,799,0.31,9.35,27
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,4 PERSONS,8,32693,12.78,1.84,799,0.31,9.35,45
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,5 PERSONS,8,39683,15.51,1.96,799,0.31,9.35,69
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,6 PERSONS,8,40167,15.7,2.07,799,0.31,9.35,91
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,7 PERSONS,8,32366,12.65,2.2,799,0.31,9.35,83
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,8 PERSONS,8,22556,8.82,2.35,799,0.31,9.35,78
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,9 PERSONS,8,14472,5.66,2.55,799,0.31,9.35,67
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,10 PERSONS AND ABOVE,8,25349,9.91,3.23,799,0.31,9.35,306
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,1 PERSON,9 AND MORE,5988,2.34,1.59,997,0.39,10.4,17
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,2 PERSONS,9 AND MORE,18186,7.11,1.61,997,0.39,10.4,30
