province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,WALL,BAKED BRICKS/BLOCKS/STONES,216700,83.55,1929
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,WALL,UNBAKED BRICKS/MUD,39205,15.11,281
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,WALL,WOOD/BAMBOO,1097,0.42,34
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,WALL,OTHERS,2378,0.92,55
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,ROOF,RCC/RBC,16776,6.47,344
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,ROOF,CEMENT/IRON SHEETS,2864,1.1,61
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,ROOF,GARDER/T.IRON,211592,81.58,1663
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,ROOF,WOOD/BAMBOO,25073,9.67,162
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,ROOF,OTHERS,3075,1.19,69
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,WALL,BAKED BRICKS/BLOCKS/STONES,216700,83.55,42716
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,WALL,UNBAKED BRICKS/MUD,39205,15.11,5209
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,WALL,WOOD/BAMBOO,1097,0.42,264
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,WALL,OTHERS,2378,0.92,504
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,ROOF,RCC/RBC,16776,6.47,4861
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,ROOF,CEMENT/IRON SHEETS,2864,1.1,892
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,ROOF,GARDER/T.IRON,211592,81.58,39369
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,ROOF,WOOD/BAMBOO,25073,9.67,2989
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,ROOF,OTHERS,3075,1.19,582
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,WALL,BAKED BRICKS/BLOCKS/STONES,216700,83.55,72833
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,WALL,UNBAKED BRICKS/MUD,39205,15.11,11117
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,WALL,WOOD/BAMBOO,1097,0.42,343
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,WALL,OTHERS,2378,0.92,669
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,ROOF,RCC/RBC,16776,6.47,4902
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,ROOF,CEMENT/IRON SHEETS,2864,1.1,981
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,ROOF,GARDER/T.IRON,211592,81.58,72186
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,ROOF,WOOD/BAMBOO,25073,9.67,6174
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,ROOF,OTHERS,3075,1.19,719
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,WALL,BAKED BRICKS/BLOCKS/STONES,216700,83.55,97125
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,WALL,UNBAKED BRICKS/MUD,39205,15.11,21997
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,WALL,WOOD/BAMBOO,1097,0.42,444
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,WALL,OTHERS,2378,0.92,1097
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,ROOF,RCC/RBC,16776,6.47,6515
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,ROOF,CEMENT/IRON SHEETS,2864,1.1,902
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,ROOF,GARDER/T.IRON,211592,81.58,96718
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,ROOF,WOOD/BAMBOO,25073,9.67,14936
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,11-50 YEARS,120663,46.52,ROOF,OTHERS,3075,1.19,1592
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,2763,1.07,WALL,BAKED BRICKS/BLOCKS/STONES,216700,83.55,2097
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,2763,1.07,WALL,UNBAKED BRICKS/MUD,39205,15.11,601
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,2763,1.07,WALL,WOOD/BAMBOO,1097,0.42,12
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,2763,1.07,WALL,OTHERS,2378,0.92,53
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OVER 50 YEARS,2763,1.07,ROOF,RCC/RBC,16776,6.47,154
