province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,INSIDE WATER,TAP,36107,13.92,370
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,INSIDE WATER,ELECTRIC/HAND PUMP,192910,74.37,1599
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,INSIDE WATER,PROTECTED WELL,443,0.17,6
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,INSIDE WATER,UN-PROTECTED WELL,220,0.08,5
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,INSIDE WATER,OTHERS,8173,3.15,81
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,TAP,6426,2.48,68
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,ELECTRIC/HAND PUMP,9428,3.63,91
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,PROTECTED WELL,182,0.07,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,UN-PROTECTED WELL,56,0.02,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,SPRING,19,0.01,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,CANAL/RIVER/POND,91,0.04,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,OUTSIDE WATER,OTHERS,5325,2.05,79
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,COOKING FUEL,WOOD,211498,81.54,1861
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,COOKING FUEL,GAS,27628,10.65,261
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,COOKING FUEL,KEROSENE OIL,125,0.05,5
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,COOKING FUEL,OTHERS,20129,7.76,172
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LIGHTING SOURCE,ELECTRICITY,245692,94.72,2110
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LIGHTING SOURCE,KEROSENE OIL,4573,1.76,82
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LIGHTING SOURCE,GAS LAMP,162,0.06,5
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LIGHTING SOURCE,OTHERS,8953,3.45,102
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,INSIDE WATER,TAP,36107,13.92,6112
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,INSIDE WATER,ELECTRIC/HAND PUMP,192910,74.37,35866
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,INSIDE WATER,PROTECTED WELL,443,0.17,82
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,INSIDE WATER,UN-PROTECTED WELL,220,0.08,33
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,INSIDE WATER,OTHERS,8173,3.15,1983
