province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,1,259380,85.24,108940,35.8,86149
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,1,12705,4.18,108940,35.8,4607
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,1,32192,10.58,108940,35.8,18184
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,2,259380,85.24,106108,34.87,91724
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,2,12705,4.18,106108,34.87,4747
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,2,32192,10.58,106108,34.87,9637
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,3,259380,85.24,48962,16.09,43966
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,3,12705,4.18,48962,16.09,2192
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,3,32192,10.58,48962,16.09,2804
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,4,259380,85.24,22332,7.34,20575
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,4,12705,4.18,22332,7.34,747
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,4,32192,10.58,22332,7.34,1010
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,5,259380,85.24,8960,2.94,8458
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,5,12705,4.18,8960,2.94,232
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,5,32192,10.58,8960,2.94,270
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,6,259380,85.24,4401,1.45,4201
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,6,12705,4.18,4401,1.45,88
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,6,32192,10.58,4401,1.45,112
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,7,259380,85.24,2097,0.69,1963
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,7,12705,4.18,2097,0.69,49
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,7,32192,10.58,2097,0.69,85
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,8,259380,85.24,1122,0.37,1059
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,8,12705,4.18,1122,0.37,24
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,8,32192,10.58,1122,0.37,39
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,OWNED,9,259380,85.24,1355,0.45,1285
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENTED,9,12705,4.18,1355,0.45,19
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,RENT FREE,9,32192,10.58,1355,0.45,51
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,1,221725,86.68,94853,37.08,76176
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,1,5089,1.99,94853,37.08,2138
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,1,28995,11.33,94853,37.08,16539
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,2,221725,86.68,90574,35.41,79887
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,2,5089,1.99,90574,35.41,1921
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,2,28995,11.33,90574,35.41,8766
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,3,221725,86.68,39411,15.41,36293
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,3,5089,1.99,39411,15.41,685
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,3,28995,11.33,39411,15.41,2433
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,4,221725,86.68,17514,6.85,16450
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,4,5089,1.99,17514,6.85,227
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,4,28995,11.33,17514,6.85,837
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,5,221725,86.68,6880,2.69,6599
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,5,5089,1.99,6880,2.69,65
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,5,28995,11.33,6880,2.69,216
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,6,221725,86.68,3245,1.27,3143
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,6,5089,1.99,3245,1.27,20
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,6,28995,11.33,3245,1.27,82
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,7,221725,86.68,1536,0.6,1459
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,7,5089,1.99,1536,0.6,17
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,7,28995,11.33,1536,0.6,60
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,8,221725,86.68,799,0.31,759
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,8,5089,1.99,799,0.31,8
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,8,28995,11.33,799,0.31,32
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,OWNED,9,221725,86.68,997,0.39,959
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENTED,9,5089,1.99,997,0.39,8
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,RENT FREE,9,28995,11.33,997,0.39,30
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,OWNED,1,37655,77.69,14087,29.06,9973
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENTED,1,7616,15.71,14087,29.06,2469
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENT FREE,1,3197,6.6,14087,29.06,1645
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,OWNED,2,37655,77.69,15534,32.05,11837
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENTED,2,7616,15.71,15534,32.05,2826
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENT FREE,2,3197,6.6,15534,32.05,871
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,OWNED,3,37655,77.69,9551,19.71,7673
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENTED,3,7616,15.71,9551,19.71,1507
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENT FREE,3,3197,6.6,9551,19.71,371
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,OWNED,4,37655,77.69,4818,9.94,4125
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENTED,4,7616,15.71,4818,9.94,520
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENT FREE,4,3197,6.6,4818,9.94,173
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,OWNED,5,37655,77.69,2080,4.29,1859
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,RENTED,5,7616,15.71,2080,4.29,167
