province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,1824228,48393,256381,515533,757834,798485,333170,473294,869679,1022550,882350,994391,118187,79982
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,928110,24878,131262,264911,391211,408897,167794,235097,434147,514272,441175,498740,60749,41473
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,895899,23515,125119,250622,366622,389532,165320,238107,435361,508075,440992,495446,57411,38493
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,TRANSGENDER,219,0,0,0,1,56,56,90,171,203,183,205,27,16
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,ALL SEXES,1535236,41343,218900,441153,645671,673335,276776,392986,722610,850569,733634,829849,101347,69208
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,MALE,781586,21244,112072,226666,333332,345234,139709,195530,360960,427905,366770,416438,52300,36084
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,FEMALE,753517,20099,106828,214487,312338,328067,137033,197406,361552,422544,366758,413287,49026,33111
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,TRANSGENDER,133,0,0,0,1,34,34,50,98,120,106,124,21,13
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,ALL SEXES,288992,7050,37481,74380,112163,125150,56394,80308,147069,171981,148716,164542,16840,10774
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,MALE,146524,3634,19190,38245,57879,63663,28085,39567,73187,86367,74405,82302,8449,5389
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,FEMALE,142382,3416,18291,36135,54284,61465,28287,40701,73809,85531,74234,82159,8385,5382
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,TRANSGENDER,86,0,0,0,0,22,22,40,73,83,77,81,6,3
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,ALL SEXES,855029,22863,119201,238798,351396,369122,153908,220198,409424,482951,417823,470721,55683,37663
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,MALE,433582,11632,60934,122518,181356,188931,77411,108989,203482,241832,207917,234908,28444,19296
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,FEMALE,421340,11231,58267,116280,170040,180171,76477,111169,205858,241021,209817,235713,27226,18358
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,TRANSGENDER,107,0,0,0,0,20,20,40,84,98,89,100,13,9
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,ALL SEXES,742723,20106,104824,210176,307682,320380,132111,189048,352126,415926,359892,406888,49426,33704
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,MALE,376782,10233,53641,107877,158881,164151,66583,93672,174964,208229,178926,203004,25342,17344
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,FEMALE,365885,9873,51183,102299,148801,156219,65518,95358,177123,207649,180924,203832,24074,16352
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,TRANSGENDER,56,0,0,0,0,10,10,18,39,48,42,52,10,8
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,ALL SEXES,112306,2757,14377,28622,43714,48742,21797,31150,57298,67025,57931,63833,6257,3959
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,MALE,56800,1399,7293,14641,22475,24780,10828,15317,28518,33603,28991,31904,3102,1952
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,FEMALE,55455,1358,7084,13981,21239,23952,10959,15811,28735,33372,28893,31881,3152,2006
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,TRANSGENDER,51,0,0,0,0,10,10,22,45,50,47,48,3,1
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,ALL SEXES,969199,25530,137180,276735,406438,429363,179262,253096,460255,539599,464527,523670,62504,42319
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,MALE,494528,13246,70328,142393,209855,219966,90383,126108,230665,272440,233258,263832,32305,22177
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,FEMALE,474559,12284,66852,134342,196582,209361,88843,126938,229503,267054,231175,259733,30185,20135
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,TRANSGENDER,112,0,0,0,1,36,36,50,87,105,94,105,14,7
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,ALL SEXES,792513,21237,114076,230977,337989,352955,144665,203938,370484,434643,373742,422961,51921,35504
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,MALE,404804,11011,58431,118789,174451,181083,73126,101858,185996,219676,187844,213434,26958,18740
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,FEMALE,387632,10226,55645,112188,163537,171848,71515,102048,184429,214895,185834,209455,24952,16759
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,TRANSGENDER,77,0,0,0,1,24,24,32,59,72,64,72,11,5
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,ALL SEXES,176686,4293,23104,45758,68449,76408,34597,49158,89771,104956,90785,100709,10583,6815
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,MALE,89724,2235,11897,23604,35404,38883,17257,24250,44669,52764,45414,50398,5347,3437
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,FEMALE,86927,2058,11207,22154,33045,37513,17328,24890,45074,52159,45341,50278,5233,3376
