province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,22574,16.72,TOTAL LITERATE,3774
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,27260,13.1,TOTAL LITERATE,3570
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1308695,52.7,FORMAL LITERATE,684378
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,206163,75.03,FORMAL LITERATE,154418
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,177393,71.46,FORMAL LITERATE,126442
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,155777,63.51,FORMAL LITERATE,98380
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,140124,55.97,FORMAL LITERATE,77800
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,121067,51.2,FORMAL LITERATE,61408
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,113363,46.58,FORMAL LITERATE,52285
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,86586,41.02,FORMAL LITERATE,35076
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,75369,33.72,FORMAL LITERATE,25031
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,66631,30.79,FORMAL LITERATE,20118
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,48035,27.01,FORMAL LITERATE,12713
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,38205,23.78,FORMAL LITERATE,8778
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,30148,17.16,FORMAL LITERATE,4998
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,22574,16.72,FORMAL LITERATE,3613
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,27260,13.1,FORMAL LITERATE,3318
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1308695,52.7,INFORMAL LITERATE,5260
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,206163,75.03,INFORMAL LITERATE,269
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,177393,71.46,INFORMAL LITERATE,330
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,155777,63.51,INFORMAL LITERATE,550
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,140124,55.97,INFORMAL LITERATE,629
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,121067,51.2,INFORMAL LITERATE,580
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,113363,46.58,INFORMAL LITERATE,522
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,86586,41.02,INFORMAL LITERATE,440
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,75369,33.72,INFORMAL LITERATE,384
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,66631,30.79,INFORMAL LITERATE,400
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,48035,27.01,INFORMAL LITERATE,263
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,38205,23.78,INFORMAL LITERATE,306
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,30148,17.16,INFORMAL LITERATE,174
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,22574,16.72,INFORMAL LITERATE,161
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,27260,13.1,INFORMAL LITERATE,252
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,663199,62.44,ILLITERATE,249068
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 - 14,107454,78.43,ILLITERATE,23180
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,15 - 19,91429,76.62,ILLITERATE,21376
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,20 - 24,76365,71.52,ILLITERATE,21748
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,25 - 29,67303,66.6,ILLITERATE,22480
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,30 - 34,59550,64.21,ILLITERATE,21315
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,35 - 39,57399,61.46,ILLITERATE,22123
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,40 - 44,43341,57.08,ILLITERATE,18601
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,45 - 49,38760,48.08,ILLITERATE,20124
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,50 - 54,35394,44.15,ILLITERATE,19767
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,55 - 59,25455,40.37,ILLITERATE,15179
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,60 - 64,19276,37.66,ILLITERATE,12016
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,65 - 69,15187,27.77,ILLITERATE,10969
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,70 - 74,11923,26.57,ILLITERATE,8755
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,14363,20.39,ILLITERATE,11435
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,663199,62.44,TOTAL LITERATE,414131
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 - 14,107454,78.43,TOTAL LITERATE,84274
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,15 - 19,91429,76.62,TOTAL LITERATE,70053
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,20 - 24,76365,71.52,TOTAL LITERATE,54617
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,25 - 29,67303,66.6,TOTAL LITERATE,44823
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,30 - 34,59550,64.21,TOTAL LITERATE,38235
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,35 - 39,57399,61.46,TOTAL LITERATE,35276
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,40 - 44,43341,57.08,TOTAL LITERATE,24740
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,45 - 49,38760,48.08,TOTAL LITERATE,18636
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,50 - 54,35394,44.15,TOTAL LITERATE,15627
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,55 - 59,25455,40.37,TOTAL LITERATE,10276
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,60 - 64,19276,37.66,TOTAL LITERATE,7260
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,65 - 69,15187,27.77,TOTAL LITERATE,4218
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,70 - 74,11923,26.57,TOTAL LITERATE,3168
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,14363,20.39,TOTAL LITERATE,2928
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,663199,62.44,FORMAL LITERATE,411599
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 - 14,107454,78.43,FORMAL LITERATE,84146
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,15 - 19,91429,76.62,FORMAL LITERATE,69892
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,20 - 24,76365,71.52,FORMAL LITERATE,54355
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,25 - 29,67303,66.6,FORMAL LITERATE,44563
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,30 - 34,59550,64.21,FORMAL LITERATE,37977
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,35 - 39,57399,61.46,FORMAL LITERATE,35020
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,40 - 44,43341,57.08,FORMAL LITERATE,24526
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,45 - 49,38760,48.08,FORMAL LITERATE,18435
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,50 - 54,35394,44.15,FORMAL LITERATE,15419
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,55 - 59,25455,40.37,FORMAL LITERATE,10133
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,60 - 64,19276,37.66,FORMAL LITERATE,7110
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,65 - 69,15187,27.77,FORMAL LITERATE,4133
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,70 - 74,11923,26.57,FORMAL LITERATE,3090
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,14363,20.39,FORMAL LITERATE,2800
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,663199,62.44,INFORMAL LITERATE,2532
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,10 - 14,107454,78.43,INFORMAL LITERATE,128
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,15 - 19,91429,76.62,INFORMAL LITERATE,161
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,20 - 24,76365,71.52,INFORMAL LITERATE,262
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,25 - 29,67303,66.6,INFORMAL LITERATE,260
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,30 - 34,59550,64.21,INFORMAL LITERATE,258
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,35 - 39,57399,61.46,INFORMAL LITERATE,256
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,40 - 44,43341,57.08,INFORMAL LITERATE,214
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,45 - 49,38760,48.08,INFORMAL LITERATE,201
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,50 - 54,35394,44.15,INFORMAL LITERATE,208
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,55 - 59,25455,40.37,INFORMAL LITERATE,143
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,60 - 64,19276,37.66,INFORMAL LITERATE,150
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,65 - 69,15187,27.77,INFORMAL LITERATE,85
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,70 - 74,11923,26.57,INFORMAL LITERATE,78
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,14363,20.39,INFORMAL LITERATE,128
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,645277,42.69,ILLITERATE,369827
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 - 14,98709,71.33,ILLITERATE,28296
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,15 - 19,85941,65.98,ILLITERATE,29234
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,20 - 24,79379,55.8,ILLITERATE,35083
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,25 - 29,72787,46.16,ILLITERATE,39191
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,30 - 34,61500,38.61,ILLITERATE,37752
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,35 - 39,55941,31.33,ILLITERATE,38417
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,40 - 44,43225,24.93,ILLITERATE,32449
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,45 - 49,36588,18.53,ILLITERATE,29810
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,50 - 54,31226,15.66,ILLITERATE,26337
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,55 - 59,22570,11.95,ILLITERATE,19872
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,60 - 64,18918,9.64,ILLITERATE,17095
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,65 - 69,14955,6.38,ILLITERATE,14001
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,70 - 74,10647,5.69,ILLITERATE,10041
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12891,4.98,ILLITERATE,12249
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,645277,42.69,TOTAL LITERATE,275450
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 - 14,98709,71.33,TOTAL LITERATE,70413
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,15 - 19,85941,65.98,TOTAL LITERATE,56707
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,20 - 24,79379,55.8,TOTAL LITERATE,44296
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,25 - 29,72787,46.16,TOTAL LITERATE,33596
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,30 - 34,61500,38.61,TOTAL LITERATE,23748
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,35 - 39,55941,31.33,TOTAL LITERATE,17524
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,40 - 44,43225,24.93,TOTAL LITERATE,10776
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,45 - 49,36588,18.53,TOTAL LITERATE,6778
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,50 - 54,31226,15.66,TOTAL LITERATE,4889
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,55 - 59,22570,11.95,TOTAL LITERATE,2698
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,60 - 64,18918,9.64,TOTAL LITERATE,1823
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,65 - 69,14955,6.38,TOTAL LITERATE,954
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,70 - 74,10647,5.69,TOTAL LITERATE,606
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12891,4.98,TOTAL LITERATE,642
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,645277,42.69,FORMAL LITERATE,272728
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 - 14,98709,71.33,FORMAL LITERATE,70272
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,15 - 19,85941,65.98,FORMAL LITERATE,56539
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,20 - 24,79379,55.8,FORMAL LITERATE,44011
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,25 - 29,72787,46.16,FORMAL LITERATE,33227
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,30 - 34,61500,38.61,FORMAL LITERATE,23426
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,35 - 39,55941,31.33,FORMAL LITERATE,17258
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,40 - 44,43225,24.93,FORMAL LITERATE,10550
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,45 - 49,36588,18.53,FORMAL LITERATE,6595
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,50 - 54,31226,15.66,FORMAL LITERATE,4698
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,55 - 59,22570,11.95,FORMAL LITERATE,2579
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,60 - 64,18918,9.64,FORMAL LITERATE,1667
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,65 - 69,14955,6.38,FORMAL LITERATE,865
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,70 - 74,10647,5.69,FORMAL LITERATE,523
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12891,4.98,FORMAL LITERATE,518
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,645277,42.69,INFORMAL LITERATE,2722
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,10 - 14,98709,71.33,INFORMAL LITERATE,141
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,15 - 19,85941,65.98,INFORMAL LITERATE,168
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,20 - 24,79379,55.8,INFORMAL LITERATE,285
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,25 - 29,72787,46.16,INFORMAL LITERATE,369
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,30 - 34,61500,38.61,INFORMAL LITERATE,322
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,35 - 39,55941,31.33,INFORMAL LITERATE,266
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,40 - 44,43225,24.93,INFORMAL LITERATE,226
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,45 - 49,36588,18.53,INFORMAL LITERATE,183
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,50 - 54,31226,15.66,INFORMAL LITERATE,191
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,55 - 59,22570,11.95,INFORMAL LITERATE,119
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,60 - 64,18918,9.64,INFORMAL LITERATE,156
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,FEMALE,65 - 69,14955,6.38,INFORMAL LITERATE,89
