province_name,district_code,district_name,area_name,area_type,area_sq_km,total_pop,total_male,total_female,total_trans,sex_ratio,pop_density,pct_urban,avg_hh_size,total_pop_98,avg_annual_growth
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,2724,1824228,928110,895899,219,103.6,669.69,15.84,5.96,1286680,1.85
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,RURAL,NA,1535236,781586,753517,133,103.73,NA,NA,5.97,1103473,1.75
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,URBAN,NA,288992,146524,142382,86,102.91,NA,NA,5.89,183207,2.42
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,TOTAL,1241,855029,433582,421340,107,102.91,688.98,13.13,5.9,603096,1.85
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,RURAL,NA,742723,376782,365885,56,102.98,NA,NA,5.89,528922,1.8
PUNJAB,063,PAKPATTAN DISTRICT,ARIF WALA TEHSIL,URBAN,NA,112306,56800,55455,51,102.43,NA,NA,5.97,74174,2.2
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,TOTAL,1483,969199,494528,474559,112,104.21,653.54,18.23,6.02,683584,1.85
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,RURAL,NA,792513,404804,387632,77,104.43,NA,NA,6.06,574551,1.7
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN TEHSIL,URBAN,NA,176686,89724,86927,35,103.22,NA,NA,5.84,109033,2.57
