province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,KITCHEN,SEPARATE,78923,30.43,749
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,KITCHEN,SHARED,25824,9.96,252
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,KITCHEN,NONE,154633,59.62,1298
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,BATH,SEPARATE,157141,60.58,1339
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,BATH,SHARED,66147,25.5,535
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,BATH,NONE,36092,13.91,425
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LATRINE,SEWER,52440,20.22,508
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LATRINE,SEPTIC TANK,31683,12.21,294
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LATRINE,OPEN DRAIN,86123,33.2,726
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LATRINE,PIT WITH SLAB,45681,17.61,314
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LATRINE,OTHER,3765,1.45,69
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,UNDER CONSTRUCTION,2299,0.89,LATRINE,NONE,39688,15.3,388
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,KITCHEN,SEPARATE,78923,30.43,14184
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,KITCHEN,SHARED,25824,9.96,4626
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,KITCHEN,NONE,154633,59.62,29883
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,BATH,SEPARATE,157141,60.58,28819
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,BATH,SHARED,66147,25.5,11431
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,BATH,NONE,36092,13.91,8443
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,LATRINE,SEWER,52440,20.22,8517
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,LATRINE,SEPTIC TANK,31683,12.21,6362
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,LATRINE,OPEN DRAIN,86123,33.2,15328
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,LATRINE,PIT WITH SLAB,45681,17.61,8612
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,LATRINE,OTHER,3765,1.45,772
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,LESS THAN 5 YEARS,48693,18.77,LATRINE,NONE,39688,15.3,9102
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,KITCHEN,SEPARATE,78923,30.43,25104
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,KITCHEN,SHARED,25824,9.96,8611
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,KITCHEN,NONE,154633,59.62,51247
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,BATH,SEPARATE,157141,60.58,50765
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,BATH,SHARED,66147,25.5,21742
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,BATH,NONE,36092,13.91,12455
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,LATRINE,SEWER,52440,20.22,14109
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,5-10 YEARS,84962,32.76,LATRINE,SEPTIC TANK,31683,12.21,10677
