province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,WALL,BAKED BRICKS/BLOCKS/STONES,315739,82.64,2893
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,WALL,UNBAKED BRICKS/MUD,57898,15.15,448
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,WALL,WOOD/BAMBOO,1954,0.51,48
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,WALL,OTHERS,6485,1.7,113
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,ROOF,RCC/RBC,15620,4.09,317
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,ROOF,CEMENT/IRON SHEETS,4669,1.22,128
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,ROOF,GARDER/T.IRON,309343,80.96,2603
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,ROOF,WOOD/BAMBOO,46317,12.12,338
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,UNDER CONSTRUCTION,3502,0.92,ROOF,OTHERS,6127,1.6,116
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,WALL,BAKED BRICKS/BLOCKS/STONES,315739,82.64,49909
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,WALL,UNBAKED BRICKS/MUD,57898,15.15,8792
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,WALL,WOOD/BAMBOO,1954,0.51,418
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,WALL,OTHERS,6485,1.7,1098
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,ROOF,RCC/RBC,15620,4.09,3647
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,ROOF,CEMENT/IRON SHEETS,4669,1.22,982
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,ROOF,GARDER/T.IRON,309343,80.96,49696
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,ROOF,WOOD/BAMBOO,46317,12.12,5008
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,LESS THAN 5 YEARS,60217,15.76,ROOF,OTHERS,6127,1.6,884
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,WALL,BAKED BRICKS/BLOCKS/STONES,315739,82.64,100046
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,WALL,UNBAKED BRICKS/MUD,57898,15.15,16681
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,WALL,WOOD/BAMBOO,1954,0.51,626
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,WALL,OTHERS,6485,1.7,2005
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,ROOF,RCC/RBC,15620,4.09,4495
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,ROOF,CEMENT/IRON SHEETS,4669,1.22,1455
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,ROOF,GARDER/T.IRON,309343,80.96,100646
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,ROOF,WOOD/BAMBOO,46317,12.12,10980
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,5-10 YEARS,119358,31.24,ROOF,OTHERS,6127,1.6,1782
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,WALL,BAKED BRICKS/BLOCKS/STONES,315739,82.64,157381
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,WALL,UNBAKED BRICKS/MUD,57898,15.15,30780
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,WALL,WOOD/BAMBOO,1954,0.51,797
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,WALL,OTHERS,6485,1.7,3114
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,ROOF,RCC/RBC,15620,4.09,6910
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,ROOF,CEMENT/IRON SHEETS,4669,1.22,1996
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,ROOF,GARDER/T.IRON,309343,80.96,152426
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,ROOF,WOOD/BAMBOO,46317,12.12,27542
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,11-50 YEARS,192072,50.27,ROOF,OTHERS,6127,1.6,3198
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,WALL,BAKED BRICKS/BLOCKS/STONES,315739,82.64,5510
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,WALL,UNBAKED BRICKS/MUD,57898,15.15,1197
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,WALL,WOOD/BAMBOO,1954,0.51,65
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,WALL,OTHERS,6485,1.7,155
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,ROOF,RCC/RBC,15620,4.09,251
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,ROOF,CEMENT/IRON SHEETS,4669,1.22,108
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,ROOF,GARDER/T.IRON,309343,80.96,3972
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,ROOF,WOOD/BAMBOO,46317,12.12,2449
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OVER 50 YEARS,6927,1.81,ROOF,OTHERS,6127,1.6,147
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,UNDER CONSTRUCTION,2754,0.91,WALL,BAKED BRICKS/BLOCKS/STONES,240780,79.34,2215
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,UNDER CONSTRUCTION,2754,0.91,WALL,UNBAKED BRICKS/MUD,55483,18.28,408
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,UNDER CONSTRUCTION,2754,0.91,WALL,WOOD/BAMBOO,1718,0.57,39
