province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,KITCHEN,SEPARATE,184256,43.17,168334
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,KITCHEN,SHARED,52810,12.37,49323
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,KITCHEN,NONE,189779,44.46,164419
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,BATH,SEPARATE,204641,47.94,184624
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,BATH,SHARED,65356,15.31,61015
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,BATH,NONE,156848,36.75,136437
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,LATRINE,SEWER,47630,11.16,39151
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,LATRINE,SEPTIC TANK,26529,6.22,24799
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,LATRINE,OPEN DRAIN,112932,26.46,101460
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,LATRINE,PIT WITH SLAB,91955,21.54,86885
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,LATRINE,OTHER,6241,1.46,5679
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,OWNED,382076,89.51,LATRINE,NONE,141558,33.16,124102
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,KITCHEN,SEPARATE,184256,43.17,9102
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,KITCHEN,SHARED,52810,12.37,973
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,KITCHEN,NONE,189779,44.46,6179
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,BATH,SEPARATE,204641,47.94,12938
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,BATH,SHARED,65356,15.31,1458
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,BATH,NONE,156848,36.75,1858
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,LATRINE,SEWER,47630,11.16,6577
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,LATRINE,SEPTIC TANK,26529,6.22,682
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,LATRINE,OPEN DRAIN,112932,26.46,5858
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,LATRINE,PIT WITH SLAB,91955,21.54,1830
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,LATRINE,OTHER,6241,1.46,112
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENTED,16254,3.81,LATRINE,NONE,141558,33.16,1195
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,KITCHEN,SEPARATE,184256,43.17,6820
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,KITCHEN,SHARED,52810,12.37,2514
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,KITCHEN,NONE,189779,44.46,19181
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,BATH,SEPARATE,204641,47.94,7079
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,BATH,SHARED,65356,15.31,2883
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,BATH,NONE,156848,36.75,18553
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,LATRINE,SEWER,47630,11.16,1902
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,LATRINE,SEPTIC TANK,26529,6.22,1048
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,LATRINE,OPEN DRAIN,112932,26.46,5614
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,LATRINE,PIT WITH SLAB,91955,21.54,3240
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,LATRINE,OTHER,6241,1.46,450
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,RENT FREE,28515,6.68,LATRINE,NONE,141558,33.16,16261
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,KITCHEN,SEPARATE,130745,39.38,123773
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,KITCHEN,SHARED,42046,12.66,39942
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,KITCHEN,NONE,159208,47.95,139750
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,BATH,SEPARATE,131700,39.67,124561
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,BATH,SHARED,50038,15.07,47709
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,BATH,NONE,150261,45.26,131195
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,LATRINE,SEWER,12873,3.88,11875
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,LATRINE,SEPTIC TANK,24096,7.26,22799
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,LATRINE,OPEN DRAIN,70478,21.23,65175
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,LATRINE,PIT WITH SLAB,81364,24.51,77561
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,LATRINE,OTHER,5254,1.58,4819
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,OWNED,303465,91.41,LATRINE,NONE,137934,41.55,121236
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,KITCHEN,SEPARATE,130745,39.38,1623
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,KITCHEN,SHARED,42046,12.66,279
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,KITCHEN,NONE,159208,47.95,2243
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,BATH,SEPARATE,131700,39.67,2390
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,BATH,SHARED,50038,15.07,389
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,BATH,NONE,150261,45.26,1366
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,LATRINE,SEWER,12873,3.88,426
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,LATRINE,SEPTIC TANK,24096,7.26,352
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,LATRINE,OPEN DRAIN,70478,21.23,1407
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,LATRINE,PIT WITH SLAB,81364,24.51,875
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,LATRINE,OTHER,5254,1.58,55
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENTED,4145,1.25,LATRINE,NONE,137934,41.55,1030
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,KITCHEN,SEPARATE,130745,39.38,5349
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,KITCHEN,SHARED,42046,12.66,1825
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,KITCHEN,NONE,159208,47.95,17215
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,BATH,SEPARATE,131700,39.67,4749
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,BATH,SHARED,50038,15.07,1940
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,BATH,NONE,150261,45.26,17700
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,LATRINE,SEWER,12873,3.88,572
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,LATRINE,SEPTIC TANK,24096,7.26,945
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,LATRINE,OPEN DRAIN,70478,21.23,3896
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,LATRINE,PIT WITH SLAB,81364,24.51,2928
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,LATRINE,OTHER,5254,1.58,380
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,RENT FREE,24389,7.35,LATRINE,NONE,137934,41.55,15668
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,OWNED,78611,82.88,KITCHEN,SEPARATE,53511,56.42,44561
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,OWNED,78611,82.88,KITCHEN,SHARED,10764,11.35,9381
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,OWNED,78611,82.88,KITCHEN,NONE,30571,32.23,24669
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,OWNED,78611,82.88,BATH,SEPARATE,72941,76.9,60063
