province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,TRANSGENDER,162,0.01,REGULAR,331999,99.5,156
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,TRANSGENDER,162,0.01,INSTITUTIONAL,1525,0.46,5
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,TRANSGENDER,162,0.01,HOMELESS,143,0.04,1
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,RURAL,TRANSGENDER,162,0.01,TOTAL,333667,100,162
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,ALL SEXES,598432,100,REGULAR,94846,99.24,586601
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,ALL SEXES,598432,100,INSTITUTIONAL,686,0.72,11634
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,ALL SEXES,598432,100,HOMELESS,43,0.04,197
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,ALL SEXES,598432,100,TOTAL,95575,100,598432
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,MALE,304444,50.87,REGULAR,94846,99.24,296902
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,MALE,304444,50.87,INSTITUTIONAL,686,0.72,7431
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,MALE,304444,50.87,HOMELESS,43,0.04,111
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,MALE,304444,50.87,TOTAL,95575,100,304444
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,FEMALE,293889,49.11,REGULAR,94846,99.24,289601
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,FEMALE,293889,49.11,INSTITUTIONAL,686,0.72,4202
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,FEMALE,293889,49.11,HOMELESS,43,0.04,86
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,FEMALE,293889,49.11,TOTAL,95575,100,293889
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,TRANSGENDER,99,0.02,REGULAR,94846,99.24,98
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,TRANSGENDER,99,0.02,INSTITUTIONAL,686,0.72,1
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,TRANSGENDER,99,0.02,HOMELESS,43,0.04,0
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,URBAN,TRANSGENDER,99,0.02,TOTAL,95575,100,99
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,ALL SEXES,295714,100,REGULAR,47522,99.19,291288
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,ALL SEXES,295714,100,INSTITUTIONAL,305,0.64,3932
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,ALL SEXES,295714,100,HOMELESS,81,0.17,494
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,ALL SEXES,295714,100,TOTAL,47908,100,295714
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,MALE,149692,50.62,REGULAR,47522,99.19,147265
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,MALE,149692,50.62,INSTITUTIONAL,305,0.64,2167
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,MALE,149692,50.62,HOMELESS,81,0.17,260
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,MALE,149692,50.62,TOTAL,47908,100,149692
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,FEMALE,146000,49.37,REGULAR,47522,99.19,144002
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,FEMALE,146000,49.37,INSTITUTIONAL,305,0.64,1765
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,FEMALE,146000,49.37,HOMELESS,81,0.17,233
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,FEMALE,146000,49.37,TOTAL,47908,100,146000
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,TRANSGENDER,22,0.01,REGULAR,47522,99.19,21
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,TRANSGENDER,22,0.01,INSTITUTIONAL,305,0.64,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,TRANSGENDER,22,0.01,HOMELESS,81,0.17,1
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,TOTAL,TRANSGENDER,22,0.01,TOTAL,47908,100,22
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,ALL SEXES,268160,100,REGULAR,43288,99.29,264747
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,ALL SEXES,268160,100,INSTITUTIONAL,229,0.53,2919
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,ALL SEXES,268160,100,HOMELESS,81,0.19,494
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,ALL SEXES,268160,100,TOTAL,43598,100,268160
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,MALE,135653,50.59,REGULAR,43288,99.29,133827
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,MALE,135653,50.59,INSTITUTIONAL,229,0.53,1566
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,MALE,135653,50.59,HOMELESS,81,0.19,260
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,MALE,135653,50.59,TOTAL,43598,100,135653
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,FEMALE,132487,49.41,REGULAR,43288,99.29,130901
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,FEMALE,132487,49.41,INSTITUTIONAL,229,0.53,1353
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,FEMALE,132487,49.41,HOMELESS,81,0.19,233
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,FEMALE,132487,49.41,TOTAL,43598,100,132487
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,TRANSGENDER,20,0.01,REGULAR,43288,99.29,19
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,TRANSGENDER,20,0.01,INSTITUTIONAL,229,0.53,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,TRANSGENDER,20,0.01,HOMELESS,81,0.19,1
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,RURAL,TRANSGENDER,20,0.01,TOTAL,43598,100,20
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,ALL SEXES,27554,100,REGULAR,4234,98.24,26541
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,ALL SEXES,27554,100,INSTITUTIONAL,76,1.76,1013
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,ALL SEXES,27554,100,HOMELESS,NA,NA,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,ALL SEXES,27554,100,TOTAL,4310,100,27554
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,MALE,14039,50.95,REGULAR,4234,98.24,13438
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,MALE,14039,50.95,INSTITUTIONAL,76,1.76,601
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,MALE,14039,50.95,HOMELESS,NA,NA,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,MALE,14039,50.95,TOTAL,4310,100,14039
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,FEMALE,13513,49.04,REGULAR,4234,98.24,13101
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,FEMALE,13513,49.04,INSTITUTIONAL,76,1.76,412
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,FEMALE,13513,49.04,HOMELESS,NA,NA,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,FEMALE,13513,49.04,TOTAL,4310,100,13513
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,TRANSGENDER,2,0.01,REGULAR,4234,98.24,2
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,TRANSGENDER,2,0.01,INSTITUTIONAL,76,1.76,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,TRANSGENDER,2,0.01,HOMELESS,NA,NA,0
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,URBAN,TRANSGENDER,2,0.01,TOTAL,4310,100,2
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,ALL SEXES,433534,100,REGULAR,64540,99.59,429848
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,ALL SEXES,433534,100,INSTITUTIONAL,260,0.4,3672
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,ALL SEXES,433534,100,HOMELESS,3,0,14
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,ALL SEXES,433534,100,TOTAL,64803,100,433534
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,MALE,219496,50.63,REGULAR,64540,99.59,217185
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,MALE,219496,50.63,INSTITUTIONAL,260,0.4,2305
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,MALE,219496,50.63,HOMELESS,3,0,6
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,MALE,219496,50.63,TOTAL,64803,100,219496
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,FEMALE,214001,49.36,REGULAR,64540,99.59,212626
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,FEMALE,214001,49.36,INSTITUTIONAL,260,0.4,1367
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,FEMALE,214001,49.36,HOMELESS,3,0,8
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,FEMALE,214001,49.36,TOTAL,64803,100,214001
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,TRANSGENDER,37,0.01,REGULAR,64540,99.59,37
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,TRANSGENDER,37,0.01,INSTITUTIONAL,260,0.4,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,TRANSGENDER,37,0.01,HOMELESS,3,0,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,TOTAL,TRANSGENDER,37,0.01,TOTAL,64803,100,37
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,ALL SEXES,365900,100,REGULAR,54291,99.59,363034
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,ALL SEXES,365900,100,INSTITUTIONAL,221,0.41,2865
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,ALL SEXES,365900,100,HOMELESS,1,0,1
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,ALL SEXES,365900,100,TOTAL,54513,100,365900
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,MALE,185430,50.68,REGULAR,54291,99.59,183571
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,MALE,185430,50.68,INSTITUTIONAL,221,0.41,1858
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,MALE,185430,50.68,HOMELESS,1,0,1
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,MALE,185430,50.68,TOTAL,54513,100,185430
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,FEMALE,180440,49.31,REGULAR,54291,99.59,179433
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,FEMALE,180440,49.31,INSTITUTIONAL,221,0.41,1007
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,FEMALE,180440,49.31,HOMELESS,1,0,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,FEMALE,180440,49.31,TOTAL,54513,100,180440
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,TRANSGENDER,30,0.01,REGULAR,54291,99.59,30
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,TRANSGENDER,30,0.01,INSTITUTIONAL,221,0.41,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,TRANSGENDER,30,0.01,HOMELESS,1,0,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,RURAL,TRANSGENDER,30,0.01,TOTAL,54513,100,30
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,ALL SEXES,67634,100,REGULAR,10249,99.6,66814
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,ALL SEXES,67634,100,INSTITUTIONAL,39,0.38,807
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,ALL SEXES,67634,100,HOMELESS,2,0.02,13
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,ALL SEXES,67634,100,TOTAL,10290,100,67634
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,MALE,34066,50.37,REGULAR,10249,99.6,33614
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,MALE,34066,50.37,INSTITUTIONAL,39,0.38,447
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,MALE,34066,50.37,HOMELESS,2,0.02,5
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,MALE,34066,50.37,TOTAL,10290,100,34066
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,FEMALE,33561,49.62,REGULAR,10249,99.6,33193
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,FEMALE,33561,49.62,INSTITUTIONAL,39,0.38,360
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,FEMALE,33561,49.62,HOMELESS,2,0.02,8
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,FEMALE,33561,49.62,TOTAL,10290,100,33561
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,TRANSGENDER,7,0.01,REGULAR,10249,99.6,7
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,TRANSGENDER,7,0.01,INSTITUTIONAL,39,0.38,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,TRANSGENDER,7,0.01,HOMELESS,2,0.02,0
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,URBAN,TRANSGENDER,7,0.01,TOTAL,10290,100,7
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,ALL SEXES,1464818,100,REGULAR,231551,99.38,1444705
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,ALL SEXES,1464818,100,INSTITUTIONAL,1359,0.58,19637
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,ALL SEXES,1464818,100,HOMELESS,84,0.04,476
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,ALL SEXES,1464818,100,TOTAL,232994,100,1464818
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,MALE,747381,51.02,REGULAR,231551,99.38,734584
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,MALE,747381,51.02,INSTITUTIONAL,1359,0.58,12540
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,MALE,747381,51.02,HOMELESS,84,0.04,257
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,MALE,747381,51.02,TOTAL,232994,100,747381
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,FEMALE,717280,48.97,REGULAR,231551,99.38,709966
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,FEMALE,717280,48.97,INSTITUTIONAL,1359,0.58,7095
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,FEMALE,717280,48.97,HOMELESS,84,0.04,219
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,FEMALE,717280,48.97,TOTAL,232994,100,717280
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,TRANSGENDER,157,0.01,REGULAR,231551,99.38,155
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,TRANSGENDER,157,0.01,INSTITUTIONAL,1359,0.58,2
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,TRANSGENDER,157,0.01,HOMELESS,84,0.04,0
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,TOTAL,TRANSGENDER,157,0.01,TOTAL,232994,100,157
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,ALL SEXES,1035377,100,REGULAR,163407,99.44,1022952
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,ALL SEXES,1035377,100,INSTITUTIONAL,875,0.53,12130
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,ALL SEXES,1035377,100,HOMELESS,46,0.03,295
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,ALL SEXES,1035377,100,TOTAL,164328,100,1035377
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,MALE,528229,51.02,REGULAR,163407,99.44,520318
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,MALE,528229,51.02,INSTITUTIONAL,875,0.53,7757
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,MALE,528229,51.02,HOMELESS,46,0.03,154
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,MALE,528229,51.02,TOTAL,164328,100,528229
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,FEMALE,507071,48.97,REGULAR,163407,99.44,502558
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,FEMALE,507071,48.97,INSTITUTIONAL,875,0.53,4372
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,FEMALE,507071,48.97,HOMELESS,46,0.03,141
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,FEMALE,507071,48.97,TOTAL,164328,100,507071
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,TRANSGENDER,77,0.01,REGULAR,163407,99.44,76
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,TRANSGENDER,77,0.01,INSTITUTIONAL,875,0.53,1
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,TRANSGENDER,77,0.01,HOMELESS,46,0.03,0
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,RURAL,TRANSGENDER,77,0.01,TOTAL,164328,100,77
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,ALL SEXES,429441,100,REGULAR,68144,99.24,421753
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,ALL SEXES,429441,100,INSTITUTIONAL,484,0.7,7507
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,ALL SEXES,429441,100,HOMELESS,38,0.06,181
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,ALL SEXES,429441,100,TOTAL,68666,100,429441
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,MALE,219152,51.03,REGULAR,68144,99.24,214266
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,MALE,219152,51.03,INSTITUTIONAL,484,0.7,4783
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,MALE,219152,51.03,HOMELESS,38,0.06,103
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,MALE,219152,51.03,TOTAL,68666,100,219152
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,FEMALE,210209,48.95,REGULAR,68144,99.24,207408
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,FEMALE,210209,48.95,INSTITUTIONAL,484,0.7,2723
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,FEMALE,210209,48.95,HOMELESS,38,0.06,78
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,FEMALE,210209,48.95,TOTAL,68666,100,210209
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,TRANSGENDER,80,0.02,REGULAR,68144,99.24,79
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,TRANSGENDER,80,0.02,INSTITUTIONAL,484,0.7,1
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,TRANSGENDER,80,0.02,HOMELESS,38,0.06,0
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,URBAN,TRANSGENDER,80,0.02,TOTAL,68666,100,80
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,ALL SEXES,548567,100,REGULAR,83232,99.63,543071
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,ALL SEXES,548567,100,INSTITUTIONAL,287,0.34,5355
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,ALL SEXES,548567,100,HOMELESS,18,0.02,141
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,ALL SEXES,548567,100,TOTAL,83537,100,548567
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,MALE,278359,50.74,REGULAR,83232,99.63,274771
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,MALE,278359,50.74,INSTITUTIONAL,287,0.34,3502
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,MALE,278359,50.74,HOMELESS,18,0.02,86
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,MALE,278359,50.74,TOTAL,83537,100,278359
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,FEMALE,270163,49.25,REGULAR,83232,99.63,268259
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,FEMALE,270163,49.25,INSTITUTIONAL,287,0.34,1849
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,TOTAL,FEMALE,270163,49.25,HOMELESS,18,0.02,55
