province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,059,JHANG DISTRICT,NA,NA,NA,YES,JHANG DISTRICT,598432,304444,293889,99,74.42,80.87,67.82,46.46,85935,70119,28,57348,44158,9,19158,17928,1,594749,3683,446662,339654,35398,147751,296317
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,NA,NA,YES,18-HAZARI TEHSIL,27554,14039,13513,2,60.26,73.29,46.78,0,4010,2443,0,1719,827,0,407,268,0,27550,4,19454,14544,1675,5216,12172
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,NA,YES,18-HAZARI MC,27554,14039,13513,2,60.26,73.29,46.78,0,4010,2443,0,1719,827,0,407,268,0,27550,4,19454,14544,1675,5216,12172
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,YES,CHARGE NO 05,27554,14039,13513,2,60.26,73.29,46.78,0,4010,2443,0,1719,827,0,407,268,0,27550,4,19454,14544,1675,5216,12172
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 01,6076,3087,2988,1,54.86,67.89,41.38,0,809,505,0,293,91,0,33,26,0,6076,0,4278,3293,370,819,2701
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 02,4414,2316,2098,0,54.82,66.73,40.84,0,625,271,0,241,144,0,89,49,0,4414,0,3050,2180,233,932,1921
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 03,11291,5770,5520,1,65.89,77.28,54.29,0,1690,1124,0,800,451,0,205,165,0,11288,3,7984,5914,603,2817,4927
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 04,5773,2866,2907,0,58.98,76.47,42.01,0,886,543,0,385,141,0,80,28,0,5772,1,4142,3157,469,648,2623
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,NA,NA,YES,AHMADPUR SIAL TEHSIL,67634,34066,33561,7,67.21,77.09,57.45,42.86,9095,6611,2,4903,3187,0,1082,1267,0,67526,108,47897,35517,4042,14529,29203
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,NA,YES,AHMADPUR SIAL MC,31227,15494,15729,4,71.94,80.21,64.03,75,4280,3436,2,2375,1646,0,528,663,0,31123,104,22109,16197,1815,6969,13172
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,YES,CHARGE NO 04,31227,15494,15729,4,71.94,80.21,64.03,75,4280,3436,2,2375,1646,0,528,663,0,31123,104,22109,16197,1815,6969,13172
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 01,4705,2334,2371,0,69.62,80.45,59.25,0,641,528,0,347,208,0,61,66,0,4705,0,3272,2386,280,1241,2010
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 02,8991,4527,4464,0,57.8,67.47,47.87,0,1150,778,0,476,265,0,90,92,0,8902,89,6192,4566,545,2204,3551
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 03,9550,4806,4741,3,80.08,87.74,72.75,66.67,1370,1096,1,935,676,0,243,338,0,9538,12,6917,5119,519,1913,4277
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 04,7981,3827,4153,1,78.72,85.48,72.77,100,1119,1034,1,617,497,0,134,167,0,7978,3,5728,4126,471,1611,3334
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,NA,YES,GARH MAHARAJA MC,36407,18572,17832,3,63.15,74.5,51.63,0,4815,3175,0,2528,1541,0,554,604,0,36403,4,25788,19320,2227,7560,16031
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,YES,CHARGE NO 05,36407,18572,17832,3,63.15,74.5,51.63,0,4815,3175,0,2528,1541,0,554,604,0,36403,4,25788,19320,2227,7560,16031
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,NO,CIRCLE NO 01,10143,5153,4990,0,60.54,71.42,49.65,0,1273,852,0,638,387,0,161,171,0,10143,0,7237,5458,680,2013,4513
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,NO,CIRCLE NO 02,7641,3873,3768,0,70.31,81.58,58.9,0,1158,827,0,712,414,0,168,194,0,7641,0,5575,4304,527,1466,3637
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,NO,CIRCLE NO 03,18623,9546,9074,3,61.54,73.18,49.6,0,2384,1496,0,1178,740,0,225,239,0,18619,4,12976,9558,1020,4081,7881
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,NA,NA,YES,JHANG TEHSIL,429441,219152,210209,80,75.24,80.87,69.41,45,62139,51867,23,42452,33789,6,14981,13680,1,427008,2433,324528,248323,25586,110289,218179
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,NA,YES,BAGH TC,15132,7716,7412,4,74.68,81.72,67.49,50,2544,2076,2,1363,1014,0,331,334,0,15109,23,11515,8774,1078,3925,7597
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,CHARGE NO 13,YES,CHARGE NO 13,15132,7716,7412,4,74.68,81.72,67.49,50,2544,2076,2,1363,1014,0,331,334,0,15109,23,11515,8774,1078,3925,7597
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,CHARGE NO 13,NO,CIRCLE NO 01,5769,2884,2882,3,80.76,87.73,73.92,33.33,907,814,1,626,484,0,175,184,0,5761,8,4459,3484,484,1863,3040
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,CHARGE NO 13,NO,CIRCLE NO 02,9363,4832,4530,1,70.83,78.02,63.31,100,1637,1262,1,737,530,0,156,150,0,9348,15,7056,5290,594,2062,4557
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,NA,YES,JHANG MC,414309,211436,202797,76,75.26,80.84,69.48,44.74,59595,49791,21,41089,32775,6,14650,13346,1,411899,2410,313013,239549,24508,106364,210582
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,YES,CHARGE NO 14,47410,24129,23277,4,71.93,78.94,64.76,25,7114,5983,1,4239,3064,0,1165,970,0,47373,37,35764,27502,2785,13153,23621
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 01,5516,2708,2808,0,72.04,78.03,66.26,0,793,696,0,452,408,0,146,123,0,5515,1,4220,3226,344,1478,2726
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 02,15822,8085,7736,1,73,79.24,66.62,0,2380,1981,0,1418,1089,0,377,328,0,15817,5,11990,9302,965,4412,7955
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 03,11062,5556,5504,2,73.27,79.96,66.56,0,1698,1453,0,1040,800,0,310,272,0,11062,0,8410,6529,686,3116,5576
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 04,15010,7780,7229,1,69.73,78.19,60.74,100,2243,1853,1,1329,767,0,332,247,0,14979,31,11144,8445,790,4147,7364
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,YES,CHARGE NO 15,49703,25273,24422,8,71.1,77.23,64.87,25,7163,5815,0,4633,3630,0,1439,1345,0,48403,1300,37450,28950,2987,11902,25211
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 01,9541,4840,4699,2,70.92,76.37,65.38,0,1525,1199,0,865,781,0,253,259,0,9541,0,7304,5668,588,2740,4826
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 02,11032,5625,5406,1,59.76,67.5,51.79,0,1394,1082,0,858,572,0,237,168,0,9751,1281,8011,6074,567,2115,5171
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 03,7237,3625,3609,3,75.24,82.59,68,66.67,1104,873,0,709,571,0,247,237,0,7237,0,5476,4313,499,1268,3859
