province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,059,JHANG DISTRICT,NA,NA,NA,YES,JHANG DISTRICT,94846,79687,12043,3116,89043,92657,62047,64275,88259,90235,6.18
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,NA,NA,YES,18-HAZARI TEHSIL,4234,3582,340,312,4118,3946,117,2230,2486,2823,6.27
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,NA,YES,18-HAZARI MC,4234,3582,340,312,4118,3946,117,2230,2486,2823,6.27
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,YES,CHARGE NO 05,4234,3582,340,312,4118,3946,117,2230,2486,2823,6.27
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 01,1017,664,165,188,994,871,1,495,496,489,5.92
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 02,683,527,82,74,626,612,3,438,447,522,6.04
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 03,1563,1500,47,16,1544,1525,109,802,1028,1254,6.81
PUNJAB,059,JHANG DISTRICT,18-HAZARI TEHSIL,18-HAZARI MC,CHARGE NO 05,NO,CIRCLE NO 04,971,891,46,34,954,938,4,495,515,558,5.93
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,NA,NA,YES,AHMADPUR SIAL TEHSIL,10249,8282,1272,695,10081,9322,868,5488,8112,8344,6.52
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,NA,YES,AHMADPUR SIAL MC,4828,3783,711,334,4773,4627,491,2809,4121,4317,6.36
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,YES,CHARGE NO 04,4828,3783,711,334,4773,4627,491,2809,4121,4317,6.36
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 01,755,597,115,43,752,735,31,376,648,707,6.23
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 02,1369,1081,155,133,1341,1257,70,799,1127,1073,6.54
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 03,1528,1128,311,89,1512,1511,283,937,1358,1400,6.15
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,AHMADPUR SIAL MC,CHARGE NO 04,NO,CIRCLE NO 04,1176,977,130,69,1168,1124,107,697,988,1137,6.49
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,NA,YES,GARH MAHARAJA MC,5421,4499,561,361,5308,4695,377,2679,3991,4027,6.66
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,YES,CHARGE NO 05,5421,4499,561,361,5308,4695,377,2679,3991,4027,6.66
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,NO,CIRCLE NO 01,1538,1280,180,78,1516,1281,121,855,1159,1063,6.51
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,NO,CIRCLE NO 02,1110,943,84,83,1092,933,37,735,903,916,6.88
PUNJAB,059,JHANG DISTRICT,AHMADPUR SIAL TEHSIL,GARH MAHARAJA MC,CHARGE NO 05,NO,CIRCLE NO 03,2773,2276,297,200,2700,2481,219,1089,1929,2048,6.66
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,NA,NA,YES,JHANG TEHSIL,68144,57599,8865,1680,62929,67450,51781,47717,66064,67171,6.19
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,NA,YES,BAGH TC,2317,1880,356,81,2265,2290,1657,1792,2230,2119,6.5
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,CHARGE NO 13,YES,CHARGE NO 13,2317,1880,356,81,2265,2290,1657,1792,2230,2119,6.5
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,CHARGE NO 13,NO,CIRCLE NO 01,939,768,141,30,921,929,749,751,910,919,6.13
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,BAGH TC,CHARGE NO 13,NO,CIRCLE NO 02,1378,1112,215,51,1344,1361,908,1041,1320,1200,6.74
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,NA,YES,JHANG MC,65827,55719,8509,1599,60664,65160,50124,45925,63834,65052,6.18
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,YES,CHARGE NO 14,7705,6045,1388,272,6669,7626,5132,4122,7380,7587,6.12
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 01,836,606,204,26,544,831,693,386,781,823,6.5
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 02,2577,1720,725,132,2064,2554,1629,1446,2438,2569,6.12
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 03,1862,1448,353,61,1743,1845,1481,1125,1808,1853,5.92
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 14,NO,CIRCLE NO 04,2430,2271,106,53,2318,2396,1329,1165,2353,2342,6.14
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,YES,CHARGE NO 15,8011,6334,1367,310,7830,7937,5304,5090,7743,7858,6.17
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 01,1557,1049,489,19,1532,1549,1398,967,1538,1546,6.13
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 02,1786,1585,162,39,1735,1761,422,868,1641,1760,6.17
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 03,1206,949,233,24,1178,1199,992,734,1182,1199,6
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 04,488,364,108,16,473,482,429,355,477,483,5.36
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 05,1377,1063,151,163,1345,1363,667,979,1346,1374,6.39
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 06,666,495,140,31,652,664,618,420,650,665,5.93
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 15,NO,CIRCLE NO 07,931,829,84,18,915,919,778,767,909,831,6.74
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 16,YES,CHARGE NO 16,7389,6439,833,117,6860,7339,5276,4886,7209,7290,6.17
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 16,NO,CIRCLE NO 01,2693,2388,294,11,2647,2682,2141,1546,2662,2676,6.05
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 16,NO,CIRCLE NO 02,3212,2962,215,35,2771,3182,1939,2463,3097,3133,6.05
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 16,NO,CIRCLE NO 03,1484,1089,324,71,1442,1475,1196,877,1450,1481,6.64
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,YES,CHARGE NO 17,10041,7978,1787,276,9333,9941,8156,6432,9572,9992,6.46
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 01,1466,1180,240,46,1105,1440,1152,982,1416,1446,6.78
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 02,1782,1568,168,46,1739,1756,1169,1117,1490,1775,6.62
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 03,905,533,357,15,825,900,842,685,895,904,5.96
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 04,1037,690,282,65,1008,1032,913,686,1022,1026,5.91
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 05,529,370,157,2,525,522,504,385,525,528,5.74
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 06,2974,2452,455,67,2883,2952,2431,1521,2905,2967,6.76
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 17,NO,CIRCLE NO 07,1348,1185,128,35,1248,1339,1145,1056,1319,1346,6.26
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,YES,CHARGE NO 18,11755,9776,1752,227,11357,11556,8997,8116,11452,11611,6.22
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 01,1060,835,208,17,1018,1038,669,661,1043,1049,5.88
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 02,2301,1962,309,30,2251,2280,1528,1382,2229,2293,5.85
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 03,1917,1503,365,49,1851,1906,1866,1647,1895,1915,6.45
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 04,525,445,65,15,515,522,511,513,516,523,6.18
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 05,753,692,52,9,714,751,721,567,697,749,5.66
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 06,805,645,151,9,790,804,787,623,794,804,5.8
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 07,1820,1606,168,46,1803,1796,1507,1250,1804,1815,6.38
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 08,1853,1623,188,42,1814,1746,909,1008,1767,1749,6.92
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 18,NO,CIRCLE NO 09,721,465,246,10,601,713,499,465,707,714,6.21
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 19,YES,CHARGE NO 19,7028,6317,609,102,6651,6998,6191,5935,6958,6994,5.95
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 19,NO,CIRCLE NO 01,1076,1032,34,10,838,1075,1000,1030,1068,1075,5.62
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 19,NO,CIRCLE NO 02,1365,1210,130,25,1349,1359,1296,1258,1354,1361,6.03
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 19,NO,CIRCLE NO 03,2140,1868,232,40,2044,2129,2033,1894,2129,2138,6
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 19,NO,CIRCLE NO 04,1555,1423,119,13,1544,1543,1013,1098,1538,1538,6.04
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 19,NO,CIRCLE NO 05,892,784,94,14,876,892,849,655,869,882,5.92
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 20,YES,CHARGE NO 20,4100,3728,249,123,3616,4020,2340,3127,3877,3967,5.93
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 20,NO,CIRCLE NO 01,1770,1626,101,43,1441,1727,806,1506,1650,1715,6.22
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 20,NO,CIRCLE NO 02,1280,1166,61,53,1244,1255,880,888,1225,1220,5.54
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 20,NO,CIRCLE NO 03,1050,936,87,27,931,1038,654,733,1002,1032,5.93
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 21,YES,CHARGE NO 21,9798,9102,524,172,8348,9743,8728,8217,9643,9753,6.17
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 21,NO,CIRCLE NO 01,1611,1554,44,13,1503,1609,1564,1468,1600,1603,6.09
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 21,NO,CIRCLE NO 02,2952,2769,116,67,2687,2922,2404,2497,2883,2940,6.07
PUNJAB,059,JHANG DISTRICT,JHANG TEHSIL,JHANG MC,CHARGE NO 21,NO,CIRCLE NO 03,5235,4779,364,92,4158,5212,4760,4252,5160,5210,6.26
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,NA,NA,YES,SHORKOT TEHSIL,12219,10224,1566,429,11915,11939,9281,8840,11597,11897,5.85
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT CANTONMENT,NA,YES,SHORKOT CANTONMENT,5422,4779,582,61,5244,5333,4852,4196,5321,5358,5.41
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,5422,4779,582,61,5244,5333,4852,4196,5321,5358,5.41
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,1454,1337,102,15,1425,1437,1338,1218,1423,1425,5.58
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 02,1291,997,270,24,1276,1282,1178,848,1266,1279,5.38
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 03,1177,973,196,8,1061,1132,897,800,1144,1162,5.91
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 04,1500,1472,14,14,1482,1482,1439,1330,1488,1492,4.87
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT MC,NA,YES,SHORKOT MC,6797,5445,984,368,6671,6606,4429,4644,6276,6539,6.2
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT MC,CHARGE NO 08,YES,CHARGE NO 08,6797,5445,984,368,6671,6606,4429,4644,6276,6539,6.2
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT MC,CHARGE NO 08,NO,CIRCLE NO 01,2293,1799,343,151,2217,2222,1477,1514,2070,2116,5.92
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT MC,CHARGE NO 08,NO,CIRCLE NO 02,1827,1632,160,35,1812,1805,1347,1510,1790,1800,6.36
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT MC,CHARGE NO 08,NO,CIRCLE NO 03,1535,1138,257,140,1517,1504,763,773,1368,1499,6.15
PUNJAB,059,JHANG DISTRICT,SHORKOT TEHSIL,SHORKOT MC,CHARGE NO 08,NO,CIRCLE NO 04,1142,876,224,42,1125,1075,842,847,1048,1124,6.6
