province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,126,KOHLU DISTRICT,NA,NA,NA,YES,KOHLU DISTRICT,2110,440,358,1312,1667,2097,21,1983,2056,1762,7.87
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,NA,NA,YES,KOHLU TEHSIL,2110,440,358,1312,1667,2097,21,1983,2056,1762,7.87
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,KOHLU MC,NA,YES,KOHLU MC,2110,440,358,1312,1667,2097,21,1983,2056,1762,7.87
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,KOHLU MC,CHARGE NO 10,YES,CHARGE NO 10,2110,440,358,1312,1667,2097,21,1983,2056,1762,7.87
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,KOHLU MC,CHARGE NO 10,NO,CIRCLE NO 01,554,149,17,388,373,551,9,526,549,336,8.7
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,KOHLU MC,CHARGE NO 10,NO,CIRCLE NO 02,1556,291,341,924,1294,1546,12,1457,1507,1426,7.57
