province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,BOTH SEXES,4205
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,MALE,2186
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,FEMALE,2019
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,BOTH SEXES,4186
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,MALE,2167
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,RURAL,FEMALE,2019
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,BOTH SEXES,19
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,MALE,19
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,URBAN,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,BOTH SEXES,16
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,MALE,5
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,FEMALE,11
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,RURAL,BOTH SEXES,16
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,RURAL,MALE,5
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,RURAL,FEMALE,11
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,BOTH SEXES,3004
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,MALE,1568
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,FEMALE,1436
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,RURAL,BOTH SEXES,3004
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,RURAL,MALE,1568
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,RURAL,FEMALE,1436
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,URBAN,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,BOTH SEXES,321
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,MALE,167
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,FEMALE,154
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,RURAL,BOTH SEXES,302
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,RURAL,MALE,148
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,RURAL,FEMALE,154
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,URBAN,BOTH SEXES,19
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,URBAN,MALE,19
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,BOTH SEXES,831
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,MALE,419
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,FEMALE,412
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,RURAL,BOTH SEXES,831
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,RURAL,MALE,419
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,RURAL,FEMALE,412
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,URBAN,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,TOTAL,BOTH SEXES,33
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,TOTAL,MALE,27
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,TOTAL,FEMALE,6
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,RURAL,BOTH SEXES,33
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,RURAL,MALE,27
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,RURAL,FEMALE,6
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,URBAN,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,TAMBOO TEHSIL,URBAN,FEMALE,0
