province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,126,KOHLU DISTRICT,NA,NA,NA,YES,KOHLU DISTRICT,NA,196490,103123,93367,0,15.63,22.12,8.04,0,7371,2254,0,4111,884,0,1011,146,0,196387,103,125619,85004,9030,13867,37281,226774
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,NA,NA,YES,GRISANI SUB-TEHSIL,NA,17027,9359,7668,0,11.03,15.79,3.23,0,581,64,0,177,8,0,23,3,0,17014,13,9328,5702,440,1018,2495,8220
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,GRISANI QH,NA,YES,GRISANI QH,NA,17027,9359,7668,0,11.03,15.79,3.23,0,581,64,0,177,8,0,23,3,0,17014,13,9328,5702,440,1018,2495,8220
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,GRISANI QH,GRISANI PC,YES,GRISANI PC,NA,17027,9359,7668,0,11.03,15.79,3.23,0,581,64,0,177,8,0,23,3,0,17014,13,9328,5702,440,1018,2495,8220
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,GRISANI QH,GRISANI PC,NO,BALADHAKA,0000011,3403,1894,1509,0,7.54,10.43,1.35,0,97,3,0,12,0,0,1,0,0,3403,0,1857,1161,69,89,642,304
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,GRISANI QH,GRISANI PC,NO,BHANI WALAH,0000012,5572,3025,2547,0,8.77,11.67,3.71,0,158,15,0,21,2,0,0,0,0,5559,13,2815,1738,107,875,634,91
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,GRISANI QH,GRISANI PC,NO,CHASHMA MAND,0000010,216,122,94,0,1.67,2.53,0,0,1,0,0,1,0,0,0,0,0,216,0,120,61,6,4,34,381
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,GRISANI QH,GRISANI PC,NO,GRISANI,0000009,7836,4318,3518,0,14.11,21.5,3.62,0,325,46,0,143,6,0,22,3,0,7836,0,4536,2742,258,50,1185,7444
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,NA,NA,YES,KAHAN TEHSIL,NA,73833,36485,37348,0,7.45,10.66,4,0,1844,337,0,198,57,0,19,19,0,73811,22,55154,36806,5013,4255,10909,124829
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,JANATALI QH,NA,YES,JANATALI QH,NA,9769,4654,5115,0,9.22,14.19,4.07,0,317,89,0,46,11,0,6,1,0,9769,0,6510,4203,478,436,1843,24489
