province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,INSIDE WATER,TOTAL INSIDE,237004,83.37,222609
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,INSIDE WATER,TAP,106245,37.38,100174
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,INSIDE WATER,ELECTRIC/HAND PUMP,92682,32.6,85592
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,INSIDE WATER,PROTECTED WELL,2951,1.04,2888
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,INSIDE WATER,UN-PROTECTED WELL,6389,2.25,6285
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,INSIDE WATER,OTHERS,28737,10.11,27670
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,TOTAL OUTSIDE,47259,16.63,44988
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,TAP,14578,5.13,13953
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,ELECTRIC/HAND PUMP,10996,3.87,10344
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,PROTECTED WELL,1898,0.67,1890
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,UN-PROTECTED WELL,5078,1.79,4862
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,SPRING,399,0.14,394
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,CANAL/RIVER/POND,3198,1.13,3057
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,OUTSIDE WATER,OTHERS,11112,3.91,10488
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,COOKING FUEL,WOOD,197126,69.35,13953
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,COOKING FUEL,GAS,67857,23.87,10344
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,COOKING FUEL,KEROSENE OIL,1173,0.41,1890
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,COOKING FUEL,OTHERS,18107,6.37,4862
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,LIGHTING SOURCE,ELECTRICITY,197126,69.35,188260
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,LIGHTING SOURCE,KEROSENE OIL,67857,23.87,61646
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,LIGHTING SOURCE,GAS LAMP,1173,0.41,1096
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,LIGHTING SOURCE,OTHERS,18107,6.37,16595
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,INSIDE WATER,TOTAL INSIDE,237004,83.37,10382
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,INSIDE WATER,TAP,106245,37.38,4453
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,INSIDE WATER,ELECTRIC/HAND PUMP,92682,32.6,5344
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,INSIDE WATER,PROTECTED WELL,2951,1.04,43
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,INSIDE WATER,UN-PROTECTED WELL,6389,2.25,48
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,INSIDE WATER,OTHERS,28737,10.11,494
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,TOTAL OUTSIDE,47259,16.63,525
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,TAP,14578,5.13,102
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,ELECTRIC/HAND PUMP,10996,3.87,96
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,PROTECTED WELL,1898,0.67,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,UN-PROTECTED WELL,5078,1.79,8
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,SPRING,399,0.14,5
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,CANAL/RIVER/POND,3198,1.13,34
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,OUTSIDE WATER,OTHERS,11112,3.91,278
