province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,084,DADU DISTRICT,NA,NA,NA,YES,DADU DISTRICT,383406,196580,186775,51,67.35,76.9,57.37,35.29,44771,37435,7,35339,20701,3,16095,6379,6,377659,5747,270825,196801,17866,66011,159850
SINDH,084,DADU DISTRICT,DADU TALUKA,NA,NA,YES,DADU TALUKA,182580,93729,88831,20,72.88,81.86,63.44,40,21491,18841,2,18788,10899,1,9327,3882,5,179951,2629,130643,95622,8490,37704,79412
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,NA,YES,DADU MC,171319,87979,83321,19,72.95,81.69,63.76,42.11,20118,17562,2,17375,10227,1,8889,3749,5,168774,2545,122653,89881,7998,35724,75311
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,YES,CHARGE NO 04,64504,33099,31400,5,61.44,72.55,49.68,20,7156,5770,0,5875,2823,0,2429,824,1,63169,1335,45016,32504,2780,10247,26816
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 01,13520,6970,6548,2,66.72,77,55.73,0,1488,1391,0,1386,768,0,769,232,0,13457,63,9649,7039,664,2452,5862
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 02,10056,5111,4945,0,67.17,79.44,54.41,0,1357,1159,0,973,441,0,385,123,0,10046,10,7095,5067,433,1861,4203
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 03,4048,2073,1975,0,72.92,84.68,60.53,0,577,448,0,415,171,0,107,36,0,3967,81,2722,1900,149,502,1568
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 04,7224,3725,3498,1,39.55,54.52,23.69,0,662,334,0,349,75,0,85,24,0,7102,122,4751,3379,269,1045,2710
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 05,7260,3722,3537,1,80.73,87.37,73.59,100,842,738,0,720,461,0,420,150,1,7247,13,5195,3750,345,1069,3249
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 06,7181,3655,3526,0,73,86.85,58.9,0,801,742,0,946,462,0,378,160,0,6965,216,5111,3740,282,1085,3108
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 04,NO,CIRCLE NO 07,15215,7843,7371,1,44.48,54.77,33.39,0,1429,958,0,1086,445,0,285,99,0,14385,830,10493,7629,638,2233,6116
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,YES,CHARGE NO 05,56762,29277,27483,2,77.53,85.27,69.32,50,6835,6041,1,5800,3073,0,2586,883,0,56133,629,40171,29177,2476,12124,24043
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 01,6328,3328,2999,1,53.38,66.77,38.17,0,732,352,0,403,105,0,94,14,0,6199,129,4286,3068,250,1579,2274
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 02,7270,3675,3595,0,74.59,84.13,64.84,0,933,880,0,712,353,0,301,81,0,7127,143,5123,3634,302,1462,3086
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 03,6147,3104,3043,0,89.93,94.73,85.16,0,719,701,0,724,397,0,318,98,0,6122,25,4340,3138,258,1213,2550
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 04,4880,2512,2368,0,94.91,97.66,92.08,0,668,763,0,661,378,0,311,141,0,4754,126,3617,2682,203,411,2291
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 05,7024,3670,3354,0,74.4,83.09,64.82,0,788,680,0,842,561,0,474,184,0,6976,48,5243,3959,409,1547,3491
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 06,8285,4267,4017,1,82.8,88.98,76.29,100,1129,977,1,820,442,0,306,96,0,8284,1,5738,4117,344,1936,3361
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 07,5625,2915,2710,0,64.09,74.67,52.63,0,525,392,0,455,148,0,115,19,0,5469,156,3810,2748,228,1326,2201
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 08,6815,3539,3276,0,76.85,86.03,66.95,0,778,665,0,684,359,0,299,92,0,6815,0,4833,3468,284,1559,2813
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 05,NO,CIRCLE NO 09,4388,2267,2121,0,90.88,95.25,86.34,0,563,631,0,499,330,0,368,158,0,4387,1,3181,2363,198,1091,1976
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,YES,CHARGE NO 06,50053,25603,24438,12,81.86,88.9,74.58,50,6127,5751,1,5700,4331,1,3874,2042,4,49472,581,37466,28200,2742,13353,24452
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 01,6122,3132,2986,4,79.49,85.97,72.81,50,609,628,0,697,572,0,626,344,2,6018,104,4657,3542,314,1500,3067
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 02,6437,3249,3186,2,84.45,90.71,78.15,50,832,864,0,760,605,0,452,218,1,6437,0,4778,3558,311,1498,3102
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 03,9045,4580,4463,2,75.22,85.44,64.66,0,1269,1113,0,1019,666,0,447,172,0,9045,0,6573,4774,462,3012,4102
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 04,5985,3003,2981,1,86.55,94.01,79.12,100,707,663,0,719,594,1,467,258,0,5924,61,4484,3472,325,1665,2935
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 05,4898,2503,2394,1,90.05,94.3,85.59,100,506,580,0,603,532,0,745,476,1,4749,149,3910,3091,369,1297,2881
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 06,3223,1601,1622,0,95.14,96.37,93.93,0,334,399,0,443,422,0,372,220,0,3009,214,2612,2019,211,929,1776
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 07,4718,2497,2219,2,84.98,90.46,78.95,50,534,454,1,549,405,0,390,210,0,4666,52,3535,2651,278,1167,2301
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 08,4494,2338,2156,0,83.3,91.21,75.11,0,544,522,0,493,344,0,280,108,0,4493,1,3287,2457,232,1096,2099
SINDH,084,DADU DISTRICT,DADU TALUKA,DADU MC,CHARGE NO 06,NO,CIRCLE NO 09,5131,2700,2431,0,65.04,76.01,53.03,0,792,528,0,417,191,0,95,36,0,5131,0,3630,2636,240,1189,2189
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,NA,YES,PHULJI TC,11261,5750,5510,1,71.8,84.61,58.68,0,1373,1279,0,1413,672,0,438,133,0,11177,84,7990,5741,492,1980,4101
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,CHARGE NO 07,YES,CHARGE NO 07,11261,5750,5510,1,71.8,84.61,58.68,0,1373,1279,0,1413,672,0,438,133,0,11177,84,7990,5741,492,1980,4101
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,CHARGE NO 07,NO,CIRCLE NO 01,7279,3727,3551,1,71.22,84.44,57.58,0,896,825,0,960,456,0,281,89,0,7278,1,5236,3835,362,1247,2631
SINDH,084,DADU DISTRICT,DADU TALUKA,PHULJI TC,CHARGE NO 07,NO,CIRCLE NO 02,3982,2023,1959,0,72.91,84.92,60.75,0,477,454,0,453,216,0,157,44,0,3899,83,2754,1906,130,733,1470
