province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,WALL,BAKED BRICKS/BLOCKS/STONES,122649,43.15,112960
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,WALL,UNBAKED BRICKS/MUD,123304,43.38,119133
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,WALL,WOOD/BAMBOO,31106,10.94,29123
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,WALL,OTHERS,7204,2.53,6381
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,ROOF,RCC/RBC,6128,2.16,4998
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,ROOF,CEMENT/IRON SHEETS,7314,2.57,6776
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,ROOF,GARDER/T.IRON,132189,46.5,123462
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,ROOF,WOOD/BAMBOO,131897,46.4,126347
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,OWNED,267597,94.14,ROOF,OTHERS,6735,2.37,6014
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,WALL,BAKED BRICKS/BLOCKS/STONES,122649,43.15,8267
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,WALL,UNBAKED BRICKS/MUD,123304,43.38,2121
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,WALL,WOOD/BAMBOO,31106,10.94,391
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,WALL,OTHERS,7204,2.53,128
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,ROOF,RCC/RBC,6128,2.16,866
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,ROOF,CEMENT/IRON SHEETS,7314,2.57,406
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,ROOF,GARDER/T.IRON,132189,46.5,7569
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,ROOF,WOOD/BAMBOO,131897,46.4,1935
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENTED,10907,3.84,ROOF,OTHERS,6735,2.37,131
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,WALL,BAKED BRICKS/BLOCKS/STONES,122649,43.15,1422
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,WALL,UNBAKED BRICKS/MUD,123304,43.38,2050
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,WALL,WOOD/BAMBOO,31106,10.94,1592
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,WALL,OTHERS,7204,2.53,695
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,ROOF,RCC/RBC,6128,2.16,264
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,ROOF,CEMENT/IRON SHEETS,7314,2.57,132
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,ROOF,GARDER/T.IRON,132189,46.5,1158
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RENT FREE,5759,2.03,ROOF,WOOD/BAMBOO,131897,46.4,3615
