province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,224542
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,RADIO,8697
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TV,123099
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,NEWSPAPER,11849
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MOBILE,4296
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,COMPUTER/INTERNET,214972
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,160219
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,RADIO,7361
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TV,70191
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,NEWSPAPER,7211
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MOBILE,2524
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,COMPUTER/INTERNET,153715
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,64323
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,RADIO,1336
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TV,52908
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,NEWSPAPER,4638
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MOBILE,1772
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,COMPUTER/INTERNET,61257
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,72409
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,RADIO,1604
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TV,46618
