province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,TOTAL,284263
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,01,8681
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,02,39477
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,03,36392
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,04,38292
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,05,36643
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,06,34134
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,07,29055
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,08,22645
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,09,15742
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,1529907,10 AND UP,23202
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,TOTAL,215616
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,01,6904
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,02,30854
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,03,27769
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,04,28679
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,05,27256
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,06,25560
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,07,21954
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,08,17306
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,09,12031
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,1153706,10 AND UP,17303
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,TOTAL,68647
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,01,1777
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,02,8623
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,03,8623
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,04,9613
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,05,9387
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,06,8574
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,07,7101
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,08,5339
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,09,3711
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,376201,10 AND UP,5899
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,455541,TOTAL,84440
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,455541,01,2285
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,455541,02,11468
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,455541,03,10893
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,455541,04,11552
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,455541,05,11233
