province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1550390,232894,32370,39621,48503,55139,57261,263281,57633,55983,48142,56959,44564,196760,50690,36108,41443,33625,34894,164355,35869,34150,31107,35429,27800,122212,32174,23279,25054,21097,20608,114116,25935,20386,21944,23217,22634,95758,22881,19533,19928,18157,15259,83577,18303,14734,18992,15672,15876,67556,16351,13460,13916,12324,11505,56693,12154,10175,12709,10779,10876,43617,10914,9187,9185,7468,6863,33209,7889,5950,7533,5921,5916,28259,6289,5537,6360,5435,4638,19669,4791,3768,4201,3625,3284,12751,3104,2666,2707,2424,1850,15683
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,795700,116492,16757,19649,23939,27691,28456,137807,29657,28934,25552,30004,23660,105538,27121,19342,22308,18146,18621,87512,19728,18460,16888,18206,14230,61792,16048,11618,12982,10736,10408,56777,12990,10285,11174,11247,11081,47257,10913,9725,10003,9078,7538,42911,9129,7786,10078,7754,8164,33373,7744,6835,6927,6031,5836,29076,6257,5427,6427,5431,5534,22735,5548,4886,4645,4022,3634,17189,4239,3192,3687,3178,2893,13582,3041,2663,2889,2635,2354,9934,2412,1956,2049,1867,1650,6188,1524,1323,1204,1180,957,7537
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,754480,116402,15613,19972,24564,27448,28805,125474,27976,27049,22590,26955,20904,91222,23569,16766,19135,15479,16273,76817,16137,15683,14217,17213,13567,60390,16116,11660,12063,10355,10196,57314,12936,10097,10763,11968,11550,48474,11956,9804,9921,9076,7717,40643,9166,6942,8911,7914,7710,34166,8601,6624,6985,6291,5665,27591,5883,4743,6277,5346,5342,20871,5361,4299,4538,3445,3228,16015,3647,2757,3845,2743,3023,14672,3245,2873,3471,2800,2283,9730,2377,1810,2151,1758,1634,6561,1579,1343,1502,1244,893,8138
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,7,2,10,3,30,10,1,9,6,4,25,9,4,7,2,3,27,12,4,4,3,4,23,8,6,3,4,2,17,6,1,4,2,4,26,14,5,5,2,0,11,5,2,2,1,1,5,3,1,1,0,0,5,3,1,0,0,1,5,2,2,1,0,0,2,1,0,1,0,0,8
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,1166984,179911,24320,30465,37654,42573,44899,203683,44360,44109,36313,45211,33690,149919,40027,26942,31909,24821,26220,120338,26432,25325,22186,26510,19885,88455,24097,16378,18229,14867,14884,83671,19208,14746,15927,17145,16645,70638,17112,14416,14717,13151,11242,62988,13716,11193,14715,11517,11847,49977,12168,9970,10465,8997,8377,41840,8952,7540,9688,7848,7812,32029,8058,6770,6820,5436,4945,25039,5849,4549,5840,4400,4401,21426,4815,4188,4874,4010,3539,15029,3596,2868,3294,2730,2541,9897,2449,2029,2152,1845,1422,12144
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,599120,89454,12585,15020,18430,21288,22131,106690,22836,22826,19350,23807,17871,80645,21425,14461,17248,13450,14061,64453,14679,13751,12069,13694,10260,44971,12127,8241,9535,7551,7517,41893,9648,7527,8144,8326,8248,34684,8139,7094,7382,6546,5523,32516,6895,5916,7886,5676,6143,24458,5675,5029,5206,4347,4201,21421,4634,4025,4833,3948,3981,16479,4068,3593,3342,2873,2603,12874,3135,2402,2832,2355,2150,10335,2358,2024,2223,1949,1781,7580,1799,1486,1590,1392,1313,4818,1213,1014,959,904,728,5849
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,567705,90457,11735,15445,19224,21285,22768,96993,21524,21283,16963,21404,15819,69274,18602,12481,14661,11371,12159,55867,11750,11571,10115,12808,9623,43460,11964,8136,8686,7311,7363,41759,9553,7216,7778,8818,8394,35935,8962,7319,7334,6603,5717,30452,6816,5271,6826,5837,5702,25508,6489,4941,5256,4648,4174,20396,4306,3511,4850,3898,3831,15543,3988,3175,3477,2562,2341,12163,2713,2147,3007,2045,2251,11087,2455,2163,2651,2061,1757,7446,1796,1381,1703,1338,1228,5078,1235,1015,1193,941,694,6287
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,2,8,2,24,6,1,8,5,4,19,7,3,5,1,3,19,11,3,1,2,2,20,5,6,3,4,2,11,4,0,3,2,2,23,12,4,5,2,0,7,2,2,1,1,1,2,1,0,1,0,0,4,2,1,0,0,1,3,1,1,1,0,0,1,1,0,0,0,0,8
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,383406,52983,8050,9156,10849,12566,12362,59598,13273,11874,11829,11748,10874,46841,10663,9166,9534,8804,8674,44017,9437,8825,8921,8919,7915,33757,8077,6901,6825,6230,5724,30445,6727,5640,6017,6072,5989,25120,5769,5117,5211,5006,4017,20589,4587,3541,4277,4155,4029,17579,4183,3490,3451,3327,3128,14853,3202,2635,3021,2931,3064,11588,2856,2417,2365,2032,1918,8170,2040,1401,1693,1521,1515,6833,1474,1349,1486,1425,1099,4640,1195,900,907,895,743,2854,655,637,555,579,428,3539
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,196580,27038,4172,4629,5509,6403,6325,31117,6821,6108,6202,6197,5789,24893,5696,4881,5060,4696,4560,23059,5049,4709,4819,4512,3970,16821,3921,3377,3447,3185,2891,14884,3342,2758,3030,2921,2833,12573,2774,2631,2621,2532,2015,10395,2234,1870,2192,2078,2021,8915,2069,1806,1721,1684,1635,7655,1623,1402,1594,1483,1553,6256,1480,1293,1303,1149,1031,4315,1104,790,855,823,743,3247,683,639,666,686,573,2354,613,470,459,475,337,1370,311,309,245,276,229,1688
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,186775,25945,3878,4527,5340,6163,6037,28481,6452,5766,5627,5551,5085,21948,4967,4285,4474,4108,4114,20950,4387,4112,4102,4405,3944,16930,4152,3524,3377,3044,2833,15555,3383,2881,2985,3150,3156,12539,2994,2485,2587,2473,2000,10191,2350,1671,2085,2077,2008,8658,2112,1683,1729,1643,1491,7195,1577,1232,1427,1448,1511,5328,1373,1124,1061,883,887,3852,934,610,838,698,772,3585,790,710,820,739,526,2284,581,429,448,420,406,1483,344,328,309,303,199,1851
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,2,1,6,4,0,1,1,0,6,2,1,2,1,0,8,1,1,3,1,2,3,3,0,0,0,0,6,2,1,1,0,2,3,2,1,0,0,0,4,3,0,1,0,0,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,461665,66143,9414,11370,13449,15876,16034,73924,16516,15269,14207,15307,12625,56879,13635,10725,11852,10209,10458,51745,10962,10584,10132,10938,9129,38940,9781,7488,8048,6970,6653,35793,8067,6655,6743,7418,6910,30016,7356,5996,6009,5873,4782,24596,5831,4260,4875,4910,4720,20701,5158,4115,4083,3823,3522,17342,3925,3012,3433,3498,3474,13735,3558,2751,2777,2437,2212,9645,2585,1684,1902,1702,1772,8203,1934,1587,1760,1576,1346,5705,1508,1031,1140,1110,916,3695,916,785,702,777,515,4603
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,237753,33262,4865,5683,6681,8067,7966,38629,8617,7873,7473,7988,6678,30390,7186,5800,6368,5463,5573,27520,5955,5735,5600,5592,4638,19564,4880,3750,4037,3528,3369,17775,4130,3325,3396,3577,3347,15065,3583,3017,3012,3012,2441,12667,2935,2294,2545,2481,2412,10473,2502,2157,2076,1946,1792,8916,2027,1592,1768,1762,1767,7313,1883,1456,1494,1315,1165,5102,1433,929,958,928,854,4026,930,787,830,773,706,2918,771,572,544,591,440,1860,467,395,325,386,287,2273
