province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,WALL,BAKED BRICKS/BLOCKS/STONES,112960,42.21,3725
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,WALL,UNBAKED BRICKS/MUD,119133,44.52,2300
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,WALL,WOOD/BAMBOO,29123,10.88,883
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,WALL,OTHERS,6381,2.38,493
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,ROOF,RCC/RBC,4998,1.87,682
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,ROOF,CEMENT/IRON SHEETS,6776,2.53,598
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,ROOF,GARDER/T.IRON,123462,46.14,2857
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,ROOF,WOOD/BAMBOO,126347,47.22,2758
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,UNDER CONSTRUCTION,7401,2.77,ROOF,OTHERS,6014,2.25,506
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,WALL,BAKED BRICKS/BLOCKS/STONES,112960,42.21,18215
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,WALL,UNBAKED BRICKS/MUD,119133,44.52,16636
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,WALL,WOOD/BAMBOO,29123,10.88,4439
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,WALL,OTHERS,6381,2.38,952
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,ROOF,RCC/RBC,4998,1.87,859
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,ROOF,CEMENT/IRON SHEETS,6776,2.53,1345
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,ROOF,GARDER/T.IRON,123462,46.14,20023
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,LESS THAN 5 YEARS,40242,15.04,ROOF,WOOD/BAMBOO,126347,47.22,17142
