province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,WALL,BAKED BRICKS/BLOCKS/STONES,1066,3.5,70
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,WALL,UNBAKED BRICKS/MUD,21393,70.33,175
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,WALL,WOOD/BAMBOO,5413,17.8,60
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,WALL,OTHERS,2544,8.36,21
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,ROOF,RCC/RBC,230,0.76,48
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,ROOF,CEMENT/IRON SHEETS,319,1.05,16
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,ROOF,GARDER/T.IRON,3378,11.11,26
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,ROOF,WOOD/BAMBOO,23147,76.1,205
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,UNDER CONSTRUCTION,326,1.07,ROOF,OTHERS,3342,10.99,31
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,WALL,BAKED BRICKS/BLOCKS/STONES,1066,3.5,315
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,WALL,UNBAKED BRICKS/MUD,21393,70.33,3007
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,WALL,WOOD/BAMBOO,5413,17.8,1730
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,WALL,OTHERS,2544,8.36,655
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,ROOF,RCC/RBC,230,0.76,30
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,ROOF,CEMENT/IRON SHEETS,319,1.05,85
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,ROOF,GARDER/T.IRON,3378,11.11,761
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,ROOF,WOOD/BAMBOO,23147,76.1,4196
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,LESS THAN 5 YEARS,5707,18.76,ROOF,OTHERS,3342,10.99,635
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,WALL,BAKED BRICKS/BLOCKS/STONES,1066,3.5,507
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,WALL,UNBAKED BRICKS/MUD,21393,70.33,7998
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,WALL,WOOD/BAMBOO,5413,17.8,2083
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,WALL,OTHERS,2544,8.36,911
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,ROOF,RCC/RBC,230,0.76,86
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,ROOF,CEMENT/IRON SHEETS,319,1.05,121
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,ROOF,GARDER/T.IRON,3378,11.11,1394
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,ROOF,WOOD/BAMBOO,23147,76.1,8534
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,5-10 YEARS,11499,37.81,ROOF,OTHERS,3342,10.99,1364
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,WALL,BAKED BRICKS/BLOCKS/STONES,1066,3.5,164
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,WALL,UNBAKED BRICKS/MUD,21393,70.33,9316
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,WALL,WOOD/BAMBOO,5413,17.8,1340
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,WALL,OTHERS,2544,8.36,604
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,ROOF,RCC/RBC,230,0.76,63
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,ROOF,CEMENT/IRON SHEETS,319,1.05,89
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,ROOF,GARDER/T.IRON,3378,11.11,1150
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,ROOF,WOOD/BAMBOO,23147,76.1,9208
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,11-50 YEARS,11424,37.56,ROOF,OTHERS,3342,10.99,914
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OVER 50 YEARS,1460,4.8,WALL,BAKED BRICKS/BLOCKS/STONES,1066,3.5,10
