province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,110,WASHUK DISTRICT,NA,NA,NA,YES,WASHUK DISTRICT,NA,26917,805,3032,23080,11886,6602,608,20838,22593,10081,5.62
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,NA,NA,YES,BESIMA SUB-TEHSIL,NA,5784,54,1441,4289,3815,1898,156,4992,5508,2904,6.66
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,NA,YES,BESIMA,NA,5784,54,1441,4289,3815,1898,156,4992,5508,2904,6.66
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,YES,BESIMA UC,NA,5784,54,1441,4289,3815,1898,156,4992,5508,2904,6.66
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,BESIMA,0000000,522,25,8,489,499,485,5,508,505,499,5.88
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,BORRKO,0000000,91,0,2,89,22,0,2,32,30,16,6.21
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,CHOT,0000000,69,0,61,8,69,1,0,69,68,6,8.71
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,DALI,0000000,165,0,1,164,4,0,1,1,164,2,5.18
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,DAMAG,0000000,370,13,10,347,102,8,78,86,368,24,5.16
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,DURG,0000000,230,0,4,226,1,0,2,228,229,2,7.3
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,FAQEER ABAD SAJID,0000000,211,0,5,206,119,3,0,207,209,165,6.2
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,GAIDBAST,0000000,63,0,0,63,13,0,0,32,31,7,5.33
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,JANGLE,0000000,102,0,60,42,12,0,1,82,86,45,7.35
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,KORGI,0000000,764,7,387,370,514,10,36,686,705,613,7.31
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,LOOCHO,0000000,424,0,414,10,424,2,1,422,419,5,7.47
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,LOOP SAJID,0000000,211,0,0,211,206,0,0,211,211,7,8.13
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,MOMAI,0000000,186,0,6,180,10,4,12,178,182,6,5.94
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,POGI,0000000,310,0,161,149,114,186,0,274,301,212,6.2
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,RAZAK,0000000,159,0,0,159,131,2,1,154,158,6,5.57
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,SAJID,0000000,183,0,1,182,119,2,0,183,183,183,6.73
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,SAJID GEREEJ,0000000,171,0,0,171,96,0,1,149,158,31,6.33
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,SIAHOZAI,0000000,951,7,184,760,899,819,12,899,908,824,6.71
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,ZAYAK,0000000,534,2,136,396,409,376,4,523,526,249,7.26
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,BESIMA,BESIMA UC,NO,ZIARAT,0000000,68,0,1,67,52,0,0,68,67,2,7.59
BALOCHISTAN,110,WASHUK DISTRICT,MASHKHEL SUB-TEHSIL,NA,NA,YES,MASHKHEL SUB-TEHSIL,NA,7585,638,584,6363,3992,4497,323,6351,6821,3849,4.97
BALOCHISTAN,110,WASHUK DISTRICT,MASHKHEL SUB-TEHSIL,MASHKHEL,NA,YES,MASHKHEL,NA,7585,638,584,6363,3992,4497,323,6351,6821,3849,4.97
