province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,110,WASHUK DISTRICT,NA,NA,NA,YES,WASHUK DISTRICT,3958,20,116,3822,2246,1714,30,3025,3312,2558,5.45
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK SUB-TEHSIL,NA,NA,YES,WASHUK SUB-TEHSIL,3958,20,116,3822,2246,1714,30,3025,3312,2558,5.45
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK SUB-TEHSIL,WASHUK MC,NA,YES,WASHUK MC,3958,20,116,3822,2246,1714,30,3025,3312,2558,5.45
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK SUB-TEHSIL,WASHUK MC,CHARGE NO 10,YES,CHARGE NO 10,3958,20,116,3822,2246,1714,30,3025,3312,2558,5.45
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK SUB-TEHSIL,WASHUK MC,CHARGE NO 10,NO,CIRCLE NO 01,1845,17,31,1797,1040,833,12,1546,1796,1268,5.26
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK SUB-TEHSIL,WASHUK MC,CHARGE NO 10,NO,CIRCLE NO 02,1184,3,25,1156,1074,876,12,1154,1164,1147,5.64
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK SUB-TEHSIL,WASHUK MC,CHARGE NO 10,NO,CIRCLE NO 03,929,0,60,869,132,5,6,325,352,143,5.6
