province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,INSIDE WATER,TOTAL INSIDE,21851,70.77,21523
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,INSIDE WATER,TAP,4108,13.31,4023
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,INSIDE WATER,ELECTRIC/HAND PUMP,2391,7.74,2354
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,INSIDE WATER,PROTECTED WELL,7633,24.72,7548
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,INSIDE WATER,UN-PROTECTED WELL,3979,12.89,3926
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,INSIDE WATER,OTHERS,3740,12.11,3672
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,TOTAL OUTSIDE,9024,29.23,8893
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,TAP,615,1.99,561
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,ELECTRIC/HAND PUMP,802,2.6,800
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,PROTECTED WELL,2164,7.01,2144
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,UN-PROTECTED WELL,2514,8.14,2494
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,SPRING,270,0.87,270
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,CANAL/RIVER/POND,791,2.56,788
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,OUTSIDE WATER,OTHERS,1868,6.05,1836
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,COOKING FUEL,WOOD,27866,90.25,561
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,COOKING FUEL,GAS,638,2.07,800
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,COOKING FUEL,KEROSENE OIL,717,2.32,2144
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,COOKING FUEL,OTHERS,1654,5.36,2494
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,LIGHTING SOURCE,ELECTRICITY,27866,90.25,27478
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,LIGHTING SOURCE,KEROSENE OIL,638,2.07,620
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,LIGHTING SOURCE,GAS LAMP,717,2.32,699
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,OWNED,30416,98.51,LIGHTING SOURCE,OTHERS,1654,5.36,1619
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,INSIDE WATER,TOTAL INSIDE,21851,70.77,138
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,INSIDE WATER,TAP,4108,13.31,42
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,INSIDE WATER,ELECTRIC/HAND PUMP,2391,7.74,29
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,INSIDE WATER,PROTECTED WELL,7633,24.72,28
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,INSIDE WATER,UN-PROTECTED WELL,3979,12.89,17
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,INSIDE WATER,OTHERS,3740,12.11,22
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,OUTSIDE WATER,TOTAL OUTSIDE,9024,29.23,26
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,OUTSIDE WATER,TAP,615,1.99,3
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,OUTSIDE WATER,ELECTRIC/HAND PUMP,802,2.6,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,OUTSIDE WATER,PROTECTED WELL,2164,7.01,5
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,OUTSIDE WATER,UN-PROTECTED WELL,2514,8.14,12
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,RENTED,164,0.53,OUTSIDE WATER,SPRING,270,0.87,0
