province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,TOTAL,4746166
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,URDU,769087
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,PUNJABI,843437
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,SINDHI,4638
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,PUSHTO,33208
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,BALOCHI,6434
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,KASHMIRI,1108
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,SARAIKI,3057098
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,HINDKO,5236
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,BRAHVI,2848
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,OTHER,23072
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,TOTAL,2435195
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,URDU,393385
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,PUNJABI,433877
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,SINDHI,3133
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,PUSHTO,18112
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,BALOCHI,3464
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,KASHMIRI,700
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,SARAIKI,1566291
