province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,KITCHEN,SEPARATE,328883,43.34,274057
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,KITCHEN,SHARED,124816,16.45,108466
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,KITCHEN,NONE,305133,40.21,262198
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,BATH,SEPARATE,437283,57.63,363855
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,BATH,SHARED,181908,23.97,158144
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,BATH,NONE,139641,18.4,122722
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,LATRINE,SEWER,329559,43.43,255900
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,LATRINE,SEPTIC TANK,36304,4.78,33469
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,LATRINE,OPEN DRAIN,184979,24.38,166516
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,LATRINE,PIT WITH SLAB,98129,12.93,91448
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,LATRINE,OTHER,11192,1.47,9929
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,OWNED,644721,84.96,LATRINE,NONE,98669,13,87459
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,RENTED,79505,10.48,KITCHEN,SEPARATE,328883,43.34,45389
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,RENTED,79505,10.48,KITCHEN,SHARED,124816,16.45,12478
