province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,071,MULTAN DISTRICT,NA,NA,NA,YES,MULTAN DISTRICT,329646,280392,36866,12388,308283,325686,273016,258981,320400,323972,6.12
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,NA,NA,YES,JALALPUR PIRWALA TEHSIL,11074,8629,1480,965,9468,10620,7995,7531,10060,9977,6.05
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,NA,YES,JALALPUR PIRWALA MC,11074,8629,1480,965,9468,10620,7995,7531,10060,9977,6.05
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,CHARGE NO 05,YES,CHARGE NO 05,11074,8629,1480,965,9468,10620,7995,7531,10060,9977,6.05
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,CHARGE NO 05,NO,CIRCLE NO 01,2425,1936,232,257,2256,2336,1678,1560,2060,2289,6.22
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,CHARGE NO 05,NO,CIRCLE NO 02,3353,2522,553,278,3186,3284,2387,1846,3047,2926,5.83
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,CHARGE NO 05,NO,CIRCLE NO 03,2651,2283,284,84,1622,2617,2411,2371,2637,2642,6.15
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,CHARGE NO 05,NO,CIRCLE NO 04,2276,1680,344,252,2072,2054,1514,1620,2050,1896,6.02
PUNJAB,071,MULTAN DISTRICT,JALALPUR PIRWALA TEHSIL,JALALPUR PIRWALA MC,CHARGE NO 05,NO,CIRCLE NO 05,369,208,67,94,332,329,5,134,266,224,6.56
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,NA,NA,YES,MULTAN CITY TEHSIL,292572,251034,31833,9705,277198,289351,243630,230398,285388,288302,6.15
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,NA,YES,MULTAN MUNICIPAL CORPORATION,292572,251034,31833,9705,277198,289351,243630,230398,285388,288302,6.15
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,YES,CHARGE NO 04,8995,7386,1346,263,8287,8853,8235,7289,8873,8949,6.68
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 01,1470,1079,323,68,1378,1456,1394,1252,1454,1469,6.57
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 02,1625,1399,205,21,1613,1607,1545,1349,1613,1619,6.51
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 03,1300,983,282,35,1190,1288,1166,932,1282,1293,6.52
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 04,1358,1191,132,35,1104,1326,1202,892,1352,1356,6.78
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 05,1792,1428,298,66,1628,1744,1604,1609,1747,1767,6.65
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 06,1450,1306,106,38,1374,1432,1324,1255,1425,1445,7.02
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,YES,CHARGE NO 05,25455,23796,1138,521,23686,25224,22408,23285,25121,24815,6.1
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 01,3130,2936,127,67,2907,3107,2968,2703,3074,3110,5.91
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 02,5575,5122,288,165,5364,5505,4688,5000,5475,5539,6.28
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 03,3815,3728,53,34,3524,3797,3565,3681,3795,3808,6.12
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 04,1962,1859,89,14,1947,1952,1872,1827,1952,1890,5.95
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 05,2698,2509,138,51,2253,2657,2463,2595,2657,2661,5.96
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 06,1897,1671,157,69,1854,1886,1741,1768,1873,1892,6.4
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 07,1838,1671,120,47,1778,1806,1266,1605,1802,1785,6.14
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 08,1990,1871,69,50,1738,1981,1600,1738,1964,1935,6.05
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 09,1532,1430,84,18,1526,1522,1308,1418,1520,1181,5.98
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 05,NO,CIRCLE NO 10,1018,999,13,6,795,1011,937,950,1009,1014,5.84
PUNJAB,071,MULTAN DISTRICT,MULTAN CITY TEHSIL,MULTAN MUNICIPAL CORPORATION,CHARGE NO 06,YES,CHARGE NO 06,16718,14797,1295,626,15129,16476,14193,13842,16317,16499,6.03
