province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,44742,29.94,ILLITERATE,31346
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,53249,26.17,ILLITERATE,39314
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3452652,60.21,TOTAL LITERATE,2078982
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,552396,78.06,TOTAL LITERATE,431201
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,482414,72.88,TOTAL LITERATE,351573
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,432737,67.41,TOTAL LITERATE,291709
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,389720,61.36,TOTAL LITERATE,239121
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,338276,58.33,TOTAL LITERATE,197303
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,298961,54.43,TOTAL LITERATE,162721
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,233435,51.48,TOTAL LITERATE,120175
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,187276,45.61,TOTAL LITERATE,85420
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,163280,42.8,TOTAL LITERATE,69890
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,114113,40.53,TOTAL LITERATE,46251
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,97092,36.43,TOTAL LITERATE,35368
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,64961,32.2,TOTAL LITERATE,20919
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,44742,29.94,TOTAL LITERATE,13396
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,53249,26.17,TOTAL LITERATE,13935
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3452652,60.21,FORMAL LITERATE,2053105
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,552396,78.06,FORMAL LITERATE,429723
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,482414,72.88,FORMAL LITERATE,349979
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,432737,67.41,FORMAL LITERATE,288673
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,389720,61.36,FORMAL LITERATE,235670
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,338276,58.33,FORMAL LITERATE,194261
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,298961,54.43,FORMAL LITERATE,160136
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,233435,51.48,FORMAL LITERATE,117935
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,187276,45.61,FORMAL LITERATE,83528
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,163280,42.8,FORMAL LITERATE,68233
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,114113,40.53,FORMAL LITERATE,45002
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,97092,36.43,FORMAL LITERATE,34013
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,64961,32.2,FORMAL LITERATE,20100
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,44742,29.94,FORMAL LITERATE,12754
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,53249,26.17,FORMAL LITERATE,13098
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3452652,60.21,INFORMAL LITERATE,25877
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,552396,78.06,INFORMAL LITERATE,1478
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,482414,72.88,INFORMAL LITERATE,1594
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,432737,67.41,INFORMAL LITERATE,3036
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,389720,61.36,INFORMAL LITERATE,3451
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,338276,58.33,INFORMAL LITERATE,3042
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,298961,54.43,INFORMAL LITERATE,2585
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,233435,51.48,INFORMAL LITERATE,2240
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,187276,45.61,INFORMAL LITERATE,1892
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,163280,42.8,INFORMAL LITERATE,1657
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,114113,40.53,INFORMAL LITERATE,1249
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,97092,36.43,INFORMAL LITERATE,1355
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,64961,32.2,INFORMAL LITERATE,819
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,44742,29.94,INFORMAL LITERATE,642
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,53249,26.17,INFORMAL LITERATE,837
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,1768127,67.31,ILLITERATE,578048
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 - 14,290104,79.96,ILLITERATE,58138
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,15 - 19,251386,75.86,ILLITERATE,60696
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,20 - 24,219353,72.41,ILLITERATE,60517
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,25 - 29,190211,68.46,ILLITERATE,60000
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,30 - 34,166813,66.59,ILLITERATE,55736
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,35 - 39,153010,64.39,ILLITERATE,54485
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,40 - 44,119896,62.85,ILLITERATE,44546
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,45 - 49,96482,57.46,ILLITERATE,41039
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,50 - 54,86148,53.93,ILLITERATE,39689
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,55 - 59,60766,52.81,ILLITERATE,28675
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,60 - 64,49704,49.66,ILLITERATE,25020
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,65 - 69,34007,44.73,ILLITERATE,18797
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,70 - 74,23483,42.1,ILLITERATE,13596
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,26764,36.06,ILLITERATE,17114
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,1768127,67.31,TOTAL LITERATE,1190079
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 - 14,290104,79.96,TOTAL LITERATE,231966
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,15 - 19,251386,75.86,TOTAL LITERATE,190690
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,20 - 24,219353,72.41,TOTAL LITERATE,158836
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,25 - 29,190211,68.46,TOTAL LITERATE,130211
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,30 - 34,166813,66.59,TOTAL LITERATE,111077
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,35 - 39,153010,64.39,TOTAL LITERATE,98525
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,40 - 44,119896,62.85,TOTAL LITERATE,75350
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,45 - 49,96482,57.46,TOTAL LITERATE,55443
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,50 - 54,86148,53.93,TOTAL LITERATE,46459
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,55 - 59,60766,52.81,TOTAL LITERATE,32091
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,60 - 64,49704,49.66,TOTAL LITERATE,24684
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,65 - 69,34007,44.73,TOTAL LITERATE,15210
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,70 - 74,23483,42.1,TOTAL LITERATE,9887
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,26764,36.06,TOTAL LITERATE,9650
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,1768127,67.31,FORMAL LITERATE,1176914
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 - 14,290104,79.96,FORMAL LITERATE,231158
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,15 - 19,251386,75.86,FORMAL LITERATE,189824
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,20 - 24,219353,72.41,FORMAL LITERATE,157230
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,25 - 29,190211,68.46,FORMAL LITERATE,128459
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,30 - 34,166813,66.59,FORMAL LITERATE,109500
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,35 - 39,153010,64.39,FORMAL LITERATE,97185
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,40 - 44,119896,62.85,FORMAL LITERATE,74194
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,45 - 49,96482,57.46,FORMAL LITERATE,54505
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,50 - 54,86148,53.93,FORMAL LITERATE,45600
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,55 - 59,60766,52.81,FORMAL LITERATE,31490
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,60 - 64,49704,49.66,FORMAL LITERATE,24056
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,65 - 69,34007,44.73,FORMAL LITERATE,14817
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,70 - 74,23483,42.1,FORMAL LITERATE,9611
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,26764,36.06,FORMAL LITERATE,9285
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 AND ABOVE,1768127,67.31,INFORMAL LITERATE,13165
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 - 14,290104,79.96,INFORMAL LITERATE,808
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,15 - 19,251386,75.86,INFORMAL LITERATE,866
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,20 - 24,219353,72.41,INFORMAL LITERATE,1606
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,25 - 29,190211,68.46,INFORMAL LITERATE,1752
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,30 - 34,166813,66.59,INFORMAL LITERATE,1577
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,35 - 39,153010,64.39,INFORMAL LITERATE,1340
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,40 - 44,119896,62.85,INFORMAL LITERATE,1156
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,45 - 49,96482,57.46,INFORMAL LITERATE,938
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,50 - 54,86148,53.93,INFORMAL LITERATE,859
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,55 - 59,60766,52.81,INFORMAL LITERATE,601
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,60 - 64,49704,49.66,INFORMAL LITERATE,628
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,65 - 69,34007,44.73,INFORMAL LITERATE,393
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,70 - 74,23483,42.1,INFORMAL LITERATE,276
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,26764,36.06,INFORMAL LITERATE,365
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,1683962,52.77,ILLITERATE,795289
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 - 14,262292,75.96,ILLITERATE,63057
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,15 - 19,230948,69.64,ILLITERATE,70114
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,20 - 24,213306,62.27,ILLITERATE,80473
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,25 - 29,199421,54.59,ILLITERATE,90553
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,30 - 34,171394,50.29,ILLITERATE,85196
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,35 - 39,145896,43.99,ILLITERATE,81719
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,40 - 44,113501,39.49,ILLITERATE,68685
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,45 - 49,90761,33.01,ILLITERATE,60798
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,50 - 54,77099,30.38,ILLITERATE,53674
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,55 - 59,53325,26.54,ILLITERATE,39170
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,60 - 64,47379,22.54,ILLITERATE,36698
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,65 - 69,30930,18.44,ILLITERATE,25227
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,70 - 74,21243,16.5,ILLITERATE,17738
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,26467,16.17,ILLITERATE,22187
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,1683962,52.77,TOTAL LITERATE,888673
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 - 14,262292,75.96,TOTAL LITERATE,199235
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,15 - 19,230948,69.64,TOTAL LITERATE,160834
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,20 - 24,213306,62.27,TOTAL LITERATE,132833
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,25 - 29,199421,54.59,TOTAL LITERATE,108868
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,30 - 34,171394,50.29,TOTAL LITERATE,86198
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,35 - 39,145896,43.99,TOTAL LITERATE,64177
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,40 - 44,113501,39.49,TOTAL LITERATE,44816
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,45 - 49,90761,33.01,TOTAL LITERATE,29963
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,50 - 54,77099,30.38,TOTAL LITERATE,23425
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,55 - 59,53325,26.54,TOTAL LITERATE,14155
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,60 - 64,47379,22.54,TOTAL LITERATE,10681
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,65 - 69,30930,18.44,TOTAL LITERATE,5703
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,70 - 74,21243,16.5,TOTAL LITERATE,3505
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,26467,16.17,TOTAL LITERATE,4280
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,1683962,52.77,FORMAL LITERATE,875982
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 - 14,262292,75.96,FORMAL LITERATE,198565
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,15 - 19,230948,69.64,FORMAL LITERATE,160112
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,20 - 24,213306,62.27,FORMAL LITERATE,131405
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,25 - 29,199421,54.59,FORMAL LITERATE,107171
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,30 - 34,171394,50.29,FORMAL LITERATE,84733
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,35 - 39,145896,43.99,FORMAL LITERATE,62933
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,40 - 44,113501,39.49,FORMAL LITERATE,43734
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,45 - 49,90761,33.01,FORMAL LITERATE,29013
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,50 - 54,77099,30.38,FORMAL LITERATE,22628
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,55 - 59,53325,26.54,FORMAL LITERATE,13507
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,60 - 64,47379,22.54,FORMAL LITERATE,9954
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,65 - 69,30930,18.44,FORMAL LITERATE,5279
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,70 - 74,21243,16.5,FORMAL LITERATE,3139
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,26467,16.17,FORMAL LITERATE,3809
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 AND ABOVE,1683962,52.77,INFORMAL LITERATE,12691
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 - 14,262292,75.96,INFORMAL LITERATE,670
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,15 - 19,230948,69.64,INFORMAL LITERATE,722
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,20 - 24,213306,62.27,INFORMAL LITERATE,1428
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,25 - 29,199421,54.59,INFORMAL LITERATE,1697
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,30 - 34,171394,50.29,INFORMAL LITERATE,1465
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,35 - 39,145896,43.99,INFORMAL LITERATE,1244
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,40 - 44,113501,39.49,INFORMAL LITERATE,1082
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,45 - 49,90761,33.01,INFORMAL LITERATE,950
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,50 - 54,77099,30.38,INFORMAL LITERATE,797
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,55 - 59,53325,26.54,INFORMAL LITERATE,648
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,60 - 64,47379,22.54,INFORMAL LITERATE,727
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,65 - 69,30930,18.44,INFORMAL LITERATE,424
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,70 - 74,21243,16.5,INFORMAL LITERATE,366
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,26467,16.17,INFORMAL LITERATE,471
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,10 AND ABOVE,563,40.85,ILLITERATE,333
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,10 - 14,0,0,ILLITERATE,0
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,15 - 19,80,61.25,ILLITERATE,31
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,20 - 24,78,51.28,ILLITERATE,38
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,25 - 29,88,47.73,ILLITERATE,46
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,30 - 34,69,40.58,ILLITERATE,41
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,35 - 39,55,34.55,ILLITERATE,36
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,40 - 44,38,23.68,ILLITERATE,29
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,45 - 49,33,42.42,ILLITERATE,19
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,50 - 54,33,18.18,ILLITERATE,27
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,55 - 59,22,22.73,ILLITERATE,17
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,60 - 64,9,33.33,ILLITERATE,6
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,65 - 69,24,25,ILLITERATE,18
