province_name,district_code,district_name,area_name,area_type,gender,age_group,count
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,ALL AGES,20221
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,00 - 04,1369
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,05 - 09,2861
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,2805
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,2602
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,2117
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,1759
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,1423
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,1200
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,948
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,712
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,638
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,482
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,408
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,306
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,254
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,337
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,ALL AGES,12085
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,00 - 04,637
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,05 - 09,1582
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,10 - 14,1644
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,15 - 19,1534
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,20 - 24,1299
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,25 - 29,1023
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,30 - 34,883
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,35 - 39,776
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,40 - 44,639
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,45 - 49,490
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,50 - 54,431
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,55 - 59,315
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,60 - 64,289
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,65 - 69,188
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,70 - 74,157
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,198
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,ALL AGES,8016
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,00 - 04,732
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,05 - 09,1279
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,10 - 14,1161
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,15 - 19,1030
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,20 - 24,806
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,25 - 29,720
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,30 - 34,531
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,35 - 39,417
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,40 - 44,308
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,45 - 49,218
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,50 - 54,200
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,55 - 59,159
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,60 - 64,118
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,65 - 69,110
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,70 - 74,92
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,135
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,ALL AGES,120
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,00 - 04,0
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,05 - 09,0
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,10 - 14,0
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,15 - 19,38
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,20 - 24,12
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,25 - 29,16
PUNJAB,071,MULTAN DISTRICT,MULTAN DISTRICT,TOTAL,TRANSGENDER,30 - 34,9
