province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,KITCHEN,SEPARATE,1923,59.35,29
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,KITCHEN,SHARED,1289,39.78,6
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,KITCHEN,NONE,28,0.86,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,BATH,SEPARATE,1860,57.41,26
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,BATH,SHARED,1312,40.49,6
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,BATH,NONE,68,2.1,5
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,LATRINE,SEWER,35,1.08,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,LATRINE,SEPTIC TANK,178,5.49,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,LATRINE,OPEN DRAIN,90,2.78,3
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,LATRINE,PIT WITH SLAB,664,20.49,6
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,LATRINE,OTHER,1003,30.96,15
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,UNDER CONSTRUCTION,37,1.14,LATRINE,NONE,1270,39.2,13
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,KITCHEN,SEPARATE,1923,59.35,101
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,KITCHEN,SHARED,1289,39.78,91
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,KITCHEN,NONE,28,0.86,4
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,BATH,SEPARATE,1860,57.41,101
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,BATH,SHARED,1312,40.49,89
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,BATH,NONE,68,2.1,6
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,LATRINE,SEWER,35,1.08,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,LATRINE,SEPTIC TANK,178,5.49,5
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,LATRINE,OPEN DRAIN,90,2.78,4
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,LESS THAN 5 YEARS,196,6.05,LATRINE,PIT WITH SLAB,664,20.49,26
