province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
FATA,036,FR LAKKI MARWAT,NA,NA,NA,YES,FR LAKKI MARWAT,NA,3304,149,1516,1639,669,413,12,3264,3218,974,7.84
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,NA,NA,YES,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,NA,3304,149,1516,1639,669,413,12,3264,3218,974,7.84
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,NA,YES,DHANA BHITTANI TRIBE,NA,3304,149,1516,1639,669,413,12,3264,3218,974,7.84
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,YES,BOBA/BOBAK/WARGARH SECTION,NA,3304,149,1516,1639,669,413,12,3264,3218,974,7.84
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,NO,CHICHINDAI KILLI,0000000,144,5,127,12,0,0,0,144,132,19,9.7
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,NO,CHIGA LIAR KILLI,0000000,149,10,5,134,7,0,0,148,147,34,7.38
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,NO,GAZBOBA,0000000,45,2,34,9,2,0,0,45,45,1,9.84
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,NO,GULI KACH KAI KILLI,0000000,28,0,0,28,0,0,0,28,28,1,6.75
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,NO,GUNDI HUSSAIN KHEL KILLI,0000000,36,0,36,0,0,0,0,36,36,0,6.14
FATA,036,FR LAKKI MARWAT,TRIBAL AREA ADJ. LAKKI MARWAT DISTRICT,DHANA BHITTANI TRIBE,BOBA/BOBAK/WARGARH SECTION,NO,GUNDI KILLI,0000000,30,1,19,10,2,0,0,29,26,5,9.93
