province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,INSIDE WATER,TOTAL INSIDE,145964,62.05,124646
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,INSIDE WATER,TAP,82325,35,73422
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,INSIDE WATER,ELECTRIC/HAND PUMP,27735,11.79,21038
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,INSIDE WATER,PROTECTED WELL,24134,10.26,20767
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,INSIDE WATER,UN-PROTECTED WELL,1682,0.72,1472
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,INSIDE WATER,OTHERS,10088,4.29,7947
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,OUTSIDE WATER,TOTAL OUTSIDE,89266,37.95,76708
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,OUTSIDE WATER,TAP,31743,13.49,28787
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,OUTSIDE WATER,ELECTRIC/HAND PUMP,9443,4.01,7765
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,OUTSIDE WATER,PROTECTED WELL,18693,7.95,14741
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,OUTSIDE WATER,UN-PROTECTED WELL,3804,1.62,3180
