province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,3,3958,1.68,1.82,48152,20.47,6.99,361
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,3,14142,6.01,1.89,48152,20.47,6.99,1552
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,3,19775,8.41,2.05,48152,20.47,6.99,2798
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,3,27695,11.77,2.22,48152,20.47,6.99,4553
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,3,34243,14.56,2.38,48152,20.47,6.99,6760
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,3,35570,15.12,2.52,48152,20.47,6.99,7841
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,3,29504,12.54,2.65,48152,20.47,6.99,6822
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,3,21803,9.27,2.78,48152,20.47,6.99,5378
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,3,14536,6.18,2.98,48152,20.47,6.99,3795
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,34004,14.46,3.73,48152,20.47,6.99,8292
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,4,3958,1.68,1.82,27023,11.49,7.95,175
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,4,14142,6.01,1.89,27023,11.49,7.95,570
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,4,19775,8.41,2.05,27023,11.49,7.95,1083
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,4,27695,11.77,2.22,27023,11.49,7.95,2010
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,4,34243,14.56,2.38,27023,11.49,7.95,3087
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,4,35570,15.12,2.52,27023,11.49,7.95,3788
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,4,29504,12.54,2.65,27023,11.49,7.95,3649
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,4,21803,9.27,2.78,27023,11.49,7.95,3096
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,4,14536,6.18,2.98,27023,11.49,7.95,2325
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,34004,14.46,3.73,27023,11.49,7.95,7240
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,5,3958,1.68,1.82,9585,4.07,8.77,48
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,5,14142,6.01,1.89,9585,4.07,8.77,190
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,5,19775,8.41,2.05,9585,4.07,8.77,335
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,5,27695,11.77,2.22,9585,4.07,8.77,637
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,5,34243,14.56,2.38,9585,4.07,8.77,913
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,5,35570,15.12,2.52,9585,4.07,8.77,1165
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,5,29504,12.54,2.65,9585,4.07,8.77,1134
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,5,21803,9.27,2.78,9585,4.07,8.77,940
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,5,14536,6.18,2.98,9585,4.07,8.77,840
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,34004,14.46,3.73,9585,4.07,8.77,3383
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,6,3958,1.68,1.82,5940,2.53,9.71,36
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,6,14142,6.01,1.89,5940,2.53,9.71,104
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,6,19775,8.41,2.05,5940,2.53,9.71,174
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,6,27695,11.77,2.22,5940,2.53,9.71,294
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,6,34243,14.56,2.38,5940,2.53,9.71,493
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,6,35570,15.12,2.52,5940,2.53,9.71,629
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,6,29504,12.54,2.65,5940,2.53,9.71,633
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,6,21803,9.27,2.78,5940,2.53,9.71,572
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,6,14536,6.18,2.98,5940,2.53,9.71,497
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,34004,14.46,3.73,5940,2.53,9.71,2508
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,7,3958,1.68,1.82,2343,1,9.67,18
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,7,14142,6.01,1.89,2343,1,9.67,59
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,7,19775,8.41,2.05,2343,1,9.67,83
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,7,27695,11.77,2.22,2343,1,9.67,151
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,7,34243,14.56,2.38,2343,1,9.67,191
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,7,35570,15.12,2.52,2343,1,9.67,214
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,7,29504,12.54,2.65,2343,1,9.67,267
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,7,21803,9.27,2.78,2343,1,9.67,193
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,7,14536,6.18,2.98,2343,1,9.67,191
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,34004,14.46,3.73,2343,1,9.67,976
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,8,3958,1.68,1.82,1728,0.73,10.95,10
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,8,14142,6.01,1.89,1728,0.73,10.95,32
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,8,19775,8.41,2.05,1728,0.73,10.95,54
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,8,27695,11.77,2.22,1728,0.73,10.95,71
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,8,34243,14.56,2.38,1728,0.73,10.95,121
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,8,35570,15.12,2.52,1728,0.73,10.95,137
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,8,29504,12.54,2.65,1728,0.73,10.95,163
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,8,21803,9.27,2.78,1728,0.73,10.95,127
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,8,14536,6.18,2.98,1728,0.73,10.95,142
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,34004,14.46,3.73,1728,0.73,10.95,871
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,1 PERSON,9 AND MORE,3958,1.68,1.82,2058,0.87,11.52,25
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,2 PERSONS,9 AND MORE,14142,6.01,1.89,2058,0.87,11.52,40
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,3 PERSONS,9 AND MORE,19775,8.41,2.05,2058,0.87,11.52,56
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,4 PERSONS,9 AND MORE,27695,11.77,2.22,2058,0.87,11.52,100
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 PERSONS,9 AND MORE,34243,14.56,2.38,2058,0.87,11.52,165
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,6 PERSONS,9 AND MORE,35570,15.12,2.52,2058,0.87,11.52,191
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,7 PERSONS,9 AND MORE,29504,12.54,2.65,2058,0.87,11.52,145
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,8 PERSONS,9 AND MORE,21803,9.27,2.78,2058,0.87,11.52,173
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,9 PERSONS,9 AND MORE,14536,6.18,2.98,2058,0.87,11.52,115
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,34004,14.46,3.73,2058,0.87,11.52,1048
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,1,3537,1.65,1.79,43375,20.28,4.79,1830
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,1,13162,6.15,1.84,43375,20.28,4.79,5793
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,1,18241,8.53,2,43375,20.28,4.79,6487
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,1,25248,11.8,2.16,43375,20.28,4.79,7215
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,1,30732,14.37,2.32,43375,20.28,4.79,7072
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,1,32024,14.97,2.46,43375,20.28,4.79,5862
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,1,26855,12.55,2.59,43375,20.28,4.79,3981
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,1,19981,9.34,2.73,43375,20.28,4.79,2401
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,9 PERSONS,1,13398,6.26,2.92,43375,20.28,4.79,1229
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,10 PERSONS AND ABOVE,1,30745,14.37,3.66,43375,20.28,4.79,1505
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,2,3537,1.65,1.79,87267,40.79,6.01,1140
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,2,13162,6.15,1.84,87267,40.79,6.01,5208
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,2,18241,8.53,2,87267,40.79,6.01,7867
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,2,25248,11.8,2.16,87267,40.79,6.01,11481
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,2,30732,14.37,2.32,87267,40.79,6.01,13990
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,2,32024,14.97,2.46,87267,40.79,6.01,14427
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,2,26855,12.55,2.59,87267,40.79,6.01,11849
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,2,19981,9.34,2.73,87267,40.79,6.01,8375
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,9 PERSONS,2,13398,6.26,2.92,87267,40.79,6.01,5151
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,10 PERSONS AND ABOVE,2,30745,14.37,3.66,87267,40.79,6.01,7779
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,3,3537,1.65,1.79,41916,19.59,7.06,310
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,3,13162,6.15,1.84,41916,19.59,7.06,1328
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,3,18241,8.53,2,41916,19.59,7.06,2420
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,3,25248,11.8,2.16,41916,19.59,7.06,3860
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,3,30732,14.37,2.32,41916,19.59,7.06,5614
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,3,32024,14.97,2.46,41916,19.59,7.06,6668
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,3,26855,12.55,2.59,41916,19.59,7.06,6012
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,3,19981,9.34,2.73,41916,19.59,7.06,4772
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,9 PERSONS,3,13398,6.26,2.92,41916,19.59,7.06,3450
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,10 PERSONS AND ABOVE,3,30745,14.37,3.66,41916,19.59,7.06,7482
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,4,3537,1.65,1.79,23288,10.89,8.05,142
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,4,13162,6.15,1.84,23288,10.89,8.05,480
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,4,18241,8.53,2,23288,10.89,8.05,901
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,4,25248,11.8,2.16,23288,10.89,8.05,1660
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,4,30732,14.37,2.32,23288,10.89,8.05,2561
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,4,32024,14.97,2.46,23288,10.89,8.05,3176
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,4,26855,12.55,2.59,23288,10.89,8.05,3107
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,4,19981,9.34,2.73,23288,10.89,8.05,2726
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,9 PERSONS,4,13398,6.26,2.92,23288,10.89,8.05,2057
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,10 PERSONS AND ABOVE,4,30745,14.37,3.66,23288,10.89,8.05,6478
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,5,3537,1.65,1.79,8051,3.76,8.88,42
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,5,13162,6.15,1.84,8051,3.76,8.88,162
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,5,18241,8.53,2,8051,3.76,8.88,281
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,5,25248,11.8,2.16,8051,3.76,8.88,519
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,5,30732,14.37,2.32,8051,3.76,8.88,708
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,5,32024,14.97,2.46,8051,3.76,8.88,955
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,5,26855,12.55,2.59,8051,3.76,8.88,926
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,5,19981,9.34,2.73,8051,3.76,8.88,831
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,9 PERSONS,5,13398,6.26,2.92,8051,3.76,8.88,716
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,10 PERSONS AND ABOVE,5,30745,14.37,3.66,8051,3.76,8.88,2911
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,6,3537,1.65,1.79,4989,2.33,9.81,31
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,6,13162,6.15,1.84,4989,2.33,9.81,84
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,6,18241,8.53,2,4989,2.33,9.81,135
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,6,25248,11.8,2.16,4989,2.33,9.81,246
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,6,30732,14.37,2.32,4989,2.33,9.81,404
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,6,32024,14.97,2.46,4989,2.33,9.81,516
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,6,26855,12.55,2.59,4989,2.33,9.81,525
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,6,19981,9.34,2.73,4989,2.33,9.81,475
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,9 PERSONS,6,13398,6.26,2.92,4989,2.33,9.81,431
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,10 PERSONS AND ABOVE,6,30745,14.37,3.66,4989,2.33,9.81,2142
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,1 PERSON,7,3537,1.65,1.79,1940,0.91,9.8,16
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,2 PERSONS,7,13162,6.15,1.84,1940,0.91,9.8,49
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,3 PERSONS,7,18241,8.53,2,1940,0.91,9.8,70
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,4 PERSONS,7,25248,11.8,2.16,1940,0.91,9.8,125
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,5 PERSONS,7,30732,14.37,2.32,1940,0.91,9.8,153
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,6 PERSONS,7,32024,14.97,2.46,1940,0.91,9.8,168
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,7 PERSONS,7,26855,12.55,2.59,1940,0.91,9.8,213
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,8 PERSONS,7,19981,9.34,2.73,1940,0.91,9.8,154
