province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,WALL,BAKED BRICKS/BLOCKS/STONES,189494,80.56,165131
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,WALL,UNBAKED BRICKS/MUD,38610,16.41,30923
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,WALL,WOOD/BAMBOO,2704,1.15,1925
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,WALL,OTHERS,4422,1.88,3375
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,ROOF,RCC/RBC,80991,34.43,68327
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,ROOF,CEMENT/IRON SHEETS,121578,51.68,107971
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,ROOF,GARDER/T.IRON,1994,0.85,1559
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,ROOF,WOOD/BAMBOO,24234,10.3,18676
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,ROOF,OTHERS,6433,2.73,4821
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,WALL,BAKED BRICKS/BLOCKS/STONES,189494,80.56,16751
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,WALL,UNBAKED BRICKS/MUD,38610,16.41,2780
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,WALL,WOOD/BAMBOO,2704,1.15,288
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,WALL,OTHERS,4422,1.88,590
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,ROOF,RCC/RBC,80991,34.43,10199
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,ROOF,CEMENT/IRON SHEETS,121578,51.68,7448
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,ROOF,GARDER/T.IRON,1994,0.85,229
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,ROOF,WOOD/BAMBOO,24234,10.3,1855
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,ROOF,OTHERS,6433,2.73,678
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,WALL,BAKED BRICKS/BLOCKS/STONES,189494,80.56,7612
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,WALL,UNBAKED BRICKS/MUD,38610,16.41,4907
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,WALL,WOOD/BAMBOO,2704,1.15,491
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,WALL,OTHERS,4422,1.88,457
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,ROOF,RCC/RBC,80991,34.43,2465
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,ROOF,CEMENT/IRON SHEETS,121578,51.68,6159
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,ROOF,GARDER/T.IRON,1994,0.85,206
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,ROOF,WOOD/BAMBOO,24234,10.3,3703
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,ROOF,OTHERS,6433,2.73,934
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,WALL,BAKED BRICKS/BLOCKS/STONES,169317,79.15,152432
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,WALL,UNBAKED BRICKS/MUD,37761,17.65,30620
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,WALL,WOOD/BAMBOO,2590,1.21,1876
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,WALL,OTHERS,4255,1.99,3289
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,ROOF,RCC/RBC,65904,30.81,58734
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,ROOF,CEMENT/IRON SHEETS,116553,54.48,105003
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,ROOF,GARDER/T.IRON,1749,0.82,1390
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,ROOF,WOOD/BAMBOO,23539,11,18385
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,OWNED,188217,87.98,ROOF,OTHERS,6178,2.89,4705
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,WALL,BAKED BRICKS/BLOCKS/STONES,169317,79.15,9888
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,WALL,UNBAKED BRICKS/MUD,37761,17.65,2310
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,WALL,WOOD/BAMBOO,2590,1.21,239
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,WALL,OTHERS,4255,1.99,530
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,ROOF,RCC/RBC,65904,30.81,5138
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,ROOF,CEMENT/IRON SHEETS,116553,54.48,5587
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,ROOF,GARDER/T.IRON,1749,0.82,165
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,ROOF,WOOD/BAMBOO,23539,11,1505
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENTED,12967,6.06,ROOF,OTHERS,6178,2.89,572
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,WALL,BAKED BRICKS/BLOCKS/STONES,169317,79.15,6997
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,WALL,UNBAKED BRICKS/MUD,37761,17.65,4831
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,WALL,WOOD/BAMBOO,2590,1.21,475
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,WALL,OTHERS,4255,1.99,436
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,ROOF,RCC/RBC,65904,30.81,2032
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,ROOF,CEMENT/IRON SHEETS,116553,54.48,5963
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,ROOF,GARDER/T.IRON,1749,0.82,194
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,ROOF,WOOD/BAMBOO,23539,11,3649
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,RENT FREE,12739,5.95,ROOF,OTHERS,6178,2.89,901
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,WALL,BAKED BRICKS/BLOCKS/STONES,20177,94.7,12699
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,WALL,UNBAKED BRICKS/MUD,849,3.98,303
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,WALL,WOOD/BAMBOO,114,0.54,49
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,WALL,OTHERS,167,0.78,86
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,ROOF,RCC/RBC,15087,70.81,9593
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,ROOF,CEMENT/IRON SHEETS,5025,23.58,2968
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,ROOF,GARDER/T.IRON,245,1.15,169
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,ROOF,WOOD/BAMBOO,695,3.26,291
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,OWNED,13137,61.66,ROOF,OTHERS,255,1.2,116
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,WALL,BAKED BRICKS/BLOCKS/STONES,20177,94.7,6863
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,WALL,UNBAKED BRICKS/MUD,849,3.98,470
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,WALL,WOOD/BAMBOO,114,0.54,49
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,WALL,OTHERS,167,0.78,60
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,ROOF,RCC/RBC,15087,70.81,5061
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,ROOF,CEMENT/IRON SHEETS,5025,23.58,1861
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,ROOF,GARDER/T.IRON,245,1.15,64
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,ROOF,WOOD/BAMBOO,695,3.26,350
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENTED,7442,34.93,ROOF,OTHERS,255,1.2,106
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,WALL,BAKED BRICKS/BLOCKS/STONES,20177,94.7,615
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,WALL,UNBAKED BRICKS/MUD,849,3.98,76
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,WALL,WOOD/BAMBOO,114,0.54,16
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,WALL,OTHERS,167,0.78,21
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,ROOF,RCC/RBC,15087,70.81,433
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,ROOF,CEMENT/IRON SHEETS,5025,23.58,196
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,ROOF,GARDER/T.IRON,245,1.15,12
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,ROOF,WOOD/BAMBOO,695,3.26,54
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,URBAN,RENT FREE,728,3.42,ROOF,OTHERS,255,1.2,33
