province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,WALL,BAKED BRICKS/BLOCKS/STONES,165131,82.01,4915
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,WALL,UNBAKED BRICKS/MUD,30923,15.36,592
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,WALL,WOOD/BAMBOO,1925,0.96,90
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,WALL,OTHERS,3375,1.68,72
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,ROOF,RCC/RBC,68327,33.93,2104
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,ROOF,CEMENT/IRON SHEETS,107971,53.62,3011
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,ROOF,GARDER/T.IRON,1559,0.77,87
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,ROOF,WOOD/BAMBOO,18676,9.28,348
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,5669,2.82,ROOF,OTHERS,4821,2.39,119
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,WALL,BAKED BRICKS/BLOCKS/STONES,165131,82.01,16849
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,WALL,UNBAKED BRICKS/MUD,30923,15.36,2664
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,WALL,WOOD/BAMBOO,1925,0.96,189
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,WALL,OTHERS,3375,1.68,310
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,ROOF,RCC/RBC,68327,33.93,8479
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,ROOF,CEMENT/IRON SHEETS,107971,53.62,9798
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,ROOF,GARDER/T.IRON,1559,0.77,201
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,ROOF,WOOD/BAMBOO,18676,9.28,1110
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,20012,9.94,ROOF,OTHERS,4821,2.39,424
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,WALL,BAKED BRICKS/BLOCKS/STONES,165131,82.01,63134
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,WALL,UNBAKED BRICKS/MUD,30923,15.36,12980
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,WALL,WOOD/BAMBOO,1925,0.96,671
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,WALL,OTHERS,3375,1.68,1995
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,ROOF,RCC/RBC,68327,33.93,22864
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,ROOF,CEMENT/IRON SHEETS,107971,53.62,48776
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,ROOF,GARDER/T.IRON,1559,0.77,708
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,ROOF,WOOD/BAMBOO,18676,9.28,4480
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5-10 YEARS,78780,39.13,ROOF,OTHERS,4821,2.39,1952
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,WALL,BAKED BRICKS/BLOCKS/STONES,165131,82.01,77655
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,WALL,UNBAKED BRICKS/MUD,30923,15.36,13873
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,WALL,WOOD/BAMBOO,1925,0.96,919
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,WALL,OTHERS,3375,1.68,955
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,ROOF,RCC/RBC,68327,33.93,33996
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,ROOF,CEMENT/IRON SHEETS,107971,53.62,45294
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,ROOF,GARDER/T.IRON,1559,0.77,530
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,ROOF,WOOD/BAMBOO,18676,9.28,11443
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11-50 YEARS,93402,46.39,ROOF,OTHERS,4821,2.39,2139
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,WALL,BAKED BRICKS/BLOCKS/STONES,165131,82.01,2578
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,WALL,UNBAKED BRICKS/MUD,30923,15.36,814
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,WALL,WOOD/BAMBOO,1925,0.96,56
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,WALL,OTHERS,3375,1.68,43
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,ROOF,RCC/RBC,68327,33.93,884
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,ROOF,CEMENT/IRON SHEETS,107971,53.62,1092
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,ROOF,GARDER/T.IRON,1559,0.77,33
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,ROOF,WOOD/BAMBOO,18676,9.28,1295
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,3491,1.73,ROOF,OTHERS,4821,2.39,187
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,WALL,BAKED BRICKS/BLOCKS/STONES,152432,80.99,4740
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,WALL,UNBAKED BRICKS/MUD,30620,16.27,586
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,WALL,WOOD/BAMBOO,1876,1,89
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,WALL,OTHERS,3289,1.75,70
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,ROOF,RCC/RBC,58734,31.21,1978
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,ROOF,CEMENT/IRON SHEETS,105003,55.79,2964
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,ROOF,GARDER/T.IRON,1390,0.74,80
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,ROOF,WOOD/BAMBOO,18385,9.77,346
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,UNDER CONSTRUCTION,5485,2.91,ROOF,OTHERS,4705,2.5,117
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,LESS THAN 5 YEARS,18603,9.88,WALL,BAKED BRICKS/BLOCKS/STONES,152432,80.99,15495
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,LESS THAN 5 YEARS,18603,9.88,WALL,UNBAKED BRICKS/MUD,30620,16.27,2624
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,LESS THAN 5 YEARS,18603,9.88,WALL,WOOD/BAMBOO,1876,1,183
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,LESS THAN 5 YEARS,18603,9.88,WALL,OTHERS,3289,1.75,301
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,RURAL,LESS THAN 5 YEARS,18603,9.88,ROOF,RCC/RBC,58734,31.21,7428
