province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,68327,33.93,BAKED BRICKS/BLOCKS/STONES,4915,2.44,2104
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,68327,33.93,UNBAKED BRICKS/MUD,592,0.29,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,68327,33.93,WOOD/BAMBOO,90,0.04,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,68327,33.93,OTHERS,72,0.04,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,68327,33.93,BAKED BRICKS/BLOCKS/STONES,16849,8.37,8479
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,68327,33.93,UNBAKED BRICKS/MUD,2664,1.32,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,68327,33.93,WOOD/BAMBOO,189,0.09,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,68327,33.93,OTHERS,310,0.15,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,68327,33.93,BAKED BRICKS/BLOCKS/STONES,63134,31.35,22864
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,68327,33.93,UNBAKED BRICKS/MUD,12980,6.45,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,68327,33.93,WOOD/BAMBOO,671,0.33,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,68327,33.93,OTHERS,1995,0.99,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,68327,33.93,BAKED BRICKS/BLOCKS/STONES,77655,38.57,33996
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,68327,33.93,UNBAKED BRICKS/MUD,13873,6.89,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,68327,33.93,WOOD/BAMBOO,919,0.46,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,68327,33.93,OTHERS,955,0.47,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,68327,33.93,BAKED BRICKS/BLOCKS/STONES,2578,1.28,884
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,68327,33.93,UNBAKED BRICKS/MUD,814,0.4,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,68327,33.93,WOOD/BAMBOO,56,0.03,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,68327,33.93,OTHERS,43,0.02,0
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,107971,53.62,BAKED BRICKS/BLOCKS/STONES,4915,2.44,2561
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,107971,53.62,UNBAKED BRICKS/MUD,592,0.29,411
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,107971,53.62,WOOD/BAMBOO,90,0.04,21
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,107971,53.62,OTHERS,72,0.04,18
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,107971,53.62,BAKED BRICKS/BLOCKS/STONES,16849,8.37,7767
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,107971,53.62,UNBAKED BRICKS/MUD,2664,1.32,1866
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,107971,53.62,WOOD/BAMBOO,189,0.09,56
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,107971,53.62,OTHERS,310,0.15,109
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,107971,53.62,BAKED BRICKS/BLOCKS/STONES,63134,31.35,37405
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,107971,53.62,UNBAKED BRICKS/MUD,12980,6.45,10249
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,107971,53.62,WOOD/BAMBOO,671,0.33,267
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,107971,53.62,OTHERS,1995,0.99,855
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,107971,53.62,BAKED BRICKS/BLOCKS/STONES,77655,38.57,37566
