province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,KITCHEN,SEPARATE,160071,68.05,137927
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,KITCHEN,SHARED,47817,20.33,40860
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,KITCHEN,NONE,27342,11.62,22567
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,BATH,SEPARATE,159050,67.61,137030
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,BATH,SHARED,52034,22.12,44469
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,BATH,NONE,24146,10.26,19855
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,LATRINE,SEWER,20715,8.81,15747
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,LATRINE,SEPTIC TANK,94719,40.27,83176
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,LATRINE,OPEN DRAIN,5954,2.53,4565
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,LATRINE,PIT WITH SLAB,82368,35.02,71733
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,LATRINE,OTHER,2593,1.1,2159
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,OWNED,201354,85.6,LATRINE,NONE,28881,12.28,23974
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,KITCHEN,SEPARATE,160071,68.05,14836
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,KITCHEN,SHARED,47817,20.33,4145
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,KITCHEN,NONE,27342,11.62,1428
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,BATH,SEPARATE,159050,67.61,14726
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,BATH,SHARED,52034,22.12,4604
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,BATH,NONE,24146,10.26,1079
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,LATRINE,SEWER,20715,8.81,4135
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,LATRINE,SEPTIC TANK,94719,40.27,7669
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,LATRINE,OPEN DRAIN,5954,2.53,720
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,LATRINE,PIT WITH SLAB,82368,35.02,6801
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,LATRINE,OTHER,2593,1.1,248
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENTED,20409,8.68,LATRINE,NONE,28881,12.28,836
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,KITCHEN,SEPARATE,160071,68.05,7308
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,KITCHEN,SHARED,47817,20.33,2812
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,KITCHEN,NONE,27342,11.62,3347
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,BATH,SEPARATE,159050,67.61,7294
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,BATH,SHARED,52034,22.12,2961
KHYBER PAKTUNKHWA,008,MANSEHRA DISTRICT,MANSEHRA DISTRICT,TOTAL,RENT FREE,13467,5.73,BATH,NONE,24146,10.26,3212
