province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,KITCHEN,SEPARATE,71825,47.77,1443
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,KITCHEN,SHARED,33721,22.43,717
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,KITCHEN,NONE,44819,29.81,1147
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,BATH,SEPARATE,63902,42.5,1402
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,BATH,SHARED,27345,18.19,550
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,BATH,NONE,59118,39.32,1355
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,LATRINE,SEWER,15168,10.09,519
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,LATRINE,SEPTIC TANK,5208,3.46,78
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,LATRINE,OPEN DRAIN,16413,10.92,404
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,LATRINE,PIT WITH SLAB,34891,23.2,702
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,LATRINE,OTHER,17365,11.55,307
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,3307,2.2,LATRINE,NONE,61320,40.78,1297
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,KITCHEN,SEPARATE,71825,47.77,19584
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,KITCHEN,SHARED,33721,22.43,10096
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,KITCHEN,NONE,44819,29.81,18807
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,BATH,SEPARATE,63902,42.5,15613
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,BATH,SHARED,27345,18.19,8253
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,BATH,NONE,59118,39.32,24621
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,LATRINE,SEWER,15168,10.09,1848
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,LATRINE,SEPTIC TANK,5208,3.46,1939
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,LATRINE,OPEN DRAIN,16413,10.92,4944
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,48487,32.25,LATRINE,PIT WITH SLAB,34891,23.2,8832
