province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,3994,2.66,BAKED BRICKS/BLOCKS/STONES,1268,0.84,185
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,3994,2.66,UNBAKED BRICKS/MUD,1089,0.72,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,3994,2.66,WOOD/BAMBOO,775,0.52,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,3994,2.66,OTHERS,175,0.12,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,3994,2.66,BAKED BRICKS/BLOCKS/STONES,11742,7.81,792
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,3994,2.66,UNBAKED BRICKS/MUD,23380,15.55,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,3994,2.66,WOOD/BAMBOO,12547,8.34,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,3994,2.66,OTHERS,818,0.54,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,3994,2.66,BAKED BRICKS/BLOCKS/STONES,18600,12.37,1193
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,3994,2.66,UNBAKED BRICKS/MUD,21234,14.12,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,3994,2.66,WOOD/BAMBOO,10200,6.78,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,3994,2.66,OTHERS,1096,0.73,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,3994,2.66,BAKED BRICKS/BLOCKS/STONES,18993,12.63,1646
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,3994,2.66,UNBAKED BRICKS/MUD,16146,10.74,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,3994,2.66,WOOD/BAMBOO,4664,3.1,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,3994,2.66,OTHERS,763,0.51,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,3994,2.66,BAKED BRICKS/BLOCKS/STONES,2219,1.48,178
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,3994,2.66,UNBAKED BRICKS/MUD,3438,2.29,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,3994,2.66,WOOD/BAMBOO,910,0.61,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,3994,2.66,OTHERS,308,0.2,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2749,1.83,BAKED BRICKS/BLOCKS/STONES,1268,0.84,65
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2749,1.83,UNBAKED BRICKS/MUD,1089,0.72,61
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2749,1.83,WOOD/BAMBOO,775,0.52,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,2749,1.83,OTHERS,175,0.12,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2749,1.83,BAKED BRICKS/BLOCKS/STONES,11742,7.81,425
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2749,1.83,UNBAKED BRICKS/MUD,23380,15.55,362
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2749,1.83,WOOD/BAMBOO,12547,8.34,25
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,2749,1.83,OTHERS,818,0.54,4
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2749,1.83,BAKED BRICKS/BLOCKS/STONES,18600,12.37,555
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2749,1.83,UNBAKED BRICKS/MUD,21234,14.12,325
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2749,1.83,WOOD/BAMBOO,10200,6.78,15
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,2749,1.83,OTHERS,1096,0.73,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,BAKED BRICKS/BLOCKS/STONES,18993,12.63,511
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,UNBAKED BRICKS/MUD,16146,10.74,166
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,WOOD/BAMBOO,4664,3.1,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,OTHERS,763,0.51,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,BAKED BRICKS/BLOCKS/STONES,2219,1.48,155
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,UNBAKED BRICKS/MUD,3438,2.29,49
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,WOOD/BAMBOO,910,0.61,6
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,2749,1.83,OTHERS,308,0.2,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,50122,33.33,BAKED BRICKS/BLOCKS/STONES,1268,0.84,892
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,50122,33.33,UNBAKED BRICKS/MUD,1089,0.72,195
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,50122,33.33,WOOD/BAMBOO,775,0.52,38
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,50122,33.33,OTHERS,175,0.12,1
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,50122,33.33,BAKED BRICKS/BLOCKS/STONES,11742,7.81,9306
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,50122,33.33,UNBAKED BRICKS/MUD,23380,15.55,1635
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,50122,33.33,WOOD/BAMBOO,12547,8.34,272
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,50122,33.33,OTHERS,818,0.54,16
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,50122,33.33,BAKED BRICKS/BLOCKS/STONES,18600,12.37,15278
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,50122,33.33,UNBAKED BRICKS/MUD,21234,14.12,1815
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,50122,33.33,WOOD/BAMBOO,10200,6.78,290
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,50122,33.33,OTHERS,1096,0.73,75
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,50122,33.33,BAKED BRICKS/BLOCKS/STONES,18993,12.63,15616
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,50122,33.33,UNBAKED BRICKS/MUD,16146,10.74,2034
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,50122,33.33,WOOD/BAMBOO,4664,3.1,204
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,50122,33.33,OTHERS,763,0.51,45
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,50122,33.33,BAKED BRICKS/BLOCKS/STONES,2219,1.48,1770
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,50122,33.33,UNBAKED BRICKS/MUD,3438,2.29,575
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,50122,33.33,WOOD/BAMBOO,910,0.61,62
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,50122,33.33,OTHERS,308,0.2,3
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,90056,59.89,BAKED BRICKS/BLOCKS/STONES,1268,0.84,109
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,90056,59.89,UNBAKED BRICKS/MUD,1089,0.72,787
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,90056,59.89,WOOD/BAMBOO,775,0.52,715
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,90056,59.89,OTHERS,175,0.12,39
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,90056,59.89,BAKED BRICKS/BLOCKS/STONES,11742,7.81,1192
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,90056,59.89,UNBAKED BRICKS/MUD,23380,15.55,20990
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,90056,59.89,WOOD/BAMBOO,12547,8.34,12142
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,90056,59.89,OTHERS,818,0.54,286
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,90056,59.89,BAKED BRICKS/BLOCKS/STONES,18600,12.37,1542
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,90056,59.89,UNBAKED BRICKS/MUD,21234,14.12,18717
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,90056,59.89,WOOD/BAMBOO,10200,6.78,9779
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,90056,59.89,OTHERS,1096,0.73,415
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,90056,59.89,BAKED BRICKS/BLOCKS/STONES,18993,12.63,1202
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,90056,59.89,UNBAKED BRICKS/MUD,16146,10.74,13694
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,90056,59.89,WOOD/BAMBOO,4664,3.1,4384
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,90056,59.89,OTHERS,763,0.51,282
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,90056,59.89,BAKED BRICKS/BLOCKS/STONES,2219,1.48,115
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,90056,59.89,UNBAKED BRICKS/MUD,3438,2.29,2781
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,90056,59.89,WOOD/BAMBOO,910,0.61,832
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,90056,59.89,OTHERS,308,0.2,53
