province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,CHHORE OLD TC,CHARGE NO 06,YES,CHARGE NO 06,3682,1120,303,2259,2203,2269,272,2447,2227,2248,4.73
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,CHHORE OLD TC,CHARGE NO 06,NO,CIRCLE NO 01,913,525,46,342,769,698,265,652,662,623,4.57
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,CHHORE OLD TC,CHARGE NO 06,NO,CIRCLE NO 02,1202,324,72,806,727,759,7,860,733,765,4.65
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,CHHORE OLD TC,CHARGE NO 06,NO,CIRCLE NO 03,1567,271,185,1111,707,812,0,935,832,860,4.89
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,DHORONARO TC,NA,YES,DHORONARO TC,5774,2138,445,3191,3909,3481,22,4229,3646,3008,4.82
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,DHORONARO TC,CHARGE NO 05,YES,CHARGE NO 05,5774,2138,445,3191,3909,3481,22,4229,3646,3008,4.82
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,DHORONARO TC,CHARGE NO 05,NO,CIRCLE NO 01,1740,464,181,1095,1280,784,11,1079,905,764,5.14
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,DHORONARO TC,CHARGE NO 05,NO,CIRCLE NO 02,969,240,103,626,394,402,0,770,435,277,4.61
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,DHORONARO TC,CHARGE NO 05,NO,CIRCLE NO 03,1879,782,97,1000,1443,1414,5,1560,1503,1153,4.53
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,DHORONARO TC,CHARGE NO 05,NO,CIRCLE NO 04,1186,652,64,470,792,881,6,820,803,814,4.98
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,NA,YES,UMERKOT MC,26407,17658,1884,6865,16885,19547,714,20216,20350,20363,4.96
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,YES,CHARGE NO 04,26407,17658,1884,6865,16885,19547,714,20216,20350,20363,4.96
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 01,4518,3348,321,849,3391,3620,134,3482,3690,3848,5.05
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 02,1754,1680,61,13,1617,1751,184,1747,1748,1753,4.38
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 03,3087,2668,242,177,2305,2363,69,3007,2987,3040,4.91
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 04,1703,1489,86,128,1638,1661,167,1583,1601,1683,5.53
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 05,1535,1316,123,96,1251,1285,40,1506,1520,1526,4.51
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 06,2630,2268,199,163,1692,2243,33,2574,2594,2604,5.12
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 07,1684,173,105,1406,592,860,15,827,744,662,4.61
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 08,4409,1795,297,2317,1606,2328,21,2668,2386,2152,5.2
SINDH,100,UMER KOT DISTRICT,UMER KOT TALUKA,UMERKOT MC,CHARGE NO 04,NO,CIRCLE NO 09,5087,2921,450,1716,2793,3436,51,2822,3080,3095,4.86
