province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
FATA,031,SOUTH WAZIRISTAN AGENCY,NA,NA,NA,YES,SOUTH WAZIRISTAN AGENCY,NA,675215,355611,319554,50,34.46,50.43,16.59,16,62206,17652,3,28468,4841,2,6018,1113,0,674853,362,429852,302907,29583,92997,227323,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,NA,NA,YES,BIRMIL TEHSIL,NA,104282,54323,49948,11,24.21,37.14,10.23,9.09,6057,1395,0,2253,379,0,510,37,0,104236,46,62059,42444,3817,11726,21885,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,NA,YES,WAZIR TRIBE,NA,104282,54323,49948,11,24.21,37.14,10.23,9.09,6057,1395,0,2253,379,0,510,37,0,104236,46,62059,42444,3817,11726,21885,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,YES,GANGI KHEL/TOJI KHEL SECTION,NA,13837,7307,6525,5,23.37,33.02,12.91,20,563,118,0,209,33,0,16,1,0,13828,9,8103,5715,527,1412,3073,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,BARO CHINA,0000000,454,229,225,0,27.17,50.38,4.48,0,32,2,0,17,0,0,0,0,0,454,0,265,185,14,3,77,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,DANA,0000000,4963,2615,2347,1,18.7,29.89,6.88,0,232,42,0,69,7,0,7,1,0,4954,9,2899,1995,194,559,1056,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,KHAM RANG,0000000,1122,571,551,0,21.95,38.27,5.57,0,63,4,0,21,1,0,5,0,0,1122,0,647,439,44,233,224,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,LAK KUNRA,0000000,777,419,358,0,14.15,25.58,1.98,0,27,1,0,6,0,0,2,0,0,777,0,417,294,21,174,132,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,MANDI KOL,0000000,430,208,222,0,15.99,27.01,4.55,0,19,0,0,9,0,0,0,0,0,430,0,269,187,22,96,109,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,NIZI NERAI,0000000,737,419,318,0,24.58,41.51,3.72,0,36,3,0,7,0,0,1,0,0,737,0,480,352,30,107,184,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,SAR GHISHAI,0000000,1794,947,845,2,42.6,36.98,48.21,50,59,39,0,32,16,0,1,0,0,1794,0,1007,716,79,5,508,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,SARA KHAWARA,0000000,2066,1110,954,2,17.87,30.7,2.62,0,60,7,0,31,1,0,0,0,0,2066,0,1259,927,78,225,467,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,ZAM CHINA,0000000,1494,789,705,0,30.7,33.97,26.79,0,35,20,0,17,8,0,0,0,0,1494,0,860,620,45,10,316,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,KHOJAL KHEL/GANGI KHEL SECTION,YES,KHOJAL KHEL/GANGI KHEL SECTION,NA,307,178,129,0,26.73,40.52,8.14,0,19,2,0,10,0,0,0,0,0,307,0,202,145,10,5,81,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,KHOJAL KHEL/GANGI KHEL SECTION,NO,ZOURANDA,0000000,307,178,129,0,26.73,40.52,8.14,0,19,2,0,10,0,0,0,0,0,307,0,202,145,10,5,81,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,SIRKI KHEL SECTION,YES,SIRKI KHEL SECTION,NA,7363,3752,3611,0,21.07,32.65,8.93,0,529,139,0,137,40,0,47,3,0,7355,8,4546,3058,296,962,1482,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,SIRKI KHEL SECTION,NO,KAZA PUNGA,0000000,7363,3752,3611,0,21.07,32.65,8.93,0,529,139,0,137,40,0,47,3,0,7355,8,4546,3058,296,962,1482,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,TOJI KHEL SECTION,YES,TOJI KHEL SECTION,NA,3509,1829,1680,0,29.4,44.44,11.68,0,206,25,0,52,4,0,14,4,0,3509,0,2146,1439,130,89,726,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,TOJI KHEL SECTION,NO,JALOLAI,0000000,2007,1034,973,0,28.8,45.1,10.14,0,108,12,0,29,0,0,5,0,0,2007,0,1205,799,60,17,415,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,TOJI KHEL SECTION,NO,ZALAI,0000000,1502,795,707,0,30.18,43.63,13.71,0,98,13,0,23,4,0,9,4,0,1502,0,941,640,70,72,311,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,YES,ZILLI KHEL SECTION,NA,65522,34090,31426,6,24.22,37.34,10.08,0,3848,977,0,1531,268,0,355,24,0,65494,28,39077,26630,2427,7809,13493,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,AURMANDAI,0000000,701,375,326,0,37.19,55,16.13,0,72,11,0,14,1,0,2,0,0,701,0,406,278,21,120,202,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,AZAM WARSAK,0000000,6134,3184,2949,1,30.59,46.61,14.18,0,545,148,0,197,73,0,51,4,0,6134,0,3615,2411,205,1057,1375,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,BAGHAR,0000000,1888,1041,847,0,6.77,11.8,0.62,0,59,3,0,9,0,0,2,0,0,1888,0,1078,811,79,468,160,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,BIBAK,0000000,1459,719,740,0,20.28,38.14,3.41,0,55,3,0,13,0,0,4,0,0,1459,0,799,540,36,214,344,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,BOMAI,0000000,839,445,394,0,9.84,16.45,2.78,0,22,0,0,6,1,0,3,0,0,839,0,447,339,45,7,143,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,DARABALAI,0000000,1455,792,663,0,39.72,60,15.6,0,117,22,0,50,4,0,25,1,0,1455,0,856,595,50,10,289,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,GHANDAI/GUIDONAI,0000000,3423,1781,1642,0,23.36,37.14,8.46,0,130,13,0,68,12,0,19,0,0,3422,1,1991,1353,124,717,620,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,GHUNDAI,0000000,2137,1137,1000,0,18.52,29.04,5.41,0,64,9,0,37,2,0,6,0,0,2120,17,1328,900,101,22,333,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,GHUR LEMA,0000000,1376,718,658,0,21.23,30.81,11.11,0,46,15,0,17,3,0,6,1,0,1376,0,796,533,43,312,233,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,GURRA,0000000,1157,613,544,0,16.5,30.05,1.51,0,54,2,0,24,1,0,1,0,0,1157,0,697,484,28,268,234,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KALOSHAI KUR KHEL,0000000,4083,2149,1934,0,38.72,54.92,21.06,0,447,161,0,152,39,0,67,11,0,4083,0,2572,1722,174,843,1078,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KALOTAI,0000000,2216,1123,1093,0,22.63,37.64,7.47,0,130,21,0,24,2,0,4,0,0,2216,0,1264,828,68,241,416,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KAR MAZI,0000000,3133,1614,1519,0,27.01,41.4,11.87,0,238,69,0,172,51,0,8,1,0,3132,1,1918,1274,112,592,819,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KHANGAI,0000000,2421,1297,1124,0,27.62,40.11,12.85,0,39,5,0,15,1,0,2,1,0,2421,0,1343,957,84,51,493,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KHAROTI,0000000,3760,1964,1791,5,21.63,30.73,12.26,0,220,114,0,114,17,0,21,0,0,3751,9,2436,1657,166,833,976,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KHUSHE KANDA,0000000,1099,575,524,0,31.04,49.46,11.11,0,94,19,0,33,2,0,6,0,0,1099,0,712,459,40,138,253,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,ZILLI KHEL SECTION,NO,KUNDIZAI,0000000,1399,751,648,0,14.39,23.33,3.71,0,51,10,0,19,0,0,10,1,0,1399,0,827,592,59,75,281,0
