province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,ALL SEXES,675215,120838,17336,22497,26695,27009,27301,124525,25720,26340,23918,25494,23053,90163,21867,18688,18404,16417,14787,62379,14346,12060,10376,12974,12623,54588,12488,11782,10411,10643,9264,48874,10930,9415,10652,9176,8701,38525,9042,8386,7219,7366,6512,31177,6827,5837,6656,6040,5817,25583,6678,5580,4604,4754,3967,19071,4182,3691,4219,3554,3425,16673,4300,3404,3111,3106,2752,13236,3102,2641,3010,2256,2227,11511,2682,2385,2333,2200,1911,7807,1671,1621,1940,1321,1254,4648,1112,1050,952,845,689,5617
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,MALE,355611,62093,9042,11706,13565,13879,13901,66505,13468,13836,12898,13889,12414,49705,12224,10231,10081,9046,8123,34026,7992,6494,5532,7071,6937,28683,6619,6256,5552,5493,4763,25174,5541,4877,5459,4899,4398,20028,4586,4463,3737,3724,3518,15923,3462,2997,3350,3051,3063,12809,3126,2908,2361,2371,2043,9400,1899,1919,2078,1746,1758,8404,1959,1762,1607,1615,1461,6909,1517,1358,1567,1209,1258,6058,1304,1309,1200,1198,1047,4470,909,912,1137,779,733,2615,578,618,551,490,378,2809
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,FEMALE,319554,58745,8294,10791,13130,13130,13400,58020,12252,12504,11020,11605,10639,40458,9643,8457,8323,7371,6664,28350,6353,5566,4844,5902,5685,25901,5868,5525,4857,5150,4501,23694,5389,4535,5191,4276,4303,18494,4454,3923,3482,3641,2994,15250,3362,2840,3306,2988,2754,12768,3548,2670,2243,2383,1924,9665,2281,1771,2141,1805,1667,8265,2340,1642,1504,1489,1290,6321,1583,1281,1443,1045,969,5449,1375,1075,1133,1002,864,3336,762,709,803,542,520,2031,533,431,401,355,311,2807
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,4,1,1,2,0,0,6,0,3,2,1,0,3,2,0,0,1,0,4,3,0,0,1,0,6,4,2,0,0,0,6,2,1,0,3,0,4,1,0,0,2,1,6,2,2,0,2,0,4,3,1,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,1
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,675215,62093,17336,22497,26695,27009,27301,66505,25720,26340,23918,25494,23053,90163,21867,18688,18404,16417,14787,62379,14346,12060,10376,12974,12623,54588,12488,11782,10411,10643,9264,48874,10930,9415,10652,9176,8701,38525,9042,8386,7219,7366,6512,31177,6827,5837,6656,6040,5817,25583,6678,5580,4604,4754,3967,19071,4182,3691,4219,3554,3425,16673,4300,3404,3111,3106,2752,13236,3102,2641,3010,2256,2227,11511,2682,2385,2333,2200,1911,7807,1671,1621,1940,1321,1254,4648,1112,1050,952,845,689,5617
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,MALE,355611,58745,9042,11706,13565,13879,13901,58020,13468,13836,12898,13889,12414,49705,12224,10231,10081,9046,8123,34026,7992,6494,5532,7071,6937,28683,6619,6256,5552,5493,4763,25174,5541,4877,5459,4899,4398,20028,4586,4463,3737,3724,3518,15923,3462,2997,3350,3051,3063,12809,3126,2908,2361,2371,2043,9400,1899,1919,2078,1746,1758,8404,1959,1762,1607,1615,1461,6909,1517,1358,1567,1209,1258,6058,1304,1309,1200,1198,1047,4470,909,912,1137,779,733,2615,578,618,551,490,378,2809
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,FEMALE,319554,0,8294,10791,13130,13130,13400,0,12252,12504,11020,11605,10639,40458,9643,8457,8323,7371,6664,28350,6353,5566,4844,5902,5685,25901,5868,5525,4857,5150,4501,23694,5389,4535,5191,4276,4303,18494,4454,3923,3482,3641,2994,15250,3362,2840,3306,2988,2754,12768,3548,2670,2243,2383,1924,9665,2281,1771,2141,1805,1667,8265,2340,1642,1504,1489,1290,6321,1583,1281,1443,1045,969,5449,1375,1075,1133,1002,864,3336,762,709,803,542,520,2031,533,431,401,355,311,2807
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,4,1,1,2,0,0,6,0,3,2,1,0,3,2,0,0,1,0,4,3,0,0,1,0,6,4,2,0,0,0,6,2,1,0,3,0,4,1,0,0,2,1,6,2,2,0,2,0,4,3,1,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,1
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,ALL SEXES,104282,21399,3220,3727,4728,4733,4991,20824,4239,4697,3998,4326,3564,13929,3585,2764,2827,2482,2271,9591,2252,1874,1560,2170,1735,8219,2194,1634,1631,1504,1256,6827,1821,1119,1277,1349,1261,5007,1423,1062,859,939,724,4182,1129,577,786,849,841,3595,1110,681,523,733,548,2662,755,421,487,510,489,2452,782,410,364,484,412,1778,501,326,354,283,314,1515,461,298,239,270,247,906,247,133,191,183,152,629,198,132,91,104,104,767
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,MALE,54323,10832,1617,1990,2365,2356,2504,11244,2201,2510,2207,2332,1994,7791,2038,1528,1599,1366,1260,5274,1307,1022,815,1198,932,4309,1102,876,851,779,701,3266,858,577,626,634,571,2399,640,541,447,429,342,2025,523,276,420,384,422,1731,482,379,280,322,268,1323,344,224,294,228,233,1197,343,222,211,217,204,941,239,183,213,134,172,774,244,179,116,122,113,527,129,86,129,93,90,315,92,53,54,62,54,375
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,FEMALE,49948,10567,1603,1737,2363,2377,2487,9580,2038,2187,1791,1994,1570,6138,1547,1236,1228,1116,1011,4317,945,852,745,972,803,3910,1092,758,780,725,555,3559,963,540,651,715,690,2607,782,521,412,510,382,2155,604,301,366,465,419,1862,626,302,243,411,280,1338,411,197,193,281,256,1254,439,188,153,267,207,836,262,142,141,149,142,740,216,119,123,148,134,379,118,47,62,90,62,314,106,79,37,42,50,392
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,TRANSGENDER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,ALL SEXES,104282,21399,3220,3727,4728,4733,4991,20824,4239,4697,3998,4326,3564,13929,3585,2764,2827,2482,2271,9591,2252,1874,1560,2170,1735,8219,2194,1634,1631,1504,1256,6827,1821,1119,1277,1349,1261,5007,1423,1062,859,939,724,4182,1129,577,786,849,841,3595,1110,681,523,733,548,2662,755,421,487,510,489,2452,782,410,364,484,412,1778,501,326,354,283,314,1515,461,298,239,270,247,906,247,133,191,183,152,629,198,132,91,104,104,767
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,MALE,54323,10832,1617,1990,2365,2356,2504,11244,2201,2510,2207,2332,1994,7791,2038,1528,1599,1366,1260,5274,1307,1022,815,1198,932,4309,1102,876,851,779,701,3266,858,577,626,634,571,2399,640,541,447,429,342,2025,523,276,420,384,422,1731,482,379,280,322,268,1323,344,224,294,228,233,1197,343,222,211,217,204,941,239,183,213,134,172,774,244,179,116,122,113,527,129,86,129,93,90,315,92,53,54,62,54,375
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,FEMALE,49948,10567,1603,1737,2363,2377,2487,9580,2038,2187,1791,1994,1570,6138,1547,1236,1228,1116,1011,4317,945,852,745,972,803,3910,1092,758,780,725,555,3559,963,540,651,715,690,2607,782,521,412,510,382,2155,604,301,366,465,419,1862,626,302,243,411,280,1338,411,197,193,281,256,1254,439,188,153,267,207,836,262,142,141,149,142,740,216,119,123,148,134,379,118,47,62,90,62,314,106,79,37,42,50,392
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,TRANSGENDER,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,ALL SEXES,110842,18738,2553,3677,4108,4191,4209,19576,4079,3983,3805,3892,3817,14407,3432,3141,2873,2660,2301,9975,2148,1845,1791,1879,2312,8879,1709,2065,1730,1765,1610,8329,1595,1704,2015,1477,1538,6726,1311,1515,1362,1310,1228,5632,1067,1211,1339,953,1062,4457,956,1007,932,816,746,3575,633,792,859,656,635,2933,635,666,630,548,454,2457,518,528,593,417,401,2045,380,466,479,382,338,1427,263,316,395,243,210,810,168,216,170,139,117,876
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,MALE,57755,9707,1329,1953,2125,2155,2145,10403,2140,2099,2003,2114,2047,7870,1882,1731,1584,1444,1229,5228,1160,974,909,944,1241,4484,913,1067,869,878,757,4092,750,807,951,820,764,3470,656,784,658,672,700,2803,557,593,611,485,557,2206,473,477,448,401,407,1749,298,382,390,353,326,1554,322,336,314,317,265,1279,249,276,289,235,230,1130,195,264,246,219,206,838,140,171,236,156,135,483,100,134,94,84,71,459
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,FEMALE,53080,9031,1224,1724,1983,2036,2064,9173,1939,1884,1802,1778,1770,6537,1550,1410,1289,1216,1072,4745,987,871,882,935,1070,4395,796,998,861,887,853,4236,845,897,1063,657,774,3256,655,731,704,638,528,2829,510,618,728,468,505,2249,481,530,484,415,339,1826,335,410,469,303,309,1378,312,330,316,231,189,1178,269,252,304,182,171,915,185,202,233,163,132,589,123,145,159,87,75,327,68,82,76,55,46,416
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,TRANSGENDER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,ALL SEXES,110842,18738,2553,3677,4108,4191,4209,19576,4079,3983,3805,3892,3817,14407,3432,3141,2873,2660,2301,9975,2148,1845,1791,1879,2312,8879,1709,2065,1730,1765,1610,8329,1595,1704,2015,1477,1538,6726,1311,1515,1362,1310,1228,5632,1067,1211,1339,953,1062,4457,956,1007,932,816,746,3575,633,792,859,656,635,2933,635,666,630,548,454,2457,518,528,593,417,401,2045,380,466,479,382,338,1427,263,316,395,243,210,810,168,216,170,139,117,876
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,MALE,57755,9707,1329,1953,2125,2155,2145,10403,2140,2099,2003,2114,2047,7870,1882,1731,1584,1444,1229,5228,1160,974,909,944,1241,4484,913,1067,869,878,757,4092,750,807,951,820,764,3470,656,784,658,672,700,2803,557,593,611,485,557,2206,473,477,448,401,407,1749,298,382,390,353,326,1554,322,336,314,317,265,1279,249,276,289,235,230,1130,195,264,246,219,206,838,140,171,236,156,135,483,100,134,94,84,71,459
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,FEMALE,53080,9031,1224,1724,1983,2036,2064,9173,1939,1884,1802,1778,1770,6537,1550,1410,1289,1216,1072,4745,987,871,882,935,1070,4395,796,998,861,887,853,4236,845,897,1063,657,774,3256,655,731,704,638,528,2829,510,618,728,468,505,2249,481,530,484,415,339,1826,335,410,469,303,309,1378,312,330,316,231,189,1178,269,252,304,182,171,915,185,202,233,163,132,589,123,145,159,87,75,327,68,82,76,55,46,416
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,TRANSGENDER,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,TOTAL,ALL SEXES,58646,9508,1217,1881,2146,2264,2000,10105,2035,2067,1919,2077,2007,7630,1803,1641,1560,1383,1243,5340,1156,989,850,1047,1298,4996,997,1074,948,1063,914,4736,963,956,1120,804,893,3562,671,826,787,616,662,3101,572,588,791,556,594,2471,475,618,559,442,377,1889,304,373,516,322,374,1558,299,400,347,277,235,1192,198,240,307,208,239,949,166,173,224,204,182,719,115,151,212,111,130,418,87,94,107,77,53,472
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,TOTAL,MALE,30906,5038,659,1019,1119,1194,1047,5306,1070,1053,1046,1079,1058,4018,1016,843,804,732,623,2838,613,496,458,559,712,2553,532,566,476,529,450,2550,526,499,608,445,472,1901,357,439,366,351,388,1631,302,308,404,292,325,1264,244,313,260,242,205,949,150,189,220,180,210,825,153,203,177,164,128,634,111,122,146,119,136,515,84,100,106,119,106,409,82,80,102,71,74,244,50,59,65,38,32,231
