province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
FATA,031,SOUTH WAZIRISTAN AGENCY,NA,NA,NA,YES,SOUTH WAZIRISTAN AGENCY,NA,79683,1897,10074,67712,20860,28739,678,68670,69504,41591,7.98
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,NA,NA,YES,BIRMIL TEHSIL,NA,10166,102,645,9419,2691,2191,46,8768,8441,5374,9.44
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,NA,YES,WAZIR TRIBE,NA,10166,102,645,9419,2691,2191,46,8768,8441,5374,9.44
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,YES,GANGI KHEL/TOJI KHEL SECTION,NA,1659,5,31,1623,74,141,3,1187,1192,468,8.19
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,BARO CHINA,0000000,78,0,2,76,1,0,0,78,76,78,5.82
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,DANA,0000000,561,2,21,538,39,133,0,487,528,128,8.78
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,KHAM RANG,0000000,144,1,5,138,8,1,0,138,125,137,7.79
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,LAK KUNRA,0000000,96,0,0,96,11,2,1,94,83,24,8.09
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,MANDI KOL,0000000,67,0,0,67,7,1,0,61,52,48,6.42
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,WAZIR TRIBE,GANGI KHEL/TOJI KHEL SECTION,NO,NIZI NERAI,0000000,99,0,0,99,0,2,0,98,94,27,7.44
