province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,INSIDE WATER,TAP,10134,13.26,316
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,INSIDE WATER,ELECTRIC/HAND PUMP,5187,6.78,92
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,INSIDE WATER,PROTECTED WELL,3890,5.09,43
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,INSIDE WATER,UN-PROTECTED WELL,3007,3.93,53
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,INSIDE WATER,OTHERS,13464,17.61,376
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,TAP,3294,4.31,60
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,ELECTRIC/HAND PUMP,1983,2.59,19
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,PROTECTED WELL,1179,1.54,12
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,UN-PROTECTED WELL,924,1.21,12
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,SPRING,23238,30.4,223
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,CANAL/RIVER/POND,2801,3.66,39
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,OUTSIDE WATER,OTHERS,7348,9.61,118
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,COOKING FUEL,WOOD,74393,97.31,1288
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,COOKING FUEL,GAS,638,0.83,17
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,COOKING FUEL,KEROSENE OIL,286,0.37,13
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,COOKING FUEL,OTHERS,1132,1.48,45
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,LIGHTING SOURCE,ELECTRICITY,26544,34.72,490
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,LIGHTING SOURCE,KEROSENE OIL,21578,28.23,573
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,UNDER CONSTRUCTION,1363,1.78,LIGHTING SOURCE,GAS LAMP,647,0.85,7
