province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,3,22912,28.75,4.85,19285,24.2,7.33,4310
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,1 PERSON,4,1163,1.46,2.5,14456,18.14,8.23,90
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,2 PERSONS,4,4925,6.18,2.37,14456,18.14,8.23,507
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,3 PERSONS,4,5733,7.19,2.57,14456,18.14,8.23,668
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,4 PERSONS,4,7065,8.87,2.75,14456,18.14,8.23,976
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5 PERSONS,4,7844,9.84,2.99,14456,18.14,8.23,1326
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,6 PERSONS,4,8390,10.53,3.16,14456,18.14,8.23,1522
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,7 PERSONS,4,8219,10.31,3.39,14456,18.14,8.23,1664
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,8 PERSONS,4,7303,9.17,3.59,14456,18.14,8.23,1706
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,9 PERSONS,4,6129,7.69,3.83,14456,18.14,8.23,1504
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,4,22912,28.75,4.85,14456,18.14,8.23,4493
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,1 PERSON,5,1163,1.46,2.5,6630,8.32,9.72,55
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,2 PERSONS,5,4925,6.18,2.37,6630,8.32,9.72,144
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,3 PERSONS,5,5733,7.19,2.57,6630,8.32,9.72,201
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,4 PERSONS,5,7065,8.87,2.75,6630,8.32,9.72,296
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5 PERSONS,5,7844,9.84,2.99,6630,8.32,9.72,346
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,6 PERSONS,5,8390,10.53,3.16,6630,8.32,9.72,539
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,7 PERSONS,5,8219,10.31,3.39,6630,8.32,9.72,613
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,8 PERSONS,5,7303,9.17,3.59,6630,8.32,9.72,655
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,9 PERSONS,5,6129,7.69,3.83,6630,8.32,9.72,655
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,5,22912,28.75,4.85,6630,8.32,9.72,3126
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,1 PERSON,6,1163,1.46,2.5,4620,5.8,10.74,22
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,2 PERSONS,6,4925,6.18,2.37,4620,5.8,10.74,97
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,3 PERSONS,6,5733,7.19,2.57,4620,5.8,10.74,133
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,4 PERSONS,6,7065,8.87,2.75,4620,5.8,10.74,169
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5 PERSONS,6,7844,9.84,2.99,4620,5.8,10.74,242
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,6 PERSONS,6,8390,10.53,3.16,4620,5.8,10.74,294
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,7 PERSONS,6,8219,10.31,3.39,4620,5.8,10.74,360
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,8 PERSONS,6,7303,9.17,3.59,4620,5.8,10.74,372
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,9 PERSONS,6,6129,7.69,3.83,4620,5.8,10.74,412
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,6,22912,28.75,4.85,4620,5.8,10.74,2519
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,1 PERSON,7,1163,1.46,2.5,2684,3.37,11.86,13
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,2 PERSONS,7,4925,6.18,2.37,2684,3.37,11.86,49
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,3 PERSONS,7,5733,7.19,2.57,2684,3.37,11.86,61
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,4 PERSONS,7,7065,8.87,2.75,2684,3.37,11.86,79
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5 PERSONS,7,7844,9.84,2.99,2684,3.37,11.86,127
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,6 PERSONS,7,8390,10.53,3.16,2684,3.37,11.86,156
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,7 PERSONS,7,8219,10.31,3.39,2684,3.37,11.86,196
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,8 PERSONS,7,7303,9.17,3.59,2684,3.37,11.86,202
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,9 PERSONS,7,6129,7.69,3.83,2684,3.37,11.86,221
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,7,22912,28.75,4.85,2684,3.37,11.86,1580
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,1 PERSON,8,1163,1.46,2.5,1849,2.32,13.02,9
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,2 PERSONS,8,4925,6.18,2.37,1849,2.32,13.02,16
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,3 PERSONS,8,5733,7.19,2.57,1849,2.32,13.02,34
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,4 PERSONS,8,7065,8.87,2.75,1849,2.32,13.02,47
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5 PERSONS,8,7844,9.84,2.99,1849,2.32,13.02,60
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,6 PERSONS,8,8390,10.53,3.16,1849,2.32,13.02,67
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,7 PERSONS,8,8219,10.31,3.39,1849,2.32,13.02,105
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,8 PERSONS,8,7303,9.17,3.59,1849,2.32,13.02,137
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,9 PERSONS,8,6129,7.69,3.83,1849,2.32,13.02,137
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,8,22912,28.75,4.85,1849,2.32,13.02,1237
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,1 PERSON,9 AND MORE,1163,1.46,2.5,3538,4.44,15.17,28
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,2 PERSONS,9 AND MORE,4925,6.18,2.37,3538,4.44,15.17,43
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,3 PERSONS,9 AND MORE,5733,7.19,2.57,3538,4.44,15.17,59
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,4 PERSONS,9 AND MORE,7065,8.87,2.75,3538,4.44,15.17,68
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,5 PERSONS,9 AND MORE,7844,9.84,2.99,3538,4.44,15.17,104
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,6 PERSONS,9 AND MORE,8390,10.53,3.16,3538,4.44,15.17,123
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,7 PERSONS,9 AND MORE,8219,10.31,3.39,3538,4.44,15.17,194
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,8 PERSONS,9 AND MORE,7303,9.17,3.59,3538,4.44,15.17,182
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,9 PERSONS,9 AND MORE,6129,7.69,3.83,3538,4.44,15.17,178
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,22912,28.75,4.85,3538,4.44,15.17,2559
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,1,1163,1.46,2.5,7846,9.85,4.99,370
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,1,4925,6.18,2.37,7846,9.85,4.99,1491
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,1,5733,7.19,2.57,7846,9.85,4.99,1305
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,1,7065,8.87,2.75,7846,9.85,4.99,1099
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,1,7844,9.84,2.99,7846,9.85,4.99,865
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,1,8390,10.53,3.16,7846,9.85,4.99,718
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,1,8219,10.31,3.39,7846,9.85,4.99,577
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,1,7303,9.17,3.59,7846,9.85,4.99,438
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,9 PERSONS,1,6129,7.69,3.83,7846,9.85,4.99,273
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,10 PERSONS AND ABOVE,1,22912,28.75,4.85,7846,9.85,4.99,710
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,2,1163,1.46,2.5,18775,23.56,6.01,374
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,2,4925,6.18,2.37,18775,23.56,6.01,1725
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,2,5733,7.19,2.57,18775,23.56,6.01,2066
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,2,7065,8.87,2.75,18775,23.56,6.01,2628
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,2,7844,9.84,2.99,18775,23.56,6.01,2490
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,2,8390,10.53,3.16,18775,23.56,6.01,2401
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,2,8219,10.31,3.39,18775,23.56,6.01,2097
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,2,7303,9.17,3.59,18775,23.56,6.01,1559
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,9 PERSONS,2,6129,7.69,3.83,18775,23.56,6.01,1057
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,10 PERSONS AND ABOVE,2,22912,28.75,4.85,18775,23.56,6.01,2378
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,3,1163,1.46,2.5,19285,24.2,7.33,202
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,3,4925,6.18,2.37,19285,24.2,7.33,853
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,3,5733,7.19,2.57,19285,24.2,7.33,1206
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,3,7065,8.87,2.75,19285,24.2,7.33,1703
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,3,7844,9.84,2.99,19285,24.2,7.33,2284
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,3,8390,10.53,3.16,19285,24.2,7.33,2570
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,3,8219,10.31,3.39,19285,24.2,7.33,2413
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,3,7303,9.17,3.59,19285,24.2,7.33,2052
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,9 PERSONS,3,6129,7.69,3.83,19285,24.2,7.33,1692
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,10 PERSONS AND ABOVE,3,22912,28.75,4.85,19285,24.2,7.33,4310
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,4,1163,1.46,2.5,14456,18.14,8.23,90
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,4,4925,6.18,2.37,14456,18.14,8.23,507
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,4,5733,7.19,2.57,14456,18.14,8.23,668
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,4,7065,8.87,2.75,14456,18.14,8.23,976
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,4,7844,9.84,2.99,14456,18.14,8.23,1326
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,4,8390,10.53,3.16,14456,18.14,8.23,1522
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,4,8219,10.31,3.39,14456,18.14,8.23,1664
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,4,7303,9.17,3.59,14456,18.14,8.23,1706
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,9 PERSONS,4,6129,7.69,3.83,14456,18.14,8.23,1504
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,10 PERSONS AND ABOVE,4,22912,28.75,4.85,14456,18.14,8.23,4493
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,5,1163,1.46,2.5,6630,8.32,9.72,55
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,5,4925,6.18,2.37,6630,8.32,9.72,144
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,5,5733,7.19,2.57,6630,8.32,9.72,201
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,5,7065,8.87,2.75,6630,8.32,9.72,296
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,5,7844,9.84,2.99,6630,8.32,9.72,346
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,5,8390,10.53,3.16,6630,8.32,9.72,539
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,5,8219,10.31,3.39,6630,8.32,9.72,613
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,5,7303,9.17,3.59,6630,8.32,9.72,655
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,9 PERSONS,5,6129,7.69,3.83,6630,8.32,9.72,655
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,10 PERSONS AND ABOVE,5,22912,28.75,4.85,6630,8.32,9.72,3126
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,6,1163,1.46,2.5,4620,5.8,10.74,22
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,6,4925,6.18,2.37,4620,5.8,10.74,97
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,6,5733,7.19,2.57,4620,5.8,10.74,133
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,6,7065,8.87,2.75,4620,5.8,10.74,169
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,6,7844,9.84,2.99,4620,5.8,10.74,242
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,6,8390,10.53,3.16,4620,5.8,10.74,294
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,6,8219,10.31,3.39,4620,5.8,10.74,360
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,6,7303,9.17,3.59,4620,5.8,10.74,372
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,9 PERSONS,6,6129,7.69,3.83,4620,5.8,10.74,412
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,10 PERSONS AND ABOVE,6,22912,28.75,4.85,4620,5.8,10.74,2519
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,1 PERSON,7,1163,1.46,2.5,2684,3.37,11.86,13
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,2 PERSONS,7,4925,6.18,2.37,2684,3.37,11.86,49
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,3 PERSONS,7,5733,7.19,2.57,2684,3.37,11.86,61
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,4 PERSONS,7,7065,8.87,2.75,2684,3.37,11.86,79
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,5 PERSONS,7,7844,9.84,2.99,2684,3.37,11.86,127
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,6 PERSONS,7,8390,10.53,3.16,2684,3.37,11.86,156
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,7 PERSONS,7,8219,10.31,3.39,2684,3.37,11.86,196
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,8 PERSONS,7,7303,9.17,3.59,2684,3.37,11.86,202
