province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,148900,4152,28548,57446,78457,70058,22794,32821,60061,69181,59867,65556,6311,3907
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,76726,2023,14244,29809,41552,37671,11876,16644,30103,34732,29666,32523,3157,1955
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,72173,2129,14304,27637,36905,32387,10918,16177,29957,34448,30200,33032,3154,1952
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,0,1,1,1,1,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,141085,4003,27409,55005,74790,66169,21227,30654,56406,65032,56394,61786,5988,3702
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,72768,1953,13680,28568,39662,35659,11082,15528,28265,32661,27937,30649,3006,1850
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,68317,2050,13729,26437,35128,30510,10145,15126,28141,32371,28457,31137,2982,1852
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,ALL SEXES,7815,149,1139,2441,3667,3889,1567,2167,3655,4149,3473,3770,323,205
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,MALE,3958,70,564,1241,1890,2012,794,1116,1838,2071,1729,1874,151,105
