province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,WALL,BAKED BRICKS/BLOCKS/STONES,802,3.34,52
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,WALL,UNBAKED BRICKS/MUD,19727,82.21,201
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,WALL,WOOD/BAMBOO,1997,8.32,84
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,WALL,OTHERS,1471,6.13,78
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,ROOF,RCC/RBC,95,0.4,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,ROOF,CEMENT/IRON SHEETS,227,0.95,8
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,ROOF,GARDER/T.IRON,2191,9.13,51
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,ROOF,WOOD/BAMBOO,20454,85.24,312
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,415,1.73,ROOF,OTHERS,1030,4.29,28
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,WALL,BAKED BRICKS/BLOCKS/STONES,802,3.34,95
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,WALL,UNBAKED BRICKS/MUD,19727,82.21,2687
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,WALL,WOOD/BAMBOO,1997,8.32,318
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,WALL,OTHERS,1471,6.13,208
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,ROOF,RCC/RBC,95,0.4,15
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,ROOF,CEMENT/IRON SHEETS,227,0.95,28
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,ROOF,GARDER/T.IRON,2191,9.13,235
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,ROOF,WOOD/BAMBOO,20454,85.24,2904
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,3308,13.79,ROOF,OTHERS,1030,4.29,126
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5-10 YEARS,8887,37.03,WALL,BAKED BRICKS/BLOCKS/STONES,802,3.34,380
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5-10 YEARS,8887,37.03,WALL,UNBAKED BRICKS/MUD,19727,82.21,7195
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5-10 YEARS,8887,37.03,WALL,WOOD/BAMBOO,1997,8.32,883
