province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,INSIDE WATER,TOTAL INSIDE,11000,44.24,10668
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,INSIDE WATER,TAP,4321,17.38,4179
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,INSIDE WATER,ELECTRIC/HAND PUMP,905,3.64,902
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,INSIDE WATER,PROTECTED WELL,363,1.46,358
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,INSIDE WATER,UN-PROTECTED WELL,924,3.72,919
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,INSIDE WATER,OTHERS,4487,18.05,4310
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,TOTAL OUTSIDE,13862,55.76,13329
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,TAP,166,0.67,165
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,ELECTRIC/HAND PUMP,1550,6.23,1550
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,PROTECTED WELL,425,1.71,419
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,UN-PROTECTED WELL,640,2.57,627
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,SPRING,1201,4.83,1190
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,CANAL/RIVER/POND,7016,28.22,6538
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,OUTSIDE WATER,OTHERS,2864,11.52,2840
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,COOKING FUEL,WOOD,23808,95.76,165
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,COOKING FUEL,GAS,72,0.29,1550
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,COOKING FUEL,KEROSENE OIL,140,0.56,419
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,COOKING FUEL,OTHERS,842,3.39,627
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OWNED,23997,96.52,LIGHTING SOURCE,ELECTRICITY,23808,95.76,23073
