province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,21312
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,RADIO,1547
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TV,3574
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,NEWSPAPER,371
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MOBILE,442
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,COMPUTER/INTERNET,21054
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,20127
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,RADIO,1456
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,TV,3046
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,NEWSPAPER,342
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MOBILE,412
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,COMPUTER/INTERNET,19879
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,1185
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,RADIO,91
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,TV,528
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,NEWSPAPER,29
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,MOBILE,30
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,URBAN,COMPUTER/INTERNET,1175
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,7070
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,TOTAL,RADIO,297
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,TOTAL,TV,1048
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,TOTAL,NEWSPAPER,73
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,TOTAL,MOBILE,91
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,TOTAL,COMPUTER/INTERNET,7016
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5885
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,RURAL,RADIO,206
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,RURAL,TV,520
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,RURAL,NEWSPAPER,44
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,RURAL,MOBILE,61
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,RURAL,COMPUTER/INTERNET,5841
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,1185
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,URBAN,RADIO,91
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,URBAN,TV,528
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,URBAN,NEWSPAPER,29
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,URBAN,MOBILE,30
BALOCHISTAN,115,JHAL MAGSI DISTRICT,GANDAWA TEHSIL,URBAN,COMPUTER/INTERNET,1175
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,12868
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,TOTAL,RADIO,1107
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,TOTAL,TV,2523
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,TOTAL,NEWSPAPER,290
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,TOTAL,MOBILE,350
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,TOTAL,COMPUTER/INTERNET,12670
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,12868
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,RURAL,RADIO,1107
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,RURAL,TV,2523
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,RURAL,NEWSPAPER,290
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI TEHSIL,RURAL,MOBILE,350
