province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,95,0.4,BAKED BRICKS/BLOCKS/STONES,52,0.22,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,95,0.4,UNBAKED BRICKS/MUD,201,0.84,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,95,0.4,WOOD/BAMBOO,84,0.35,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,95,0.4,OTHERS,78,0.33,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,95,0.4,BAKED BRICKS/BLOCKS/STONES,95,0.4,15
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,95,0.4,UNBAKED BRICKS/MUD,2687,11.2,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,95,0.4,WOOD/BAMBOO,318,1.33,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,95,0.4,OTHERS,208,0.87,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,95,0.4,BAKED BRICKS/BLOCKS/STONES,380,1.58,44
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,95,0.4,UNBAKED BRICKS/MUD,7195,29.98,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,95,0.4,WOOD/BAMBOO,883,3.68,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,95,0.4,OTHERS,429,1.79,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,95,0.4,BAKED BRICKS/BLOCKS/STONES,224,0.93,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,95,0.4,UNBAKED BRICKS/MUD,7771,32.38,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,95,0.4,WOOD/BAMBOO,546,2.28,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,95,0.4,OTHERS,496,2.07,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,95,0.4,BAKED BRICKS/BLOCKS/STONES,51,0.21,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,95,0.4,UNBAKED BRICKS/MUD,1873,7.81,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,95,0.4,WOOD/BAMBOO,166,0.69,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,95,0.4,OTHERS,260,1.08,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,227,0.95,BAKED BRICKS/BLOCKS/STONES,52,0.22,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,227,0.95,UNBAKED BRICKS/MUD,201,0.84,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,227,0.95,WOOD/BAMBOO,84,0.35,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,227,0.95,OTHERS,78,0.33,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,227,0.95,BAKED BRICKS/BLOCKS/STONES,95,0.4,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,227,0.95,UNBAKED BRICKS/MUD,2687,11.2,21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,227,0.95,WOOD/BAMBOO,318,1.33,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,227,0.95,OTHERS,208,0.87,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,227,0.95,BAKED BRICKS/BLOCKS/STONES,380,1.58,21
