province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,INSIDE WATER,TAP,5543,17.85,124
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,INSIDE WATER,ELECTRIC/HAND PUMP,522,1.68,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,INSIDE WATER,PROTECTED WELL,4763,15.34,10
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,INSIDE WATER,UN-PROTECTED WELL,3289,10.59,24
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,INSIDE WATER,OTHERS,5180,16.68,21
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,TAP,927,2.99,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,ELECTRIC/HAND PUMP,635,2.05,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,PROTECTED WELL,4913,15.82,16
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,UN-PROTECTED WELL,2786,8.97,7
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,SPRING,102,0.33,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,CANAL/RIVER/POND,57,0.18,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,OUTSIDE WATER,OTHERS,2333,7.51,17
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,COOKING FUEL,WOOD,28288,91.1,203
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,COOKING FUEL,GAS,1423,4.58,17
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,COOKING FUEL,KEROSENE OIL,34,0.11,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,COOKING FUEL,OTHERS,1305,4.2,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,LIGHTING SOURCE,ELECTRICITY,7692,24.77,129
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,LIGHTING SOURCE,KEROSENE OIL,3176,10.23,9
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,LIGHTING SOURCE,GAS LAMP,63,0.2,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,225,0.72,LIGHTING SOURCE,OTHERS,20119,64.8,86
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,INSIDE WATER,TAP,5543,17.85,270
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,INSIDE WATER,ELECTRIC/HAND PUMP,522,1.68,26
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,INSIDE WATER,PROTECTED WELL,4763,15.34,363
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,INSIDE WATER,UN-PROTECTED WELL,3289,10.59,258
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,INSIDE WATER,OTHERS,5180,16.68,696
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,TAP,927,2.99,45
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,ELECTRIC/HAND PUMP,635,2.05,70
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,PROTECTED WELL,4913,15.82,452
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,UN-PROTECTED WELL,2786,8.97,151
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,SPRING,102,0.33,11
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,CANAL/RIVER/POND,57,0.18,6
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,OUTSIDE WATER,OTHERS,2333,7.51,297
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,COOKING FUEL,WOOD,28288,91.1,2347
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,COOKING FUEL,GAS,1423,4.58,73
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,COOKING FUEL,KEROSENE OIL,34,0.11,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,COOKING FUEL,OTHERS,1305,4.2,224
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,LIGHTING SOURCE,ELECTRICITY,7692,24.77,479
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,LIGHTING SOURCE,KEROSENE OIL,3176,10.23,90
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,LIGHTING SOURCE,GAS LAMP,63,0.2,4
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2645,8.52,LIGHTING SOURCE,OTHERS,20119,64.8,2072
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5-10 YEARS,8874,28.58,INSIDE WATER,TAP,5543,17.85,1589
