province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,TOTAL,32509
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,01,671
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,02,2890
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,03,3073
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,04,3325
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,05,3584
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,06,3477
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,07,3334
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,08,2971
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,09,2442
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,223237,10 AND UP,6742
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,TOTAL,30538
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,01,648
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,02,2794
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,03,2944
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,04,3162
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,05,3381
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,06,3295
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,07,3127
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,08,2778
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,09,2272
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,207092,10 AND UP,6137
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,TOTAL,1971
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,01,23
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,02,96
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,03,129
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,04,163
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,05,203
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,06,182
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,07,207
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,08,193
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,09,170
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,16145,10 AND UP,605
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,TOTAL,8078
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,01,102
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,02,578
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,03,702
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,04,758
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,05,864
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,06,896
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,57972,07,866
