province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,1,225,0.72,8003,25.77,27
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,1,2645,8.52,8003,25.77,896
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5-10 YEARS,1,8874,28.58,8003,25.77,2096
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11-50 YEARS,1,18298,58.93,8003,25.77,4562
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,1,1008,3.25,8003,25.77,422
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,2,225,0.72,11470,36.94,80
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2,2645,8.52,11470,36.94,893
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5-10 YEARS,2,8874,28.58,11470,36.94,3262
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11-50 YEARS,2,18298,58.93,11470,36.94,6859
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,2,1008,3.25,11470,36.94,376
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,3,225,0.72,5609,18.06,37
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,3,2645,8.52,5609,18.06,466
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5-10 YEARS,3,8874,28.58,5609,18.06,1535
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11-50 YEARS,3,18298,58.93,5609,18.06,3444
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,3,1008,3.25,5609,18.06,127
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,4,225,0.72,3144,10.13,30
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,4,2645,8.52,3144,10.13,203
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5-10 YEARS,4,8874,28.58,3144,10.13,1005
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11-50 YEARS,4,18298,58.93,3144,10.13,1858
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,4,1008,3.25,3144,10.13,48
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,5,225,0.72,1164,3.75,17
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,5,2645,8.52,1164,3.75,95
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5-10 YEARS,5,8874,28.58,1164,3.75,363
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11-50 YEARS,5,18298,58.93,1164,3.75,674
