province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,319,1.03,BAKED BRICKS/BLOCKS/STONES,81,0.26,27
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,319,1.03,UNBAKED BRICKS/MUD,120,0.39,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,319,1.03,WOOD/BAMBOO,13,0.04,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,319,1.03,OTHERS,11,0.04,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,319,1.03,BAKED BRICKS/BLOCKS/STONES,205,0.66,34
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,319,1.03,UNBAKED BRICKS/MUD,1976,6.36,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,319,1.03,WOOD/BAMBOO,234,0.75,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,319,1.03,OTHERS,230,0.74,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,319,1.03,BAKED BRICKS/BLOCKS/STONES,672,2.16,98
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,319,1.03,UNBAKED BRICKS/MUD,7437,23.95,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,319,1.03,WOOD/BAMBOO,488,1.57,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,319,1.03,OTHERS,277,0.89,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,319,1.03,BAKED BRICKS/BLOCKS/STONES,828,2.67,156
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,319,1.03,UNBAKED BRICKS/MUD,16002,51.54,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,319,1.03,WOOD/BAMBOO,905,2.91,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,319,1.03,OTHERS,563,1.81,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,319,1.03,BAKED BRICKS/BLOCKS/STONES,29,0.09,4
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,319,1.03,UNBAKED BRICKS/MUD,698,2.25,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,319,1.03,WOOD/BAMBOO,125,0.4,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,319,1.03,OTHERS,156,0.5,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,261,0.84,BAKED BRICKS/BLOCKS/STONES,81,0.26,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,261,0.84,UNBAKED BRICKS/MUD,120,0.39,9
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,261,0.84,WOOD/BAMBOO,13,0.04,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,261,0.84,OTHERS,11,0.04,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,261,0.84,BAKED BRICKS/BLOCKS/STONES,205,0.66,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,261,0.84,UNBAKED BRICKS/MUD,1976,6.36,16
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,261,0.84,WOOD/BAMBOO,234,0.75,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,261,0.84,OTHERS,230,0.74,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,261,0.84,BAKED BRICKS/BLOCKS/STONES,672,2.16,18
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,261,0.84,UNBAKED BRICKS/MUD,7437,23.95,52
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,261,0.84,WOOD/BAMBOO,488,1.57,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,261,0.84,OTHERS,277,0.89,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,261,0.84,BAKED BRICKS/BLOCKS/STONES,828,2.67,22
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,261,0.84,UNBAKED BRICKS/MUD,16002,51.54,102
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,261,0.84,WOOD/BAMBOO,905,2.91,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,261,0.84,OTHERS,563,1.81,4
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,261,0.84,BAKED BRICKS/BLOCKS/STONES,29,0.09,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,261,0.84,UNBAKED BRICKS/MUD,698,2.25,15
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,261,0.84,WOOD/BAMBOO,125,0.4,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,261,0.84,OTHERS,156,0.5,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,2982,9.6,BAKED BRICKS/BLOCKS/STONES,81,0.26,22
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,2982,9.6,UNBAKED BRICKS/MUD,120,0.39,10
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,2982,9.6,WOOD/BAMBOO,13,0.04,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,2982,9.6,OTHERS,11,0.04,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,2982,9.6,BAKED BRICKS/BLOCKS/STONES,205,0.66,118
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,2982,9.6,UNBAKED BRICKS/MUD,1976,6.36,44
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,2982,9.6,WOOD/BAMBOO,234,0.75,7
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,2982,9.6,OTHERS,230,0.74,3
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,2982,9.6,BAKED BRICKS/BLOCKS/STONES,672,2.16,424
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,2982,9.6,UNBAKED BRICKS/MUD,7437,23.95,493
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,2982,9.6,WOOD/BAMBOO,488,1.57,12
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,2982,9.6,OTHERS,277,0.89,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,2982,9.6,BAKED BRICKS/BLOCKS/STONES,828,2.67,347
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,2982,9.6,UNBAKED BRICKS/MUD,16002,51.54,1255
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,2982,9.6,WOOD/BAMBOO,905,2.91,11
