province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,NA,NA,NA,YES,KILLA SAIFULLAH DISTRICT,NA,279639,148613,131021,5,27.49,38.02,15.53,60,15354,6071,2,8093,1689,0,2061,339,0,279531,108,166680,113519,11919,38965,75118,111900
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,NA,NA,YES,BADINI SUB-TEHSIL,NA,15345,8720,6625,0,15.77,22.7,6.77,0,290,44,0,157,9,0,55,2,0,15327,18,8683,5524,675,2847,3568,1523
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,NA,YES,BADINI QH,NA,15345,8720,6625,0,15.77,22.7,6.77,0,290,44,0,157,9,0,55,2,0,15327,18,8683,5524,675,2847,3568,1523
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,YES,BADINI PC,NA,15345,8720,6625,0,15.77,22.7,6.77,0,290,44,0,157,9,0,55,2,0,15327,18,8683,5524,675,2847,3568,1523
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,ASHKOHOBIMULLA AKRAM,0000006,809,444,365,0,1.72,3.2,0,0,7,0,0,1,0,0,0,0,0,809,0,466,315,42,1,133,4
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,BADINAI,0000007,8862,5005,3857,0,18.78,27.48,7.72,0,198,17,0,99,2,0,46,2,0,8844,18,4969,3047,367,2029,1921,644
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,GHAZLOONA,0000004,918,524,394,0,30.81,37.04,22.84,0,23,21,0,18,4,0,5,0,0,918,0,529,329,45,149,243,168
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,JURJORI,0000005,2639,1461,1178,0,6.45,9.95,2.04,0,14,2,0,1,1,0,2,0,0,2639,0,1551,1070,142,366,704,114
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,NAKOI KAREZ,0000003,1138,727,411,0,22.74,31.78,9,0,37,4,0,6,1,0,2,0,0,1138,0,532,316,36,7,245,138
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,TARKHA GHARBI,0000001,543,328,215,0,8.33,12.92,0,0,10,0,0,21,0,0,0,0,0,543,0,372,270,28,155,183,369
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,BADINI SUB-TEHSIL,BADINI QH,BADINI PC,NO,TARKHA SHARKI,0000002,436,231,205,0,4.92,7.89,0.89,0,1,0,0,11,1,0,0,0,0,436,0,264,177,15,140,139,86
