province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,1,689,1.58,8550,19.61,138
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,1,4310,9.88,8550,19.61,1031
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,1,12174,27.91,8550,19.61,2050
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,1,23562,54.03,8550,19.61,4832
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,1,2876,6.59,8550,19.61,499
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,2,689,1.58,15429,35.38,209
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,2,4310,9.88,15429,35.38,1387
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,2,12174,27.91,15429,35.38,4358
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,2,23562,54.03,15429,35.38,8474
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,2,2876,6.59,15429,35.38,1001
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,3,689,1.58,9276,21.27,178
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,3,4310,9.88,9276,21.27,780
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,3,12174,27.91,9276,21.27,2591
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,3,23562,54.03,9276,21.27,5117
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,3,2876,6.59,9276,21.27,610
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,4,689,1.58,4990,11.44,86
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,4,4310,9.88,4990,11.44,637
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,4,12174,27.91,4990,11.44,1254
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,4,23562,54.03,4990,11.44,2631
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,4,2876,6.59,4990,11.44,382
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,5,689,1.58,2360,5.41,51
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,5,4310,9.88,2360,5.41,223
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,5,12174,27.91,2360,5.41,774
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,5,23562,54.03,2360,5.41,1134
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,5,2876,6.59,2360,5.41,178
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,6,689,1.58,1103,2.53,11
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,6,4310,9.88,1103,2.53,127
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,6,12174,27.91,1103,2.53,373
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,6,23562,54.03,1103,2.53,512
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,6,2876,6.59,1103,2.53,80
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,7,689,1.58,683,1.57,5
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,7,4310,9.88,683,1.57,44
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,7,12174,27.91,683,1.57,285
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,7,23562,54.03,683,1.57,312
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,7,2876,6.59,683,1.57,37
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,8,689,1.58,425,0.97,4
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,8,4310,9.88,425,0.97,21
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,8,12174,27.91,425,0.97,159
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,8,23562,54.03,425,0.97,212
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,8,2876,6.59,425,0.97,29
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,689,1.58,795,1.82,7
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,4310,9.88,795,1.82,60
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,12174,27.91,795,1.82,330
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,23562,54.03,795,1.82,338
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,2876,6.59,795,1.82,60
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,1,496,1.34,7720,20.82,121
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,1,3392,9.15,7720,20.82,917
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,5-10 YEARS,1,9990,26.95,7720,20.82,1834
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,11-50 YEARS,1,20501,55.3,7720,20.82,4367
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,OVER 50 YEARS,1,2695,7.27,7720,20.82,481
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,2,496,1.34,13164,35.51,147
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,2,3392,9.15,13164,35.51,1081
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,5-10 YEARS,2,9990,26.95,13164,35.51,3565
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,11-50 YEARS,2,20501,55.3,13164,35.51,7421
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,OVER 50 YEARS,2,2695,7.27,13164,35.51,950
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,3,496,1.34,7772,20.96,120
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,3,3392,9.15,7772,20.96,567
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,5-10 YEARS,3,9990,26.95,7772,20.96,2069
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,11-50 YEARS,3,20501,55.3,7772,20.96,4456
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,OVER 50 YEARS,3,2695,7.27,7772,20.96,560
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,UNDER CONSTRUCTION,4,496,1.34,4250,11.46,56
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,LESS THAN 5 YEARS,4,3392,9.15,4250,11.46,512
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,5-10 YEARS,4,9990,26.95,4250,11.46,1006
BALOCHISTAN,130,KILLA SAIFULLAH DISTRICT,KILLA SAIFULLAH DISTRICT,RURAL,11-50 YEARS,4,20501,55.3,4250,11.46,2322
